title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Hard in Da Paint	Waka Flocka Flame	Flockaveli	LIKE	3rFpYrrhJpQ	MPREb_yMKoTRQzNm3	UC-1BnotsIsigEK4zLw20IDQ	xr liftingmusic radio
Man Of The Year	ScHoolboy Q	Oxymoron (Deluxe)	LIKE	cHqyyW6j_1s	MPREb_tCywYrfRvkz	UC40b2qG4-4d2kwseUrMIW1Q	xr liftingmusic radio
Legend Has It	Run The Jewels	Run The Jewels 3	LIKE	SXZO7KYPIOI	MPREb_vU7eeY3JRJZ	UC6b6dR8FnUK-_c_GtWv3fdQ	xr liftingmusic radio
Killing In the Name	Rage Against The Machine	Rage Against The Machine	LIKE	2o9aoL0NWpw	MPREb_o9yKDDIN8oN	UCg4nBubbzhYXjudOxPi9V7w	xr liftingmusic radio
The Pretender	Foo Fighters	Echoes, Silence, Patience & Grace	LIKE	BMMGwtklEeE	MPREb_LxuNwq2DCKw	UCwDw2KaS8jRUxAPScL2U8og	xr liftingmusic radio
Lose Yourself	Eminem	8 Mile (Music From And Inspired By The Motion Picture)	LIKE	zlJ0Aj9y67c	MPREb_iwMjyngE7Gd	UCedvOgsKFzcK3hA5taf3KoQ	xr liftingmusic radio
Holy Diver	Dio	Holy Diver	LIKE	v9M7g-nKMBU	MPREb_IJNRw1piX9o	UCgxv4igPRzlBIyCKEzDwiYQ	xr liftingmusic radio
Robot Rock	Daft Punk	Human After All	LIKE	KzLlVKXKnyU	MPREb_O4RirBTUPxl	UCRr1xG_2WIDs18a6cIiCxeA	xr liftingmusic radio
Nobody Speak (feat. Run The Jewels)	DJ Shadow	The Mountain Will Fall	LIKE	FX0ol1zksD4	MPREb_ZOtp1Svx5iX	UCtTuSKgCdeTyxBGPCD3TgxQ	xr liftingmusic radio
(Don't Fear) The Reaper	Blue Oyster Cult	Agents Of Fortune	LIKE	FS8p_F0Stog	MPREb_YNS7J1sn3Rs	UCKnUGg15_Whg8GfPtI0jLBQ	xr liftingmusic radio
2 Of Amerikaz Most Wanted (feat. Snoop Dogg)	2Pac	All Eyez On Me	LIKE	1WjhEHuRmrk	MPREb_78cZiOmrPmB	UC5RrGzC-JXglhFW5NhT4r6w	xr liftingmusic radio
Apathy	Windwaker	Apathy / 31.10	INDIFFERENT	KD8HOZuzUmM	MPREb_ZXaYQmEmLBi	UCFxOdT-e-soqWdvdrA4adAg	xr liftingmusic radio
Moral of the Story	Watsky	Cardboard Castles	INDIFFERENT	iBnZeuSf8LU	MPREb_GqyX50Xfdxl	UCkWw_q7nd7Bsy1evFgn5Ubg	xr liftingmusic radio
The Mountain	Three Days Grace	Outsider	INDIFFERENT	z6rPrN_ac5U	MPREb_Xpxa7kH0BUe	UCfgRkxIufLnYKicOY8aJQ2g	xr liftingmusic radio
