title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Treasure Maps	ｊａｒｊａｒｊｒ	Treasure Maps	LIKE	OzX0hk5LiuU	MPREb_gejl0ghMGgE	UCFaq5BDc9tjq-peJMwFXfGw	hiphop jazzy
Folgers Crystals	ｊａｒｊａｒｊｒ	Folgers Crystals	LIKE	EsRuy6EyA5w	MPREb_thoHc558vuX	UCFaq5BDc9tjq-peJMwFXfGw	hiphop jazzy
be at peace.	tkdwn.	soul restoration	LIKE	NYmdUPlJEkc	MPREb_UnlJsJIcjr7	UCvoWuE1ZkVZA6ww8Ndt-wpw	hiphop jazzy
i'm closing my eyes	potsu	i'm closing my eyes	LIKE	Ww2S3WUyjDA	MPREb_kX3LZ8Wnb2D	UCxBu7h_ACXyfvnpG_rQKI9w	hiphop jazzy
she only likes me when i'm drunk	frumhere	it's 2am she's on my mind	LIKE	lHMA7faaK4M	MPREb_4iObGasHlDI	UCW3lpubqZB3Q8WaZO0zAXyg	hiphop jazzy
Dreamer	erickD	Volume One	LIKE	FuGNdOxjZVs	MPREb_bnGjVYUu10D	UCiptb_4_UDF0zypzTHcJHrQ	hiphop jazzy
Hoodie Weather	[bsd.u]	Late Night Bumps, Vol. 3	LIKE	iDNi2o56DTE	MPREb_a47OrSJWWSB	UCODMEdxANd92MdFbz5h-LoQ	hiphop jazzy
Wyclef Jean	Young Thug	JEFFERY	LIKE	DWqRZPCmeaE	MPREb_GF3jljLiI6V	UCm6WwhIkHJFRGQd7ttnr9lQ	hiphop jazzy
Flowers (feat. Talib Kweli, Nikko Gray & DJ Rhettmatic)	Yancey Boys	Sunset Blvd	LIKE	3d2JSH_gd4E	MPREb_gQtlatk39rf	UCER2agCcLEWJpYYm4qqzb9w	hiphop jazzy
winter in rio	Wun Two	Rio	LIKE	J1Ppn-tW1p4	MPREb_fOcjVwIWO7U	UCHg0Fk93W8dITmSnb2lxYIw	hiphop jazzy
Triumph (feat. Ol' Dirty Bastard, Inspectah Deck, Method Man & Cappadonna)	Wu-Tang Clan	Wu-Tang Forever	LIKE	7AFEWPAir8s	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	hiphop jazzy
C.R.E.A.M. (Cash Rules Everything Around Me) (Radio Edit)	Wu-Tang Clan	C.R.E.A.M. (Cash Rules Everything Around Me)	LIKE	wxi66Wm0XQw	MPREb_tXNZskluSPp	UCdQKMtGgbbahJWE3rkPaGoA	hiphop jazzy
Que Sera	Wax Tailor	Tales of the Forgotten Melodies	LIKE	TTLat9iFRp8	MPREb_HxtejbjHh7c	UC6-3Uf3SgBam_m-D0sU1SLg	hiphop jazzy
Believe	Vanilla	High Life	LIKE	r3nn2Q1j_z4	MPREb_BGs2g8FqRQm	UCk016mS_vJoj1sWvbFU2JYw	hiphop jazzy
This Time	Vanilla	For What It's Worth	LIKE	dm2To4Pi2UA	MPREb_H17xVWYp1Zd	UCk016mS_vJoj1sWvbFU2JYw	hiphop jazzy
SHELTER (feat. Wyclef Jean & Chance The Rapper)	VIC MENSA	SHELTER	LIKE	onZwNWRXcaA	MPREb_L233ejcPHg8	UCuoHvMcTSDTQqqLLWJxbMRA	hiphop jazzy
Fish	Tyler, The Creator	Goblin	LIKE	Y5nkcAn8Usg	MPREb_bzSnCKWyppB	UCo1DYcm1IZ9v3UPkpiAcgtg	hiphop jazzy
Crazy Dream (feat. Loyle Carner)	Tom Misch	Reverie	LIKE	z6xcKi8p6wg	MPREb_rGxW2W3Wi2S	UCCCWJwLEvpPAs4r_nJiKe2Q	hiphop jazzy
Ain't Sayin' Nothin' New (feat. Dice Raw)	The Roots	Things Fall Apart	LIKE	H_Oa8UF9ifU	MPREb_LawQuTEu344	UCkOV250OgD1qUOAvGYgCSvA	hiphop jazzy
What They Do	The Roots	Illadelph Halflife	LIKE	ijYcnszH0Fk	MPREb_eZxSxHuWOGR	UCkOV250OgD1qUOAvGYgCSvA	hiphop jazzy
Silent Treatment	The Roots	Do You Want More?!!!??!	LIKE	-Riawt0A3Qw	MPREb_9U53K8spnZb	UCkOV250OgD1qUOAvGYgCSvA	hiphop jazzy
Runnin'	The Pharcyde	Rap Gods	LIKE	wXVPHbrMqOA	MPREb_rbArIH7qEb1	UCPBVpB_roy80QRKWi4vwRVQ	hiphop jazzy
Drop	The Pharcyde	Labcabincalifornia (Deluxe Edition)	LIKE	cOa0GVMlbM4	MPREb_3djkkPIVwWH	UCPBVpB_roy80QRKWi4vwRVQ	hiphop jazzy
Runnin'	The Pharcyde	Labcabincalifornia	LIKE	MKY_8faQAzw	MPREb_eF1KUfxshSG	UCPBVpB_roy80QRKWi4vwRVQ	hiphop jazzy
Passin' Me By	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	QPsm-Fy9rA0	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ	hiphop jazzy
Oh Shit	The Pharcyde	Bizarre Ride II The Pharcyde	LIKE	f9l70aO_Ofk	MPREb_dzbSj6u344s	UCPBVpB_roy80QRKWi4vwRVQ	hiphop jazzy
Warning (2005 Remaster)	The Notorious B.I.G.	Ready to Die (The Remaster)	LIKE	hB7mLcX-LuM	MPREb_iF0uEXwERPq	UCczXQ2ehGOS2U2UnR8rY3Hg	hiphop jazzy
Everyday Struggle (2005 Remaster)	The Notorious B.I.G.	Ready to Die (The Remaster)	LIKE	zzwwGOwvzcw	MPREb_iF0uEXwERPq	UCczXQ2ehGOS2U2UnR8rY3Hg	hiphop jazzy
Do You Care	The Last Emperor	Music, Magic, Myth	LIKE	sBYWNlUWBL0	MPREb_NifSCUYgmUV	UCYSDtQbkXgtfnoLzELFHc5Q	hiphop jazzy
Nic's Groove	The Foreign Exchange	Connected	LIKE	jno2npCaVbQ	MPREb_Zw1ACu5bbkP	UCtin_nMW2ux2-53szErKpMQ	hiphop jazzy
My God Has A Telephone	The Flying Stars Of Brooklyn NY	My God Has a Telephone	LIKE	LCS6UapkgQE	MPREb_vdn5Br1hX8Z	UCS52PWdWA9lybs-39dEOp6Q	hiphop jazzy
Just Begun (feat. Jay Electronica & J. Cole and Mos Def)	Talib Kweli	Revolutions Per Minute	LIKE	WhwNkhGKygQ	MPREb_3rXgH3S1A5t	UCLo1sb-d-otnCX8sIwaDSlg	hiphop jazzy
Colors Of You (feat. Mike Posner)	Talib Kweli	Gravitas	LIKE	ll6rB-S25aQ	MPREb_vMTYhKpFUOO	UCLo1sb-d-otnCX8sIwaDSlg	hiphop jazzy
Night 7	Ta-ku	25 Nights for Nujabes	LIKE	qqPbA4xqAew	MPREb_bH6uamB8Fge	UCoEatCmNiM2XV-OVxle0RpQ	hiphop jazzy
Night 14	Ta-ku	25 Nights for Nujabes	LIKE	P-6W4jR0dO8	MPREb_bH6uamB8Fge	UCoEatCmNiM2XV-OVxle0RpQ	hiphop jazzy
Night 12	Ta-ku	25 Nights for Nujabes	LIKE	y_PDkM_YdFo	MPREb_bH6uamB8Fge	UCoEatCmNiM2XV-OVxle0RpQ	hiphop jazzy
Gamble	TOKiMONSTA	Midnight Menu	LIKE	_Ll1F--SSB8	MPREb_v1idKSV0tz5	UCg-MiMmT50XZnbSCllzhyuA	hiphop jazzy
They Call Me	Surreal  and the Sound Providers	True Indeed	LIKE	c4h6YqJ1Cx4	MPREb_ek4h2aQwP6c	UCFGIk41c7eAC6vQb8Mbe2Ug	hiphop jazzy
Push On	Surreal  and the Sound Providers	True Indeed	LIKE	PZjL99Hyjlc	MPREb_ek4h2aQwP6c	UCFGIk41c7eAC6vQb8Mbe2Ug	hiphop jazzy
