	title	artist	album	likeStatus	duration	videoId	albumId	artistId
78	Mythological Beauty	Big Thief	Capacity	LIKE	5:07	71wRQgEBTS0	MPREb_otZLyeTZIjR	UCYUYq5dThTOIY6o9hAgnlQQ
450	Eva	yeule	Serotonin II	INDIFFERENT	3:35	VVCp4mqwOs8	MPREb_JowykES14qR	UCINnTJcNT6MQaU-jYNoXhbA
692	Chlorine	twenty one pilots	Trench	INDIFFERENT	5:25	zKFzKIa_pIM	MPREb_VJbwo1zEkDt	UCnX0L9QiftAcWdzeBx31xCw
507	how do you feel	strawbey	play pretend	INDIFFERENT	4:58	nKeIWdLiQuk	MPREb_I85HpbG6Rxo	UC_4SCHyw9nsN5p0Wtc8kVdA
348	pretender	stacking pennies	with good friends	INDIFFERENT	5:50	vMv3Dt4lzKY	MPREb_wOydHCNKozm	UCNTuSZeTuh6eCACOFJty8ag
340	All I Ever Wanted	normal state	Heaven Is an Infinite Cigarette	INDIFFERENT	3:37	xpmsJwG-U4s	MPREb_hl8kKyNzKo1	UCwzYqJ2eZXszF36vrXNE6Fw
55	sugar	my bloody valentine	ep’s 1988-1991 and rare tracks	INDIFFERENT	4:17	8nmFAbpZoPY	MPREb_jUNpuKOE17G	UCuoGeza7Dl9Ni_hmeLTPdkg
567	hotel	megamxnn	19yearpack.	INDIFFERENT	2:56	3R-ANyP9GzY	MPREb_NZu6utc5WSd	UCtRyd3-m690s6RYS8S8fD6g
362	mirror 9	mariin k.	mirror 9	INDIFFERENT	3:16	qpY-XyQRcV8	MPREb_i95WvigMurN	UC5liqoIPHsOcaQd8JT-f7DA
280	belladonna	macky	belladonna	INDIFFERENT	3:05	wuBqYEYdvlQ	MPREb_eu5c57u24sD	UCfc0t0LuKeWJ26IJhOPnChw
714	damn you! grown up world	le_mol	G__D	INDIFFERENT	5:25	wKNW1kemazA	MPREb_vUvHnP5Uve5	UCV_KFS7fFC1Jt_RxFtJ1B0Q
683	Chains	casual joker	casual joker	INDIFFERENT	2:59	dIjZkFZT_tE	MPREb_pMgLkotNO8q	UCHmfIZtrDsIf1KYNRTSIncw
328	Shampoo	bluecouch	Shampoo	INDIFFERENT	2:51	LNrbwlQuQ-M	MPREb_CQlLclfSoZT	UCyHLDSRl-VkA8vyyEobizLQ
641	Familiar Strangers	Zo Lief	Familiar Strangers	INDIFFERENT	3:55	OzbjtAarsQs	MPREb_Xaw8sBM6JP3	UCHaDxZDIfuZPXO-EksIuieQ
119	Fall In Love	Yuno	Moodie	INDIFFERENT	3:46	859lpgBx3JQ	MPREb_zl7AZHSkF2F	UCfLXMGyZx9o7fdMyA_zoVJg
39	Agony	Yung Lean	Stranger	INDIFFERENT	3:35	MagTAK5fe-o	MPREb_t7w9vTlfH2T	UCKxZPmezUMRaV0rkbQnrtxA
44	The Brae	Yumi Zouma	EP	INDIFFERENT	4:16	TsHBEv85ibA	MPREb_Ox63Al3kpPl	UCQqAzIFazcwAg4dGcabd4dQ
260	Cool For A Second	Yumi Zouma	Cool For A Second	INDIFFERENT	3:10	bt48Sa13yZ8	MPREb_ecb6B8EZvoj	UCQqAzIFazcwAg4dGcabd4dQ
