title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Self Esteem	The Offspring	Smash	LIKE	EtNZnhxWLHo	MPREb_87HJirZa1Nw	UCQVUXQu8RpxhihAMla6ke5A	rock 1990s radio
Bad Habit	The Offspring	Smash	LIKE	U43XOSiKfqM	MPREb_87HJirZa1Nw	UCQVUXQu8RpxhihAMla6ke5A	rock 1990s radio
Keep Talking	Pink Floyd	The Division Bell	LIKE	IQMvqGqsZHg	MPREb_r1lsywhbfjF	UCO6LS_5W7vqG9mALDNzSFug	rock 1990s radio
Naomi	Neutral Milk Hotel	On Avery Island	LIKE	le0GJgb-iDo	MPREb_2D5xh0mnMph	UCvMA46Xu1xApqZyXFIrnukw	rock 1990s radio
Rest My Head Against The Wall	Heatmiser	Mic City Sons	LIKE	z6pOKgrcQp8	MPREb_57X0p9I3p3D	UCstxXXuYLBCjFCNH8SNowWg	rock 1990s radio
Get Lucky	Heatmiser	Mic City Sons	LIKE	9b0ZYrYupiI	MPREb_57X0p9I3p3D	UCstxXXuYLBCjFCNH8SNowWg	rock 1990s radio
Planting Seeds	Built To Spill	There Is No Enemy	LIKE	I_n9TJ-pn9Y	MPREb_suYU5exIL5R	UCrMHecWO6fui7O2d9dnpEZg	rock 1990s radio
Eyes Without A Face	Billy Idol	Rebel Yell	LIKE	e7U1YZNgwnY	MPREb_N6ZDIHUi2gO	UC_R3nYWHZV0tGgbpuDoI0vA	rock 1990s radio
Wwjd?	sentridoh/lou barlow	free sentridoh, songs from loobiecore	INDIFFERENT	iUu3axTzJaE	MPREb_5hzVk3p1bkY	UCmZUjvwIYGn_ZvR4_6Ejl1g	rock 1990s radio
That Kind of Year	sentridoh/lou barlow	free sentridoh, songs from loobiecore	INDIFFERENT	9z7Nr_JhKnw	MPREb_5hzVk3p1bkY	UCmZUjvwIYGn_ZvR4_6Ejl1g	rock 1990s radio
Don't Call Me Writer	sentridoh/lou barlow	free sentridoh, songs from loobiecore	INDIFFERENT	fOSGAeeHUZU	MPREb_5hzVk3p1bkY	UCmZUjvwIYGn_ZvR4_6Ejl1g	rock 1990s radio
Tom Courtenay	Yo La Tengo	Tom Courtenay	INDIFFERENT	AjyVYf0djyE	MPREb_UovASwuXD7K	UCz5bvM-t9ynI48T0u195y2A	rock 1990s radio
I Heard You Looking	Yo La Tengo	Painful	INDIFFERENT	9aFkgmnDpo4	MPREb_oWNKR8ayCQi	UCz5bvM-t9ynI48T0u195y2A	rock 1990s radio
Double Dare	Yo La Tengo	Painful	INDIFFERENT	Hr0LvfmH6cc	MPREb_oWNKR8ayCQi	UCz5bvM-t9ynI48T0u195y2A	rock 1990s radio
Shadows	Yo La Tengo	I Can Hear The Heart Beating As One	INDIFFERENT	ssYs0_kPvIw	MPREb_pjgfqa6nbLu	UCz5bvM-t9ynI48T0u195y2A	rock 1990s radio
The Race Is On Again	Yo La Tengo	I Am Not Afraid Of You And I Will Beat Your Ass	INDIFFERENT	_Fx8vqsyxwA	MPREb_1RZb8A8NrRg	UCz5bvM-t9ynI48T0u195y2A	rock 1990s radio
Sometimes I Don't Get You	Yo La Tengo	I Am Not Afraid Of You And I Will Beat Your Ass	INDIFFERENT	RuSz4JY8u-g	MPREb_1RZb8A8NrRg	UCz5bvM-t9ynI48T0u195y2A	rock 1990s radio
