title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Hip-Hop	dead prez	Let's Get Free	LIKE	8OK-u9IH2X4	MPREb_iKUhvOJbuUA	UCtTL8izoraajUAufCZQJrAQ	Golden Era Street Poetry
What U See Is What U Get	Xzibit	40 Dayz & 40 Nightz	LIKE	mkfD7drx6SA	MPREb_xODBG86KGJ0	UCd2jm7IvcVOKFrItXjKQsbA	Golden Era Street Poetry
Moonlight	XXXTENTACION	?	LIKE	ic9KOmxNrDc	MPREb_tmsKxsTDlyL	UCnAcxgRZ065f_eXK1o85c1w	Golden Era Street Poetry
Moonlight	XXXTENTACION	?	LIKE	ic9KOmxNrDc	MPREb_tmsKxsTDlyL	UCnAcxgRZ065f_eXK1o85c1w	Golden Era Street Poetry
Moonlight	XXXTENTACION	?	LIKE	ic9KOmxNrDc	MPREb_tmsKxsTDlyL	UCnAcxgRZ065f_eXK1o85c1w	Golden Era Street Poetry
Reunited (feat. GZA, Ol' Dirty Bastard, RZA & Method Man)	Wu-Tang Clan	Wu-Tang Forever	LIKE	D39eZB4mXxE	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	Golden Era Street Poetry
Cash Still Rules / Scary Hours (Still Don't Nothing Move but the Money) (feat. Raekwon, Method Man & Ghostface Killah)	Wu-Tang Clan	Wu-Tang Forever	LIKE	C7LN7SZbsdc	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	Golden Era Street Poetry
Wu-Tang: 7th Chamber - Part II (Conclusion)	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	bIhNhCzZRMw	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA	Golden Era Street Poetry
Wu-Tang: 7th Chamber	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	4mGfB5lbK-w	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA	Golden Era Street Poetry
Wu-Tang Clan Ain't Nuthing ta F' Wit	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers) [Expanded Edition]	LIKE	G1GdDt5mrqo	MPREb_eRevYdOLt8G	UCdQKMtGgbbahJWE3rkPaGoA	Golden Era Street Poetry
