	title	artist	album	likeStatus	duration	videoId	albumId	artistId
58	Ordinary Things	xxxy	You Always Start It / Ordinary Things	LIKE	6:59	Hba3vPlPIS0	MPREb_e5J4d4vYN5f	UCB0po_qWwDGDqPYbeqfRP8Q
73	yuh	jamvvis and lyric walls		LIKE	3:12	LqPD2r-wacU		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIXamFtdnZpcyBhbmQgbHlyaWMgd2FsbHM
84	Moves Like Ms. Jackson (Outkast remix)	ZHU	(Outkast Cover)	LIKE	3:40	qW4iifoA0eA	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBINb3V0a2FzdCBjb3ZlchoDemh1IgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIDemh1
83	Vintage Culture - Everyday	Vintage Culture	Everyday's A G-Thing EP	LIKE	6:19	bFiwodzJOqU	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIWZXZlcnlkYXlzIGEgZyB0aGluZyBlcCIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIPdmludGFnZSBjdWx0dXJl
52	Trouble (Lapalux Remix)	Totally Enormous Extinct Dinosaurs	Trouble (Remixes)	LIKE	3:51	7mG6U7rKDiQ	MPREb_WXDUkRMI8mQ	UCIzUuNT1-rqqfJCdRRVGBBA
53	Garden	Totally Enormous Extinct Dinosaurs	Marathon, Not a Sprint! 10 Years of Greco-Roman	LIKE	4:34	FTJB8GaItcA	MPREb_pxwIynCjKkQ	UCIzUuNT1-rqqfJCdRRVGBBA
54	Tapes & Money	Totally Enormous Extinct Dinosaurs	Trouble	LIKE	3:40	9QD7IzeP7IY	MPREb_0miEKQ1zCSh	UCIzUuNT1-rqqfJCdRRVGBBA
55	Stronger	Totally Enormous Extinct Dinosaurs	Trouble	LIKE	5:04	7To0N2NPcPI	MPREb_0miEKQ1zCSh	UCIzUuNT1-rqqfJCdRRVGBBA
82	Tapes & Money	Totally Enormous Extinct Dinos	Trouble	LIKE	3:40	VMn8BT9U1U0	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIHdHJvdWJsZRoidG90YWxseSBlbm9ybW91cyBleHRpbmN0IGRpbm9zYXVycyIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIedG90YWxseSBlbm9ybW91cyBleHRpbmN0IGRpbm9z
81	Time Of The Season (M.in & Suptil Edit)	Time Of The Season Suara Master	Suara	LIKE	7:50	SYeMqKk-EKc	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIFc3VhcmEiA2dwbQ	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIfdGltZSBvZiB0aGUgc2Vhc29uIHN1YXJhIG1hc3Rlcg
