title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Test Me For A Reason	Zomby	Zomby EP	LIKE	m3S2q-FyqZo	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIIem9tYnkgZXAaBXpvbWJ5IgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIFem9tYnk	electronic uk
Alothea	Zomby	Dedication	LIKE	fzjRjoYTG68	MPREb_CFqK65NQqHZ	UCOYlATyfI4ceyExJblL2KCw	electronic uk
Neighbourhood (Radio Mix)	Zed Bias	Neighbourhood	LIKE	w6-MlRH1VFE	MPREb_zIc6ZXyJe0I	UCMTcCx_7bBDyX3sHmcTPvKw	electronic uk
Connct	Young Montana?	Limerence	LIKE	sy1cX1RcAss	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIJbGltZXJlbmNlGg15b3VuZyBtb250YW5hIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBINeW91bmcgbW9udGFuYQ	electronic uk
Outro for nyc	Vondelpark	nyc stuff and nyc bags ep	LIKE	ae4aokwkFP4	MPREb_l6nnGUqrrOd	UCyN0KFQw2s3ylsW1-SY-SYQ	electronic uk
Feat B	Vondelpark	nyc stuff and nyc bags ep	LIKE	VqlNeBGJbiw	MPREb_l6nnGUqrrOd	UCyN0KFQw2s3ylsW1-SY-SYQ	electronic uk
Dracula	Vondelpark	Seabed	LIKE	eQbWStde_B4	MPREb_kCJnw535QJq	UCyN0KFQw2s3ylsW1-SY-SYQ	electronic uk
Bananas (on my biceps)	Vondelpark	Seabed	LIKE	najxFcGrlZo	MPREb_aX6fhAM9fuc	UCyN0KFQw2s3ylsW1-SY-SYQ	electronic uk
Stop What You're Doing (James Blake Remix)	Untold	Stop What You're Doing (James Blake Remix)	LIKE	XilM-xjvFTw	MPREb_SxbZ81tnUgI	UCGgSoFyvuWBQF5i8EaOgrDQ	electronic uk
Lazarus Taxon	Tyler Cassidy	Goodnight, Lazermaze	LIKE	P1vSozMlqAw	MPREb_AmtIEnMjYRL	UCEoquzAAByslEyHU-xk676g	electronic uk
Never Stop	Tourist	Tonight	LIKE	u8FWzDSgIpA	MPREb_LbpLXu6WkJR	UCP-mlMKCt28XuYwWvECgtAw	electronic uk
Closer	Totally Enormous Extinct Dinos	Trouble	LIKE	S4PVQho3--I	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIHdHJvdWJsZRoidG90YWxseSBlbm9ybW91cyBleHRpbmN0IGRpbm9zYXVycyIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIedG90YWxseSBlbm9ybW91cyBleHRpbmN0IGRpbm9z	electronic uk
Angels (Four Tet Remix)	The xx	Angels (Four Tet Remix)	LIKE	z7lczBI1mxo	MPREb_cxvvxS7p8Jt	UCQ1Xqlk89CLZ9aAFyo-1THg	electronic uk
Postie	The Range	Nonfiction	LIKE	WeYVLG1bsV0	MPREb_BYDgeTZRJCK	UCZuZrDSHhCk6_n4_IT9GIYA	electronic uk
Untitled 4	Teebs	LA Series 6	LIKE	2ULamQoQLsQ	MPREb_AFqcgATkECm	UC_ioFVKCiroFVULYhOBfZvg	electronic uk
Shoouss Lullaby	Teebs	E s t a r a	LIKE	MTaJ0KUpMtA	MPREb_tZsF8yGFYng	UC_ioFVKCiroFVULYhOBfZvg	electronic uk
SOTM	Teebs	E s t a r a	LIKE	W16_HQ0QtLY	MPREb_tZsF8yGFYng	UC_ioFVKCiroFVULYhOBfZvg	electronic uk
Piano Months	Teebs	E s t a r a	LIKE	MFf5eXBET_c	MPREb_tZsF8yGFYng	UC_ioFVKCiroFVULYhOBfZvg	electronic uk
NY pt. 2 (feat. Prefuse 73)	Teebs	E s t a r a	LIKE	1h1kb7EAXWM	MPREb_tZsF8yGFYng	UC_ioFVKCiroFVULYhOBfZvg	electronic uk
