	title	artist	album	likeStatus	videoId	albumId	artistId
26	Civilian	Wye Oak	Civilian	LIKE	_L_c6lyrKTg	MPREb_HyCON6I8Coh	UCCAwop11PkIpVk9IGU3rJew
38	Punk Rock Loser	Viagra Boys	Cave World	LIKE	9QGl5VUX0sw	MPREb_vf4NDBG8hUM	UCWRCpIlFQYWr3v0V6fZu97Q
3	I Can Talk	Two Door Cinema Club	Tourist History	LIKE	R52J5GrPor0	MPREb_P2VeLZKEwnn	UCNaAQtk0jVa2OXAEY0zF5zw
6	Something Good Can Work	Two Door Cinema Club	Tourist History	LIKE	jMvW-TIkOJs	MPREb_P2VeLZKEwnn	UCNaAQtk0jVa2OXAEY0zF5zw
50	The Mesopotamians	They Might Be Giants	The Else	LIKE	gkAd6oIUGXo	MPREb_uD2bZepqKsl	UCuVDbfvBzNkyCUuKNVHDeNw
32	The Dream	Thee Oh Sees	Carrion Crawler / The Dream	LIKE	BOtAuwwB7ow	MPREb_xXxWFS9OZOa	UCy-Gzb-aCE1vWkbwQZaoIXQ
16	Dead Leaves and the Dirty Ground	The White Stripes	White Blood Cells	LIKE	fNDWo0y87IM	MPREb_wSaXWn6Z3ay	UCD0Wge1UpszMtqK3P9x50vA
8	Know Your Onion!	The Shins	Oh, Inverted World	LIKE	ot5ODFeDMxQ	MPREb_rypGRr8hnNo	UCp8bBB0AoKgBaNlUiKn8SHg
45	Simple Song	The Shins	Port Of Morrow	LIKE	sFskE9WEj0A	MPREb_MarvH1Gi7Wb	UCp8bBB0AoKgBaNlUiKn8SHg
40	Sagittarius By Moonlight	The Olympians	The Olympians	LIKE	iKbBjuZRLiI	MPREb_uIvIIC0SuA4	UCFE7df6PR_vdTFK4w73_9TQ
49	Suite One: Memories of Jacqueline 1906 / The Giant Day / Outer Themes / Green Typewriters (Peel Session)	The Olivia Tremor Control	John Peel Session	LIKE	e_ebwmVP7HA	MPREb_ainuP62KZX9	UCTV0PAtGq7nHMy1BIo-bg9g
18	Heart Is A Beating Drum	The Kills	Blood Pressures	LIKE	mcvjVM2H_yU	MPREb_UDqlivxCu1m	UCWItzUtiZcsghdjdl5vDznw
4	Three Decades	The Horrors	Primary Colours	LIKE	0CH1H9wP2tU	MPREb_TadgeCl9w8C	UCDwDPWxlTisVB5HeS11EeVw
12	How It Ended	The Drums	Portamento	LIKE	mAem_xqcnHg	MPREb_tKsHEAfyqDo	UCHiYJh90qceWigS2h6p01hA
14	Please Don't Leave	The Drums	Portamento	LIKE	Yj69W1KPVsg	MPREb_tKsHEAfyqDo	UCHiYJh90qceWigS2h6p01hA
47	Family	The Cast of Cheers	Family	LIKE	jWR9UkZOe3g	MPREb_mnMWOHUVroM	UC8kCALbvSpD1dILsxSAwlEQ
0	All You Need Is A Wall	The Books	The Way Out	LIKE	Aw5IuA_esUQ	MPREb_bx4X4Zlih84	UCIab_j2kNleL-1-Tz1ZisGA
24	The Sniper	The Black Angels	Phosphene Dream	LIKE	QF7BKeiRk8U	MPREb_p3jtvt6XPKH	UCdMCMtXUYb-9gvK1srSECuQ
36	The Wozard Of Iz	The Avalanches	Wildflower	LIKE	Hfu101Rg08Y	MPREb_OQRkXoACSmj	UCLXF7R57nHd3Q2PcAAtdPcA
59	Family Sucks	Tango in the Attic	Sellotape	LIKE	W_M5Wp5fedc	MPREb_YASgOyNKmjG	UCaYYBj9up95_JuKJO85q4ug
56	Staring at the Sun	TV on the Radio	Young Liars	LIKE	qHX-FKTV8Rk	MPREb_eUmj8S9yQZ4	UCyRprZQCBFlc-lMRR2uQq-Q
53	Strange Mercy	St. Vincent	Strange Mercy	LIKE	vDGmAJ4-J_I	MPREb_mOk9xrbPrQB	UCGjbexoF9La7TxGeFP64m8A
17	The Key (Instrumental)	Speech Debelle	The Key	LIKE	3zHql2iS2fY	MPREb_BQYrf6hYMND	UC9_Vm1_1ajj5IsH4gc9btcA
31	Farewell Transmission	Songs: Ohia	The Magnolia Electric Co.	LIKE	5LhcqMTlzHw	MPREb_xq2GrUallD1	UCPzBN5vAJbDQ_2R59IcNNfQ
