title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Rose Hip November	Vashti Bunyan	Just Another Diamond Day	LIKE	FQzoxlivaso	MPREb_TiMAL7sFDOs	UCAsYIm0d6ISVF_AUF_kfRig	Instrumental Acoustic Guitar Explorations
Hebridean Sun	Vashti Bunyan	Just Another Diamond Day	LIKE	8u6BRKM3ulQ	MPREb_TiMAL7sFDOs	UCAsYIm0d6ISVF_AUF_kfRig	Instrumental Acoustic Guitar Explorations
Glow Worms	Vashti Bunyan	Just Another Diamond Day	LIKE	IfSgIm0HR58	MPREb_TiMAL7sFDOs	UCAsYIm0d6ISVF_AUF_kfRig	Instrumental Acoustic Guitar Explorations
The Drying of the Lawns	The Tallest Man On Earth	The Wild Hunt	LIKE	X-KxqNb_nws	MPREb_pQ0nkgnpMjt	UCL2-Z80Bwi8W73F7ijvxHzg	Instrumental Acoustic Guitar Explorations
Like The Wheel	The Tallest Man On Earth	Sometimes The Blues Is Just A Passing Bird	LIKE	fuuFSR7Xwnk	MPREb_Fh9ImkKyb4t	UCL2-Z80Bwi8W73F7ijvxHzg	Instrumental Acoustic Guitar Explorations
Womankind	The Incredible String Band	The Incredible String Band	LIKE	nvALRFlCHYM	MPREb_DT69tmCbLik	UCJfpjwbpqdzyRdYZ7Sw7n_g	Instrumental Acoustic Guitar Explorations
October Song	The Incredible String Band	The Incredible String Band	LIKE	KN84ld5xM9M	MPREb_DT69tmCbLik	UCJfpjwbpqdzyRdYZ7Sw7n_g	Instrumental Acoustic Guitar Explorations
Sky Dreamer's Gold	Steffen Basho-Junghans	Late Summer Morning	LIKE	hYu3W4aZtHs	MPREb_jopQa2Ds7xM	UC0aRJ7dz2FTWxyI_zTWY6Yw	Instrumental Acoustic Guitar Explorations
Wild Horse Ramble	Steffen Basho-Junghans	In the Morning Twilight	LIKE	Ekkl_2HT9oI	MPREb_TmhCr06hGsN	UC0aRJ7dz2FTWxyI_zTWY6Yw	Instrumental Acoustic Guitar Explorations
Last Days of the Dragons	Steffen Basho-Junghans	In the Morning Twilight	LIKE	rrqkUbHkt_w	MPREb_TmhCr06hGsN	UC0aRJ7dz2FTWxyI_zTWY6Yw	Instrumental Acoustic Guitar Explorations
In the Morning Twilight	Steffen Basho-Junghans	In the Morning Twilight	LIKE	EzkbKmxR2MA	MPREb_TmhCr06hGsN	UC0aRJ7dz2FTWxyI_zTWY6Yw	Instrumental Acoustic Guitar Explorations
Bleecker Street	Simon & Garfunkel	Wednesday Morning, 3 A.M.	LIKE	xcXoGTACMHA	MPREb_DVz1MKPfMQl	UCOovQ5kcvRFGh4ix6Q1SsKA	Instrumental Acoustic Guitar Explorations
The Sound of Silence (Electric Version)	Simon & Garfunkel	Sounds Of Silence	LIKE	bjkPQYWNTlg	MPREb_WzySvZJyDsg	UCOovQ5kcvRFGh4ix6Q1SsKA	Instrumental Acoustic Guitar Explorations
For Emily, Whenever I May Find Her	Simon & Garfunkel	Parsley, Sage, Rosemary And Thyme	LIKE	WQQg09FYYP0	MPREb_TwXBO2e9qC7	UCOovQ5kcvRFGh4ix6Q1SsKA	Instrumental Acoustic Guitar Explorations
The Hajj (Instrumental)	Robbie Basho	Bashovia	LIKE	4YaZhoZGozY	MPREb_gekzn9ZVBrD	UCyrmv16UuOXDD430s7Gu1YQ	Instrumental Acoustic Guitar Explorations
Pavan Hindustan (Instrumental)	Robbie Basho	Bashovia	LIKE	ejvMV2816Yo	MPREb_gekzn9ZVBrD	UCyrmv16UuOXDD430s7Gu1YQ	Instrumental Acoustic Guitar Explorations
Moment Alone	Peter Walker	Spanish Guitar	LIKE	5TYEd4TNunQ	MPREb_eHT5CcdwMaZ	UCcW0fEuOWxw5Uedlgf0iDDg	Instrumental Acoustic Guitar Explorations
Midnight	Peter Walker	Spanish Guitar	LIKE	YDylIavbHzQ	MPREb_eHT5CcdwMaZ	UCcW0fEuOWxw5Uedlgf0iDDg	Instrumental Acoustic Guitar Explorations
Danzas Rituales y Festivas, Vol. 2: No. 1, Danza de los Ancestros	Pedro Mateo González	Brouwer: Guitar Music, Vol. 5	LIKE	eAbD_9MyDkU	MPREb_fodf46uyNoB	UC21B1nu9WdCyZYAKzc0W1WQ	Instrumental Acoustic Guitar Explorations
Things Behind The Sun	Nick Drake	Pink Moon	LIKE	j14PgxHghjQ	MPREb_ZoUBeZ7Af62	UCiryJZISyBldwm9ocAE-QfQ	Instrumental Acoustic Guitar Explorations
Road	Nick Drake	Pink Moon	LIKE	jpk32L8Bb4c	MPREb_ZoUBeZ7Af62	UCiryJZISyBldwm9ocAE-QfQ	Instrumental Acoustic Guitar Explorations
From The Morning	Nick Drake	Pink Moon	LIKE	xPe5ZQx0OpQ	MPREb_ZoUBeZ7Af62	UCiryJZISyBldwm9ocAE-QfQ	Instrumental Acoustic Guitar Explorations
River Man	Nick Drake	Five Leaves Left	LIKE	HQ9JBwuO128	MPREb_lhT6zoo6CGC	UCiryJZISyBldwm9ocAE-QfQ	Instrumental Acoustic Guitar Explorations
Snorkel	Leo Kottke	One Guitar, No Vocals	LIKE	W7MqKDTUETk	MPREb_yRH8KECo0Dx	UCjT9qTht7OXukplVA8rln5w	Instrumental Acoustic Guitar Explorations
Slow Moves	José González	Veneer	LIKE	7KHUuw57I5c	MPREb_Zyi9JeUn75u	UCVKb7VKgr2i5X5cFZCF2gig	Instrumental Acoustic Guitar Explorations
Heartbeats	José González	Veneer	LIKE	CJQ8bauY8Tk	MPREb_Zyi9JeUn75u	UCVKb7VKgr2i5X5cFZCF2gig	Instrumental Acoustic Guitar Explorations
Crosses	José González	Veneer	LIKE	EPmPM03hD4o	MPREb_Zyi9JeUn75u	UCVKb7VKgr2i5X5cFZCF2gig	Instrumental Acoustic Guitar Explorations
Teardrop	José González	In Our Nature	LIKE	TiRVPC7sQKA	MPREb_pyFXnsxCYZS	UCVKb7VKgr2i5X5cFZCF2gig	Instrumental Acoustic Guitar Explorations
Song to a Seagull	Joni Mitchell	Song to a Seagull	LIKE	hTcbhwA02fM	MPREb_YyPzGmULkI8	UCvlAqrv-_NlUzyFFhhep7PQ	Instrumental Acoustic Guitar Explorations
I Had a King	Joni Mitchell	Song to a Seagull	LIKE	2NK0asxf2zk	MPREb_YyPzGmULkI8	UCvlAqrv-_NlUzyFFhhep7PQ	Instrumental Acoustic Guitar Explorations
Judy	John Renbourn	John Renbourn (Bonus Track Edition)	LIKE	-aV8YxaJNuU	MPREb_HCAR2zf8EQ4	UC2z41m-6P8UA3dpXas-3y8g	Instrumental Acoustic Guitar Explorations
The Cuckoo	John Renbourn	Faro Annie	LIKE	b6aYdp2U7rw	MPREb_oGDKoL9oRGG	UC2z41m-6P8UA3dpXas-3y8g	Instrumental Acoustic Guitar Explorations
Requiem For John Hurt	John Fahey	The Essential	LIKE	3XddOIbMONk	MPREb_fjQ3iTcHnI8	UC84nV7P2Ptlv7GKB-wQOBnA	Instrumental Acoustic Guitar Explorations
Sunflower Blues	John Fahey	Some Sunny Day	LIKE	BOPgG3Gczzg	MPREb_KJaJ8TGfJMX	UC84nV7P2Ptlv7GKB-wQOBnA	Instrumental Acoustic Guitar Explorations
