	title	artist	album	likeStatus	duration	videoId	albumId	artistId
243	Take Five	The Dave Brubeck Quartet	Time Out	LIKE	5:25	ryA6eHZNnXY	MPREb_3wnWlcId2hc	UCMBevFAp40kVlvIcOvzv5Bw
247	Here's That Rainy Day	Paul Desmond	Easy Living	LIKE	5:45	NrWetMWq2fc	MPREb_DWS579mh34h	UCnEtwvQYjKy9Px5lg9TO8sQ
251	Duet For Saxophone & Guitar	Miles Davis	Conception	LIKE	2:37	BZxTlMr6CbE	MPREb_vi3XlnHJPyC	UCIev2PktTH5mI-QlGmbUkiw
245	I Can't Get Started	Lee Konitz	Lee Konitz with Warne Marsh	LIKE	3:56	ZV5n5VcOigQ	MPREb_HdkRbI1iVgh	UCr5SYAnLH5Mc2OARzNkFfAg
249	Round Midnight (2001 Remaster)	Johnny Smith	The Sound Of Johnny Smith	LIKE	4:28	1jK2j32ngFA	MPREb_t9zz7t2mce1	UCOQ5iX2y8S1mVAM-oVDvc8Q
246	The Star-Crossed Lovers	Clark Terry	The Chicago Sessions	LIKE	6:48	ihplmEBRNxs	MPREb_qihAprqx2zG	UC4GXSp_mtcTNBbbIOpymNxQ
248	Lost Love	Chet Baker	"Theme Music From ""The James Dean Story"""	LIKE	3:40	MGNZRM-RhYM	MPREb_z2zygfsTlZF	UCVNfRXuaWVILL9giCEg0rQg
244	Nocturnal (Instrumental)	Charlie Haden	Nocturne	LIKE	6:56	vHFzfCKE-Co	MPREb_2QOjMIKB81a	UCphZOvc25w5fJGZ-HqnUggA
46	Better Git It in Your Soul	Charles Mingus	Ah Um	LIKE	7:21	E7hoX7golZI	MPREb_YBmh8581kkE	UCXSaOCck3oVxhB4W_4Ca3MQ
250	When Love Is New	Cedar Walton Trio	Manhattan Afternoon	LIKE	7:21	YOU9u_Jzdog	MPREb_9gtKaJcSuoo	UCu-WQsz9922w0IidCeAcuZA
252	A Foggy Day	Bill Perkins	Essential Jazz Masters	LIKE	3:39	3ZEIElHAz2Q	MPREb_0C1IJaAqF3c	UC4-8RGtTvaQRfP08afj-FbA
127	What The World Needs Now Is Love	Bill Frisell	Valentine	LIKE	5:56	H7jOHuWJJQQ	MPREb_U4m0zqcv9UF	UCAK5ztsfvlDanqFo9hpMn8g
60	I'll Always Be In Love With You	Yusef Lateef	Psychicemotus	INDIFFERENT	4:39	JfXXr-QTf2k	MPREb_7OhnpniFxCm	UCTzvT7cM3lVEnarspxywomQ
155	Unsaid (feat. Maxim Lubarsky, Fernando Huergo & Mark Walker)	Yulia Musayelyan	Unsaid	INDIFFERENT	5:46	njqaeiJXyjk	MPREb_HqYQRQ3FtgS	UCsgL1O24L8TSi_mYJ_7bpuA
191	Do Nothing Till You Hear From Me	Wynton Kelly	Kelly Blue (Keepnews Collection)	INDIFFERENT	4:27	ub10lwmOdlY	MPREb_wln6G5dNK01	UCknUxDrhh5RhVbnAthYi7qg
84	Round Midnight	Wes Montgomery	Cool Heat	INDIFFERENT	4:55	y8EgSUdC6rE	MPREb_oPwzCipMSGA	UCYs8ep9Xe3RQc3Oy4BWKNAw
68	502 Blues (Drinkin' And Drivin') (Rudy Van Gelder Edition/2000 Digital Remaster/24 Bit Mastering)	Wayne Shorter	Adam's Apple (Rudy Van Gelder Edition)	INDIFFERENT	6:35	1aTwWZweGSw	MPREb_RqvtCvPaLQP	UC3X4afoYfFCLWw1LTfeLCqA
74	Lawyers, Guns and Money	Warren Zevon	A Quiet Normal Life: The Best of Warren Zevon	INDIFFERENT	3:31	SKscd2LkSZk	MPREb_9QBjbhMSZ7h	UChDuOKD_xJJqrHcwGtfch8g
7	Everything Happens to Me	Warne Marsh	Music for Prancing	INDIFFERENT	6:41	fmD-M62HPR0	MPREb_pmh9qlpiLaT	UCW0Q1uGoI_5Bm6nkQp-K40g
190	Quintessence	Warne Marsh	Jazz Of Two Cities	INDIFFERENT	4:16	WHFB2-NQ_Ko	MPREb_b2gcNG87Z5V	UCW0Q1uGoI_5Bm6nkQp-K40g
214	Quintessence	Warne Marsh	Intuition	INDIFFERENT	4:17	Izlgn_WOz3A	MPREb_8tan2cJsLo9	UCW0Q1uGoI_5Bm6nkQp-K40g
144	Why Should There Be Stars	Wallace Roney	Blue Dawn - Blue Nights	INDIFFERENT	5:28	9jiPvPs0WnQ	MPREb_0QnkMyw92Dd	UCEhpkDn3B4YJhXeJjUqY__A
5	Cast Your Fate To The Wind	Vince Guaraldi Trio	Jazz Impressions Of Black Orpheus	INDIFFERENT	3:05	aJqe79R_VKc	MPREb_em37AHr15vZ	UC_DRP-u7c3iOwytg4-ddifw
175	Since I Fell For You	Vince Guaraldi Trio	Essential Standards	INDIFFERENT	4:24	FmmEMLHeN1A	MPREb_FshBsnhHEOd	UC_DRP-u7c3iOwytg4-ddifw
227	Cast Your Fate To The Wind	Vince Guaraldi Trio	Playboy Jazz: Cocktail Mix	INDIFFERENT	3:06	2Jd87m_XI6c	MPREb_RuohchgLG2m	UC_DRP-u7c3iOwytg4-ddifw
241	Since I Fell for You	Vince Guaraldi Trio	Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster)	INDIFFERENT	4:23	f3yMsFqchss	MPREb_eCUwsQWi6eX	UC_DRP-u7c3iOwytg4-ddifw
156	Star Song	Vince Guaraldi	Greatest Hits	INDIFFERENT	4:46	KNh9O3gSprM	MPREb_GYJ9XlbRCOQ	UC_DRP-u7c3iOwytg4-ddifw
135	The Dead Don't Dream	Verneri Pohjola	The Dead Don't Dream	INDIFFERENT	8:03	HKlVPy4laVw	MPREb_2qeeP63eo2t	UCUwUk5VWRGJHnKjlgNUMvuw
140	For John Taylor	Universal Connection	Universal Connection	INDIFFERENT	8:03	8EyPdm_xiso	MPREb_z1ptXmDciCL	UCJiSTPZklKEjkC9x2OtPW1A
112	Melody	Tom Oren	Melody	INDIFFERENT	3:55	xKU2wGo6ew4	MPREb_iDFqgw19ikr	UC1Tjv4TBBvv2oEXsQKtwm-g
119	Save Your Love for Me	Till Brönner	On Vacation	INDIFFERENT	5:27	p4vPXGOLyDI	MPREb_RNqJhdgPlZ3	UCDcbM5chFZEKOIrOAv23VlQ
129	Tender Waltz	Thierry Lang	Celebration	INDIFFERENT	4:24	18WzLv6TpaY	MPREb_r3PLW9D849c	UCBvhV4rzio2LKy5cOs6PBuA
15	Pannonica (feat. Sonny Rollins, Ernie Henry & Clark Terry)	Thelonious Monk	Brilliant Corners	INDIFFERENT	8:50	9fkmrkmoJHs	MPREb_vWlslg4z0Ff	UCyCL_gVNVoWZTjkw-KnuIDg
192	Pannonica (feat. Sonny Rollins, Ernie Henry & Clark Terry)	Thelonious Monk	Brilliant Corners	INDIFFERENT	8:50	uM8WvPHBNos	MPREb_8ZUQe8tWB9I	UCyCL_gVNVoWZTjkw-KnuIDg
