	title	artist	album	likeStatus	duration	videoId	albumId	artistId
19	502 Blues (Drinkin' And Drivin') (Rudy Van Gelder Edition/2000 Digital Remaster/24 Bit Mastering)	Wayne Shorter	Adam's Apple (Rudy Van Gelder Edition)	LIKE	6:35	1aTwWZweGSw	MPREb_RqvtCvPaLQP	UC3X4afoYfFCLWw1LTfeLCqA
44	One of These Days	Mose Allison	Les Incontournables du Jazz - Mose Allison	LIKE	3:01	D81dymzNbDo	MPREb_FdgUx4QUAXw	UCHftue3JEfzN9X6bURGSB3g
18	At Last	Etta James	At Last!	LIKE	3:02	1qJU8G7gR_g	MPREb_SpgHmaufiRV	UCieyolnCbsWzyEt6wsd7lgQ
13	Solitude	Billie Holiday	Solitude	LIKE	3:28	cUuD8BUmvvU	MPREb_6DQQ6HQSDc5	UCW-raws5Iq2xLADkLcEoVaA
4	West Coast Blues (feat. Tommy Flanagan, Percy Heath & Albert Heath)	Wes Montgomery	The Incredible Jazz Guitar (Keepnews Collection)	INDIFFERENT	7:23	Lvf2e6hm9lU	MPREb_ExKlvjP0Cm7	UCYs8ep9Xe3RQc3Oy4BWKNAw
22	Charcoal Blues (Remastered 2004) (feat. Lee Morgan, Reginald Workman & Elvin Jones)	Wayne Shorter	Night Dreamer	INDIFFERENT	6:55	jnOgNoq5odQ	MPREb_g38iP428MFH	UC3X4afoYfFCLWw1LTfeLCqA
40	Blues Five Spot (Live At The Five Spot / July 9, 1958)	Thelonious Monk Quartet	The Complete Riverside Recordings	INDIFFERENT	9:55	moCseqKTKp4	MPREb_PJ2EVDgoyU4	UCyCL_gVNVoWZTjkw-KnuIDg
36	Blues for Tomorrow (feat. Thelonious Monk)	Thelonious Monk	Complete Studio Recordings (Master Takes from the Studio Recordings)	INDIFFERENT	13:33	mrwyehdTAiI	MPREb_gdN9BbAMM9t	UCyCL_gVNVoWZTjkw-KnuIDg
42	Monk's Dream	Thelonious Monk	40 Masterpieces	INDIFFERENT	3:05	gN4zKlDTUFE	MPREb_HwQZIRdUgBZ	UCyCL_gVNVoWZTjkw-KnuIDg
11	I Don't Know	Ruth Brown	Rockin' In Rhythm - The Best Of Ruth Brown	INDIFFERENT	2:54	DdzxZ4NOOQo	MPREb_x1JZfAFONg6	UCQUda9wOuv0fT6v8X8Zyr_g
20	Bags of Blues	Ray Charles	Soul Brothers/Soul Meeting	INDIFFERENT	8:51	93MzFyM7WMw	MPREb_8IwwkDA8NeH	UClapQBGYNOoLYmCct6e3B5Q
25	Ray's Blues	Ray Charles	Ray Charles	INDIFFERENT	1:40	rg-5yN3KJRg	MPREb_Ktze0M3jgCH	UClapQBGYNOoLYmCct6e3B5Q
27	Bags' Guitar Blues (2005 Mono Remaster)	Ray Charles	Pure Genius: The Complete Atlantic Recordings 1952-1960	INDIFFERENT	6:27	eExCvWoPo4k	MPREb_tjxaLn0fYYp	UClapQBGYNOoLYmCct6e3B5Q
6	Ain't Nobody's Business	Otis Spann	The Biggest Thing Since Colossus	INDIFFERENT	5:16	3G77ePi5dNM	MPREb_YK2Xc5mp84p	UCN4OvaM2J5NtZM5jDPgYxCw
8	Little Girl Blue (2013 Remastered Version)	Nina Simone	Little Girl Blue (2013 Remastered Version)	INDIFFERENT	4:18	5t5IJAIkuUs	MPREb_ktcnyreEP71	UCqj1HtTq76Bo6rBXNwrF5Uw
28	Rollin' Stone	Mose Allison	Les Incontournables du Jazz - Mose Allison	INDIFFERENT	2:59	8jW6sC7iVCY	MPREb_FdgUx4QUAXw	UCHftue3JEfzN9X6bURGSB3g
37	The Seventh Son	Mose Allison	Creek Bank	INDIFFERENT	2:37	qMHHUN7nnYc	MPREb_qAQ2Rqq7YFY	UCHftue3JEfzN9X6bURGSB3g
1	Dream a Little Dream of Me	Louis Armstrong	Stylin' with Satchmo	INDIFFERENT	3:14	QRE8lww1NMA	MPREb_OwOaHzVIaRy	UCCDaSui4C9VFMpeRlKEOHDA
15	Blue Bash	Kenny Burrell	Blue Bash	INDIFFERENT	5:07	jBbyYxLalfQ	MPREb_X8wBLHdFNF4	UCxIGOyqgyrj2pKCPKZmDRYg
35	Bessie's Blues	John Coltrane Quartet	Crescent	INDIFFERENT	3:35	o6tU-2u1eJg	MPREb_H3QoWFOEa2D	UCH4T2kv7rr9qnuP0DOXLxMA
23	Blues To Elvin	John Coltrane	Coltrane Plays The Blues	INDIFFERENT	7:51	-h24fqlzqbo	MPREb_QDyLlkaqRbq	UCH4T2kv7rr9qnuP0DOXLxMA
38	Mr. Day	John Coltrane	Coltrane Plays The Blues	INDIFFERENT	7:54	8iTLJnVd5uE	MPREb_QDyLlkaqRbq	UCH4T2kv7rr9qnuP0DOXLxMA
