title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Lostwithiel	The Chain	Lostwithiel EP	LIKE	HBregNw2eHk	MPREb_9tsUIEwOmdd	UCm5pxZmqK7YyTL4woCYRRSw	xr futuregarage radio
Vanishing Point	Synkro	Hand in Hand	LIKE	2D0qsjf5NJM	MPREb_iUOe9ZOjRGZ	UCftWY9HJZtBEBd0Y9ftDPxQ	xr futuregarage radio
23 (feat. Tymer)	Shadow Child	23 - EP	LIKE	E61XE9uqeew	MPREb_8iPl1pQND2C	UCRTJPdQcG_RMfMj1mTgrnDA	xr futuregarage radio
87	Raul Villa	87	LIKE	9BSSNbZ97_o	MPREb_AF9xeKV7GIR	UCc8rwv0zyDK9SoHO1Ghch7A	xr futuregarage radio
Vesper	Liar	Spirewards	LIKE	mNfd6aENKz8	MPREb_Yu5ysDnVDel	UCkFydGQdfU6d7TVcecdu3zQ	xr futuregarage radio
Sun	Koreless	Yugen	LIKE	mY6PRPWyT9w	MPREb_1rSjAOgeQhG	UCiQW3DAAmpDwweGXDD6FDfA	xr futuregarage radio
Stay Forever	Kastle	Stay Forever	LIKE	VytH3BMhh-Y	MPREb_ERYhQQVpJeq	UCobJPpEzu3-5VMS_iIoOnjA	xr futuregarage radio
The Heat (Joy Orbison Remix)	Jungle	The Heat (Joy Orbison Remix)	LIKE	G6OwuL7px64	MPREb_kL4t8hecAOY	UC8qPIA18dFORTSUmw0n8U-g	xr futuregarage radio
Angels	John Spanos	Sometimes	LIKE	m_UEjCvTheo	MPREb_UfBfzpHwiWd	UCgSQXDDVuWceu8J2vJ3msrA	xr futuregarage radio
Overgrown	James Blake	Overgrown	LIKE	xpKF0KmuDp0	MPREb_P5H9KZ9kUQj	UCx90L12QXzc18AGYFRof-EA	xr futuregarage radio
Lonely	Friend Within	Lonely	LIKE	PUrRKUIDE10	MPREb_7zNLw1jUpYv	UCEpJzrqIzOqBi0Lwnxp1FrA	xr futuregarage radio
Aurora	Cashmere Cat	Feathers	LIKE	OhaY64WD6wA	MPREb_0iIS2mRPIgM	UC8Bm47ZusvwBV-w_WyRyEjw	xr futuregarage radio
Pelican	Bonobo	Flashlight EP	LIKE	9NhSkIuA_EI	MPREb_q5IJYagkiIV	UCWBqhkfK4YT2OI3mJRQnNXg	xr futuregarage radio
Schottkey 7th Path	Aphex Twin	Selected Ambient Works 85-92	LIKE	22x8jxh4aVw	MPREb_gaJgUErCmNd	UCWmnkYUzoOiOztmPBhIlZjg	xr futuregarage radio
Delphium	Aphex Twin	Selected Ambient Works 85-92	LIKE	W4YVXY5YKAE	MPREb_gaJgUErCmNd	UCWmnkYUzoOiOztmPBhIlZjg	xr futuregarage radio
disappear	yinshi	derealization	INDIFFERENT	Vd2QiSgznNA	MPREb_2QamBZTpz8y	UCg9Oku63D0BsRaikMCzobCg	xr futuregarage radio
You Always Start It	xxxy	You Always Start It / Ordinary Things	INDIFFERENT	FwEftUyucjE	MPREb_e5J4d4vYN5f	UCB0po_qWwDGDqPYbeqfRP8Q	xr futuregarage radio
Ghosted	two-weeks	Wind And Fire	INDIFFERENT	lxOVT4tsHA0	MPREb_i074obeZcxy	UC8noOV9j-g_c5L-t5ROfrjA	xr futuregarage radio
The Divide	two-weeks	Borders	INDIFFERENT	Q8BoHfZ9bTY	MPREb_MmzepAa1dpS	UCzLrGaVnRPDH4R15hCztiMQ	xr futuregarage radio
