title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Dear Mr. Fantasy	Traffic	The Best Of Traffic	LIKE	N3Ybk62562c	MPREb_gRSLzux6D4j	UCFh-Yyaep1Gl5c0O1JTvEBQ	psychedelic classic rock radio
Ego Trip	Ultimate Spinach	Ultimate Spinach	INDIFFERENT	kPg3jINgFME	MPREb_x03G38q1sZM	UCBSdneSAd8cybOQPLEf9mbQ	psychedelic classic rock radio
Crimson & Clover	Tommy James & The Shondells	Tommy James and The Shondells: Anthology	INDIFFERENT	YwHx4R6PurA	MPREb_j7eC7fhkqsv	UCBwv3RxOvTdjJKhD5alG40Q	psychedelic classic rock radio
Hallucinations	Tim Buckley	Goodbye And Hello	INDIFFERENT	zMOqC6wRz50	MPREb_lgX4UwZSvTg	UCaqYTSv6yh0neSRnvz7nH7w	psychedelic classic rock radio
Shapes of Things	The Yardbirds	Shapes of Things - A Collection of Classic Yardbirds Recordings 1964-66	INDIFFERENT	B0x_ERfz3Bg	MPREb_NkOIROKI6p3	UC--CUY9RbIaFjKM3wZkIEOA	psychedelic classic rock radio
Still I'm Sad	The Yardbirds	Eric Clapton - Heart Full of Soul	INDIFFERENT	qCS7KEOXHKM	MPREb_NC69cNtqiCL	UC--CUY9RbIaFjKM3wZkIEOA	psychedelic classic rock radio
Lantern Gospel (Single Version)	The World Column	Hallucinations: Psychedelic Pop Nuggets From The WEA Vault	INDIFFERENT	gMKhIddP6sY	MPREb_Dk6CuN3q4lB	UCMLUR0W1AvcdfL1fs8Mj2ng	psychedelic classic rock radio
Cloud Song	The United States of America	The United States Of America	INDIFFERENT	ewbCMIV_b_E	MPREb_BxoCzvknoOW	UC64is5DMxjBgiNTDeMzszUQ	psychedelic classic rock radio
Going All the Way	The Squires	60s Garage	INDIFFERENT	5j7GD54VMhI	MPREb_al0t6cqbr9O	UCPOVmY4vvnz7ErG8K2c3wFw	psychedelic classic rock radio
Oh Yeah	The Shadows Of Knight	Gloria	INDIFFERENT	qD_HZ_hrd0o	MPREb_FCjKSQS2VyV	UCvTr-5UOpKGqomBiMPYhE4g	psychedelic classic rock radio
I'm Gonna Make You Mine	The Shadows Of Knight	Back Door Men	INDIFFERENT	-h8W-0FNK1A	MPREb_s1niwP7c1Df	UCvTr-5UOpKGqomBiMPYhE4g	psychedelic classic rock radio
Try To Understand	The Seeds	The Seeds	INDIFFERENT	cnoPKTUzCZ0	MPREb_HenPsPCvRED	UCfN3TOlCfoeRzaUZYpfbSCg	psychedelic classic rock radio
It's A Hard Life	The Seeds	The Seeds	INDIFFERENT	t_p7LRIqqtE	MPREb_HenPsPCvRED	UCfN3TOlCfoeRzaUZYpfbSCg	psychedelic classic rock radio
Evil Hoodoo	The Seeds	The Seeds	INDIFFERENT	RRX96qtM03A	MPREb_HenPsPCvRED	UCfN3TOlCfoeRzaUZYpfbSCg	psychedelic classic rock radio
Get Yourself Home	The Pretty Things	The Pretty Things	INDIFFERENT	dgfHcC0iEA4	MPREb_sYLWnYfNANl	UCy_gWSTLrwaserTXU-HHh5A	psychedelic classic rock radio
In My Own Dream (1997 Remaster)	The Paul Butterfield Blues Band	In My Own Dream	INDIFFERENT	E4bw9QlysDY	MPREb_5nFck3xE1Fi	UC0n6CuW4i5kGO1s1rn0bQ0g	psychedelic classic rock radio
