title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Ordinary Things	xxxy	You Always Start It / Ordinary Things	LIKE	Hba3vPlPIS0	MPREb_e5J4d4vYN5f	UCB0po_qWwDGDqPYbeqfRP8Q	electronic Garage Bass House
Natalia's Song (feat. Reark)	Zomby	Dedication	LIKE	EYMAUYIFdAk	MPREb_CFqK65NQqHZ	UCOYlATyfI4ceyExJblL2KCw	electronic Garage Bass House
Neighbourhood (Radio Mix)	Zed Bias	Neighbourhood	LIKE	w6-MlRH1VFE	MPREb_zIc6ZXyJe0I	UCMTcCx_7bBDyX3sHmcTPvKw	electronic Garage Bass House
Fields	Xxyyxx	XXYYXX	LIKE	lXsfj1WSnr8	MPREb_xqxz87ZIhzx	UCUcx3EbMec0VefJ--nbarOA	electronic Garage Bass House
About You	Xxyyxx	XXYYXX	LIKE	IrXduTLS2qk	MPREb_xqxz87ZIhzx	UCUcx3EbMec0VefJ--nbarOA	electronic Garage Bass House
Got Me So	XXXY	Got Me So	LIKE	IwwGCiwiXBE	MPREb_KZSqAV5HkYH	UCB0po_qWwDGDqPYbeqfRP8Q	electronic Garage Bass House
Hold the Line	Toto	Toto	LIKE	ZP69PLBqFUo	MPREb_RtpxJDpku6b	UCewH1MBbYlEZMWx3ZUNywyg	electronic Garage Bass House
Has It Come to This?	The Streets	Original Pirate Material	LIKE	7rADktJaT6Y	MPREb_IudKfP3IDWv	UCIChmPKJxNQi1FoUB1_8i4Q	electronic Garage Bass House
The Private Psychedelic Reel	The Chemical Brothers	Dig Your Own Hole	LIKE	aqGzrjL3kys	MPREb_VfkJXKSsNBS	UCyPCkwR4gcQNybC2XzMNFTA	electronic Garage Bass House
Higher Ground	TNGHT	TNGHT	LIKE	b0VxW5iXzb4	MPREb_JquSk6f3B1a	UCIzvaEjamDYR85oxnqAB0eQ	electronic Garage Bass House
Garden	TEED	Trouble	LIKE	_lln7Vi2fr8	MPREb_0miEKQ1zCSh	UCIzUuNT1-rqqfJCdRRVGBBA	electronic Garage Bass House
The Way U Do	Shlohmo	Vacation	LIKE	XLQ7zw2hDgA	MPREb_8845GDPscJ1	UCnCEHQJ4sNkIkkqsPp9u-Ag	electronic Garage Bass House
Let the Music Play	Shannon	Let the Music Play	LIKE	k6zmbjq9eM8	MPREb_WhamH7u1ozH	UCJPwkJz4c7YlSHRK6Rq2zqw	electronic Garage Bass House
23 (feat. Tymer)	Shadow Child	23 - EP	LIKE	E61XE9uqeew	MPREb_8iPl1pQND2C	UCRTJPdQcG_RMfMj1mTgrnDA	electronic Garage Bass House
