	title	artist	album	likeStatus	duration	videoId	albumId	artistId
54	Loves Ugly Child	dBridge	Without Answers / Loves Ugly Child	INDIFFERENT	6:26	yhD8Zr_mcFU	MPREb_CDknYnajFAV	UCLIhPWxigkEIAm8rTmaSpXA
254	Inner Disbelief	dBridge	Inner Disbelief	INDIFFERENT	6:00	g9pesNrLsmQ	MPREb_zwmW7Ng30uQ	UCLIhPWxigkEIAm8rTmaSpXA
263	Wonder Where	dBridge	Wonder Where / No Future	INDIFFERENT	5:23	YIRRwCR5K90	MPREb_sYde3ujESkS	UCLIhPWxigkEIAm8rTmaSpXA
272	Not Known	dBridge	Mosaic, Vol. 2	INDIFFERENT	7:49	kDd_R--ALa0	MPREb_ox78hlKpBpM	UCLIhPWxigkEIAm8rTmaSpXA
122	myriad	botulist	botulist	INDIFFERENT	5:34	jwjBIAAZ5pw	MPREb_CB6REkmBuJH	UCHW7hRugefBKnP5us6iYmvw
206	Insomnia	Zionov ND	Insomnia	INDIFFERENT	4:17	qQYPHqIJWug	MPREb_SBkFWGOfje0	
44	Echo-Location	Zero Ascension	Reminiscence	INDIFFERENT	1:51	-OIZepAA6qc	MPREb_cRhphhAcrDL	UC4cUzjcwIQLjnDzUJA4G2bQ
158	Anza Borrego	Wetman	Jewel Garden EP	INDIFFERENT	8:32	uclywiLnTqI	MPREb_32IfNYWhYV8	UCVP6CKEC6s0EWLLHUV1zXdw
103	Spectrum	Wax Doctor	Selected Works 94-96	INDIFFERENT	8:27	S_oiAn7l6P4	MPREb_RJQEVCswZq6	UCSMxQzsvFR6UuVlx6wohfoA
121	Heat	Wax Doctor	Selected Works 94-96	INDIFFERENT	7:17	bS_sZlVQP6M	MPREb_RJQEVCswZq6	UCSMxQzsvFR6UuVlx6wohfoA
135	Finer Things	Wax Doctor	Selected Works 94-96	INDIFFERENT	8:31	H62-jpBun1I	MPREb_RJQEVCswZq6	UCSMxQzsvFR6UuVlx6wohfoA
139	All I Need	Wax Doctor	Selected Works 94-96	INDIFFERENT	10:11	L-LYopT41Go	MPREb_RJQEVCswZq6	UCSMxQzsvFR6UuVlx6wohfoA
124	Hypersleep (97 Revamp)	Voyager	Hypersleep	INDIFFERENT	8:19	IN48khbyVzM	MPREb_28ePB6Zhrsr	UCi6ohvl7BzTPaCy_6UFmzlw
173	Atmosphere: Deeper Drum & Bass (Chapter 3) (Continuous Mix)	Various Artists	Atmosphere: Deeper Drum & Bass (Chapter 3)	INDIFFERENT	1:10:14	EWfVTwO4B_A	MPREb_uUhSmsHmvUx	UCDlncP8UwRibUfIKMu1bTtA
