	title	artist	album	likeStatus	duration	videoId	albumId	artistId
12	Wu-Tang Clan Ain't Nuthing Ta F' Wit	Wu-Tang Clan	Enter The Wu-Tang (36 Chambers)	LIKE	3:35	EasoxN_sbVk	MPREb_P2wEcILie4Z	UCdQKMtGgbbahJWE3rkPaGoA
11	Got Your Money [2005 Remaster] (feat. Kelis)	Ol' Dirty Bastard	The Definitive Ol' Dirty Bastard Story	LIKE	4:02	3xTFHRqbAN0	MPREb_EAxfw8PeV9Q	UCrYJAAly5ySwMg0t-LC1r0Q
4	The World Is Yours	Nas	Illmatic	LIKE	4:51	U_u6mqary2A	MPREb_QKCjPQOQIoU	UCPoQYATXIYvN5WB0c4f6jfQ
6	All Caps	Madvillain	Madvillainy	LIKE	2:11	xPmkPQ5RZhI	MPREb_gsxHe49IEfl	UCvYD4mt2SEikFlX0iJmTKvw
10	I Got 5 On It (feat. Michael Marshall)	Luniz	Operation Stackola	LIKE	4:14	Dsct-TZ26Pw	MPREb_sJSOQAAndUk	UCZ_UcM14VoEpjEgOKaW5bZQ
8	A Friend	KRS-One	I Got Next	LIKE	4:13	Xcat8N4143o	MPREb_t1jQPAjT3jh	UCA2w3yf1BlliMJoaT-vFqaA
2	Damn It Feels Good To Be A Gangsta	Geto Boys	Office Space (Original Motion Picture Soundtrack)	LIKE	5:10	0PqRXVCGKIA	MPREb_RzhkWYseZVd	UCauDySKxJnYuKmkMqcs5--w
0	Work	Gang Starr	Full Clip: A Decade Of Gang Starr	LIKE	2:57	3DJOJjHF_FA	MPREb_aqDg93vUvpT	UCPN9k1RTnz3OxA3t8Dc5lCQ
3	Let Me Ride (feat. Jewell)	Dr. Dre	The Chronic	LIKE	4:22	yaRSO7uXciY	MPREb_NKvT90oSjYM	UC1g7JmTw4Gv8W9YINg3M1FA
5	Lil' Ghetto Boy (feat. Daz & Snoop Dogg)	Dr. Dre	The Chronic	LIKE	5:30	qO5ITgzJO2A	MPREb_NKvT90oSjYM	UC1g7JmTw4Gv8W9YINg3M1FA
9	Crooklyn (Crooklyn/Soundtrack Version) (feat. Buck Shot, Special Ed & Master Ace)	Crooklyn Dodgers	Crooklyn Volume 1 (Music From The Motion Picture)	LIKE	4:34	0MJRlubXkOM	MPREb_U0XfiSwfyce	UCNdd6TYrafioAqOPTwuS0dQ
1	The Heist	Big L	The Big Picture	LIKE	3:02	fhMHLEYhkis	MPREb_4WrmiPyqpMh	UCCyjDe9r4_ze77f0jOuW5tg
7	Me Against The World	2Pac	Greatest Hits	LIKE	4:38	hNXdOhwVAhk	MPREb_oScQoHQGm93	UC5RrGzC-JXglhFW5NhT4r6w
