title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Forget Your Name (Instrumental Version)	spring gang	Right There	LIKE	-ppjNEATLNU	MPREb_zSqBVCNd3gP	UCkGoVUWkbVZ8E7aRs1IZIqA	nudisco
Saturday Love	Zimmer	Saturday Love	LIKE	wSoPVAvFmOo	MPREb_NBV3CFN72bg	UCfCNL5oajlQBAlyjWv1ChVw	nudisco
Fire	Zimmer	Ceremony	LIKE	hfgFMstYhV8	MPREb_HcItUM0kWdY	UC2Hefe5zzjWTc-OUnomcFnQ	nudisco
1988	Youandewan	Tarifa Groove Collections 13 - Masterpiece	LIKE	D3-YjTTnQ4g	MPREb_o1T4zqSH8OA	UCU6zBxNudv6wTSNC-B4MsTA	nudisco
Souvenirs	Yndi	Blur	LIKE	sFHorPGBG_Y	MPREb_Edom53C4Dqu	UCf1bIfq5suMMLEo9A4uDfwg	nudisco
Hipster Girl	Yndi	Blur	LIKE	2PK2h5mh_I8	MPREb_Edom53C4Dqu	UCf1bIfq5suMMLEo9A4uDfwg	nudisco
Home (feat. Kida)	X&G	4am-WEB	LIKE	DJg-4rWQDV0	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIHNGFtIHdlYhoCeGciA2dwbQ	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBICeGc	nudisco
In the Morning	Wolf + Lamb	Versus	LIKE	qarcHmcImEU	MPREb_Y0OPVQUWsC6	UCwSwBU-Od-1MTODeP1zwWZg	nudisco
Fantastic Man	William Onyeabor	World Psychedelic Classics 5: Who Is William Onyeabor?	LIKE	PW-lgA8Esjc	MPREb_zdWPPOphj5a	UCC8Kbo8OnDN_NQTB-y7HT4g	nudisco
Be Thankful for What You Got	William DeVaughn	One Hit Wonders, Vol. 2	LIKE	AyEEAQJH140	MPREb_H4gulY73flK	UCQlxYjYDdXO0kzfWSblVmIQ	nudisco
Be Thankful For What You Got (FKJ Remix)	William De Vaughn		LIKE	IDEQ0DNSkME		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIRd2lsbGlhbSBkZSB2YXVnaG4	nudisco
Searching	WebQueawry	This Is Heavy Disco, Vol. 1	LIKE	Yade7brMRR4	MPREb_WOjjLzU6gK9		nudisco
New Theory	Washed Out	Life of Leisure	LIKE	roC8d2H1Uek	MPREb_bLTiKGI4leg	UC1rCT_Cy1pP1wnRcEUV3nPA	nudisco
Feel It All Around	Washed Out	Life of Leisure	LIKE	3Pt0V6K7WpM	MPREb_bLTiKGI4leg	UC1rCT_Cy1pP1wnRcEUV3nPA	nudisco
Regulate (feat. Nate Dogg)	Warren G	Regulate… G Funk Era	LIKE	a02YJhCeTQk	MPREb_oVGsyTdbo50	UCdVRxxZs3-ZP7lNso5lO2RQ	nudisco
Disco Ulysses (Instrumental)	Vulfpeck	Hill Climber	LIKE	EcSpiuanAkg	MPREb_ULXrT8orzOo	UCWuBpAte4YHm_oELpzoM2qg	nudisco
1612	Vulfpeck	Fugue State	LIKE	v9ZhGlhT_Ak	MPREb_Rjdsb7jl2z1	UCWuBpAte4YHm_oELpzoM2qg	nudisco
Vintage Culture - Everyday	Vintage Culture	Everyday's A G-Thing EP	LIKE	bFiwodzJOqU	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIWZXZlcnlkYXlzIGEgZyB0aGluZyBlcCIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIPdmludGFnZSBjdWx0dXJl	nudisco
Congruence	Video Void	French Synthwave Compilation, Vol. 2	LIKE	d3327COpDfE	MPREb_cccKMXOWyQH		nudisco
La femme à la peau bleue	Vendredi sur Mer	Marée basse	LIKE	69WOoSim8_E	MPREb_cCYQ5HyEU98	UCNnnWUzxEzg4c05vWFufKRQ	nudisco
Jamaica	Van She	Idea Of Happiness	LIKE	q1QWjrz6TvQ	MPREb_Wgw9fHfXrr3	UCgumU-ZA_zHg98BxWB2xWYg	nudisco
Farewell	Vallès	St. Lucia	LIKE	EfvCRG50We4	MPREb_jOlmdA3pUV8	UC5awQqcYyneUQFlQOJclYhg	nudisco
Down On My Luck	VIC MENSA	Down On My Luck	LIKE	74nKc6fEzRU	MPREb_6HYrZelumz0	UCuoHvMcTSDTQqqLLWJxbMRA	nudisco
Breathe (feat. Angela McCluskey)	Télépopmusik	Genetic World	LIKE	kDz2Xk-LRN0	MPREb_fGr6LVKffPa	UCeBYZwQm-Qqez4Dy7WXauIg	nudisco
I Can Talk (Moullinex Remix) (Mixed)	Two Door Cinema Club	Kitsuné: Gildas & Masaya - Tokyo	LIKE	NHzQ0kel4Z0	MPREb_VUHs52Mh4RI	UCNaAQtk0jVa2OXAEY0zF5zw	nudisco
Slow	Twin Shadow	Forget	LIKE	HRecCz8lVBM	MPREb_TYANazM92ek	UCMUB52aO4CqrUXmLwbfRWYA	nudisco
Do It	Tuxedo	Tuxedo EP	LIKE	dMaW7HEUMrk	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIJdHV4ZWRvIGVwGgZ0dXhlZG8iA2dwbQ	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIGdHV4ZWRv	nudisco
Number One	Tuxedo	Tuxedo	LIKE	R1Zx7wwt9yM	MPREb_i5mAgSWkFkS	UCQyCT4-ziPMCj-8mQ3lfMYQ	nudisco
Do It	Tuxedo	Tuxedo	LIKE	zikd5BZycZQ	MPREb_i5mAgSWkFkS	UCQyCT4-ziPMCj-8mQ3lfMYQ	nudisco
Do It	Tuxedo	Tuxedo	LIKE	zikd5BZycZQ	MPREb_i5mAgSWkFkS	UCQyCT4-ziPMCj-8mQ3lfMYQ	nudisco
Never Stop	Tourist	Tonight	LIKE	u8FWzDSgIpA	MPREb_LbpLXu6WkJR	UCP-mlMKCt28XuYwWvECgtAw	nudisco
Garden	Totally Enormous Extinct Dinosaurs	Marathon, Not a Sprint! 10 Years of Greco-Roman	LIKE	8dxpX9tN9AY	MPREb_Zipxa4XCqBu	UCIzUuNT1-rqqfJCdRRVGBBA	nudisco
New Beat (Instrumental)	Toro y Moi	Underneath the Pine (Instrumentals)	LIKE	S_-Pn5XrLVg	MPREb_9Xx3ZyeXHWh	UCJikOjbf3VffCdLXTsbxfxg	nudisco
New Beat	Toro y Moi	Underneath The Pine	LIKE	HMunF9tKHDs	MPREb_6ZYb8GZKE4l	UCJikOjbf3VffCdLXTsbxfxg	nudisco
Ordinary Pleasure	Toro y Moi	Outer Peace	LIKE	fAbLV5fL_mY	MPREb_0WQCIKBWcbz	UCJikOjbf3VffCdLXTsbxfxg	nudisco
You Hid	Toro y Moi	Causers Of This	LIKE	HDv8TiGFmNU	MPREb_XCiXh3snT4i	UCJikOjbf3VffCdLXTsbxfxg	nudisco
Talamak	Toro y Moi	Causers Of This	LIKE	qNtMxFUxMKU	MPREb_XCiXh3snT4i	UCJikOjbf3VffCdLXTsbxfxg	nudisco
Rose Quartz	Toro y Moi	Anything in Return	LIKE	TOd_r4hBZJI	MPREb_Ws8ystnFNy4	UCJikOjbf3VffCdLXTsbxfxg	nudisco
Overcome (feat. Potato Potato)	Tora	Overcome	LIKE	Y-IsBZ52E0w	MPREb_4bV2IlXiwq7	UCY2xSEeJNcNH0j4-FxHqfeg	nudisco
Eat The Sun	Tora	Eat The Sun	LIKE	awwZC_mzkyI	MPREb_Wjhorwelhmx	UCY2xSEeJNcNH0j4-FxHqfeg	nudisco
Crazy Dream (feat. Loyle Carner)	Tom Misch	Reverie	LIKE	z6xcKi8p6wg	MPREb_rGxW2W3Wi2S	UCCCWJwLEvpPAs4r_nJiKe2Q	nudisco
The Journey	Tom Misch	Beat Tape 2	LIKE	MkP0DyxlKD4	MPREb_nDR3wpUyRdg	UCCCWJwLEvpPAs4r_nJiKe2Q	nudisco
Beautiful Escape	Tom Misch	Beat Tape 2	LIKE	9PQHaStCgBE	MPREb_nDR3wpUyRdg	UCCCWJwLEvpPAs4r_nJiKe2Q	nudisco
Strandbar (Disko)	Todd Terje	Strandbar	LIKE	g5AkB47uqd4	MPREb_EIduGMj7DrK	UC0IiRfiEDA0GLLMufhUUOng	nudisco
Spiral	Todd Terje	Spiral	LIKE	Qxg1HRMfo0s	MPREb_ruS6VL8s60z	UC0IiRfiEDA0GLLMufhUUOng	nudisco
Snooze 4 Love	Todd Terje	Ragysh	LIKE	q-oEq8B-k_E	MPREb_ZvHVvuR2dL6	UC0IiRfiEDA0GLLMufhUUOng	nudisco
Inspector Norse	Todd Terje	It's the Arps	LIKE	LBfHR-jxGqM	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIMaXRzIHRoZSBhcnBzGgp0b2RkIHRlcmplIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIKdG9kZCB0ZXJqZQ	nudisco
Intro (It's Album Time)	Todd Terje	It's Album Time	LIKE	obv1NdBuNVs	MPREb_sURXIhBIwhl	UC0IiRfiEDA0GLLMufhUUOng	nudisco
Inspector Norse	Todd Terje	It's Album Time	LIKE	VfvKT8bVJGM	MPREb_sURXIhBIwhl	UC0IiRfiEDA0GLLMufhUUOng	nudisco
Delorean Dynamite	Todd Terje	It's Album Time	LIKE	KLyNVBSsWq8	MPREb_sURXIhBIwhl	UC0IiRfiEDA0GLLMufhUUOng	nudisco
Eurodans	Todd Terje	Eurodans	LIKE	p7w1aNh0plg	MPREb_BwSFHRJaisr	UC0IiRfiEDA0GLLMufhUUOng	nudisco
I'm Not Dancing	Tirzah	I'm Not Dancing	LIKE	s0BY2KO8nuQ	MPREb_U9HhcoBsMF1	UCnqWaVNNo1J_I6QoIPvlz2w	nudisco
