title	artist	album	likeStatus	videoId	albumId	artistId	playlists
In Dreams	tomemitsu	M_o_d_e_s	LIKE	SPaaeNcnjg4	MPREb_nyKawWIgUmC	UCduawHarkLcQ9rxw_y44y0Q	chill solar mix
Sultry Sunday	depf	Warmth	LIKE	ZgXLtxDhXBo	MPREb_cO3wpyxKcao	UC8WTbSnzrTd6qfKE1DoEBXQ	chill solar mix
Yo Chavez	Yussef Kamaal	Black Focus	LIKE	YMJIIppgZ7o	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g	chill solar mix
Gap in the Clouds	Yellow Days	Harmless Melodies	LIKE	FD3OQsYQezE	MPREb_BNS7r0aPEWY	UCuo2J6HEzc4xiaOMu9dRXNg	chill solar mix
Like A Hunger (feat. Amber Mark)	Wilma Archer	Like A Hunger	LIKE	9GnXRiQUNJI	MPREb_1vIoZJt6Dh8	UCTrnCrcacsiCPtch-nycypA	chill solar mix
After Laughter (Comes Tears)	Wendy Rene	After Laughter (Comes Tears)	LIKE	aGTj0eO40UU	MPREb_rJyDfuFcS6D	UCZeTfZH8ALYJ_WySaFumg0Q	chill solar mix
Potato Salad	Tyler, The Creator	Potato Salad	LIKE	jd5_Be6PgkM	MPREb_scdO8zXLk9w	UCo1DYcm1IZ9v3UPkpiAcgtg	chill solar mix
Não Adianta	Trio Mocotó	Trio Mocoto	LIKE	tBcacXxEfdY	MPREb_GIU4mqr6P6w	UC90f83HEf-7GBWwYi9bbi-A	chill solar mix
Georgy Porgy	Toto	Toto	LIKE	HX_oR3qwwro	MPREb_RtpxJDpku6b	UCewH1MBbYlEZMWx3ZUNywyg	chill solar mix
Tidal Wave	Tom Misch	What Kinda Music	LIKE	Wb6VsjwjinA	MPREb_kNg5Xp4BMf0	UCCCWJwLEvpPAs4r_nJiKe2Q	chill solar mix
Too Easy	The Wiseguys	Executive Suite	LIKE	VnyZG2F46wA	MPREb_OLjUyo8G4FP	UCi7Po74NM5tPoZyBItytH-Q	chill solar mix
Rain	The Teskey Brothers	Run Home Slow	LIKE	aECD-g6GIFQ	MPREb_XxID3BC5o3X	UCopUYMKHIQMGhCmXNzcrbnA	chill solar mix
Pain and Misery	The Teskey Brothers	Half Mile Harvest	LIKE	QQLFOAGpgmY	MPREb_vCaXl2ZAZSM	UCopUYMKHIQMGhCmXNzcrbnA	chill solar mix
On Deck	The Physics	Digital Wildlife	LIKE	BGyCE6PN8Po	MPREb_OcPGwCu4ixD	UCtxo3lmbEHmG76inFZiMwfQ	chill solar mix
Get Money [2007 Remaster] (feat. Junior M.A.F.I.A.)	The Notorious B.I.G.	Greatest Hits	LIKE	e4oB6wYMcrI	MPREb_cqZ2zKgFDWg	UCczXQ2ehGOS2U2UnR8rY3Hg	chill solar mix
O-o-h Child	The Five Stairsteps	The First Family of Soul: The Best of The Five Stairsteps	LIKE	gIsj8VxQNkw	MPREb_EYP5TTX9STj	UCIvbzWEe1yIE0rH_HbcqE7w	chill solar mix
Where Is Love?	The Equatics	Doin It!!!!	LIKE	kOxv_0hKYok	MPREb_5D5FR66mWlg	UCl9fuikgduH4oiu9RzdAFzQ	chill solar mix
Lead Me Home (feat. Amethyst Starr)	The California Honeydrops	A River's Invitation	LIKE	VKM7ZawiovM	MPREb_DOhGdgwi5PV	UCM0vUrx4lu5dBDoN1r3QdrA	chill solar mix
Come With Me	Tania Maria	The Concord Jazz Heritage Series	LIKE	9ImsH1L_7vo	MPREb_4LoL2lxij3O	UCoSQGmmszWFvAK90vQSy2aQ	chill solar mix
Borderline (Blood Orange Remix)	Tame Impala	Borderline (Blood Orange Remix)	LIKE	RFTQehvbThQ	MPREb_O5cZ1KYu8Sx	UCGz-eguN8tcic5kUG4s1ZgA	chill solar mix
You Can't Turn Me Away	Sylvia Striplin	20 Beautiful Songs for Your Summer Wedding	LIKE	f1RAGrPqF1s	MPREb_V0ys2uY9UUL	UCzxa-iF-BxGEZDeWYYkbF5w	chill solar mix
Yesterdays New Quintet	Sunrays	Late Night Tales: Zero 7	LIKE	gLTXwEaf_jE	MPREb_vUAGP2yT2WO		chill solar mix
See Line Woman	Songstress	Late Night Tales: Cinematic Orchestra	LIKE	Sf8-tq00PMw	MPREb_NroAISNGmhp	UCtEeQzJb3JAAZ7gZ_tL_0lg	chill solar mix
I Want You Around	Snoh Aalegra	- Ugh, those feels again	LIKE	WdyPcNEA27M	MPREb_KpRTECqrt5K	UC-30WnrKJbIedeH_ephNPCw	chill solar mix
Detroit	Skinshape	Oracolo	LIKE	PyTT8X6JJi8	MPREb_zyLnk7bBNu4	UCil1XLYzKqVoM_2C_4tyOLA	chill solar mix
Jay Z	SiR	Seven Sundays	LIKE	b6rKC2l31n8	MPREb_NNRVlK2IGKd	UC235cHmkGCJilUv4hqgi3bw	chill solar mix
Wildfires	SAULT	Untitled (Black Is)	LIKE	GRC4Ac6IB1w	MPREb_2RZhiAuBmnb	UCZVcwpGNuGE3NqTjQsoAdGw	chill solar mix
Mystic Brew	Ronnie Foster	Droppin' Science	LIKE	x1UFqTfAAWU	MPREb_81QQDOG3FCn	UCAMYEcnMboH2NmodixfxBPA	chill solar mix
Existe Uma Voz	Rogê	Curyman	LIKE	7gBqCMp9YFs	MPREb_bSLc0Bm071B	UCTShlJNNAqtF0OvbjFqnVIQ	chill solar mix
You Can Do It Too (feat. Jamie Cullum)	Pharrell	In My Mind	LIKE	8B0R2sDJlL4	MPREb_lM5dGYDb4t1	UCJw8VyO6e3v6S0327AsgwcQ	chill solar mix
Onfa Nkosi Hwee	Pat Thomas 	Obiaa!	LIKE	SbSctqUJOko	MPREb_AJkTBfBD6xY	UCfOjOk3LNuWwatFkB51j95Q	chill solar mix
SpottieOttieDopaliscious	Outkast	Aquemini	LIKE	dIPJfdjnR_8	MPREb_7tDaxFl3XwZ	UCpJG35xsNdMgxsXn7kqG4Ew	chill solar mix
Samba Sensitive	Oscar Peterson	Soul Español	LIKE	3WLM32KWkTk	MPREb_1MXMB9OFwi9	UCGO2MrCyB3dLCID5wLE0JUw	chill solar mix
Suede	NxWorries	Link Up & Suede	LIKE	2nILC35-upA	MPREb_JqApM7PQR4B	UCxECDWaXlusip8MvkQQok7w	chill solar mix
Kulu	N'Gou Bagayoko	Kulu	LIKE	rbULF2nrix0	MPREb_yLfiLzUgmSU	UCiL4S2krZX_NJgbVhjvCzNA	chill solar mix
Aria (2006 Remastered Version)	Marc Moulin	Placebo Years 1971 - 1974	LIKE	pGqZxY2NqaE	MPREb_WqSoOIgIQ4H	UCyKDFpUhp8D0m3jEYHvo7LA	chill solar mix
Maajo	Maajo	Tropic of Tulli	LIKE	89PZE0F6u4k	MPREb_116MpdPPHQ1	UCT_L8EdQsJHOmm8Ht3BH5yw	chill solar mix
You'll Never Find Another Love Like Mine	Lou Rawls	All Things In Time	LIKE	5h2Wqfhe_Lk	MPREb_QF3AqZ7CQZA	UCvmhRo4Bg1TCuSlONNP5gsg	chill solar mix
High	Little Dragon	Season High	LIKE	OXdZ_6xOP2k	MPREb_ImwtZCXoRuM	UC7oADPAbivBVFIm0ULUUtvg	chill solar mix
Shy	Leon Bridges	Good Thing	LIKE	giyJRviHzNE	MPREb_sJYHOWuxDGq	UCnqQ2w8U9bqdEkGKSiBVkRA	chill solar mix
Abusey Junction	Kokoroko	KOKOROKO	LIKE	aOY4ZblI0U8	MPREb_stsv1Sowb6p	UCAOTJrZUiDloUAK9-Dt2W2A	chill solar mix
Two Fish and an Elephant	Khruangbin	The Universe Smiles Upon You	LIKE	6efh-dhz05w	MPREb_jsOej1oQ2xf	UCW2SLxltqPa553qretr4KzQ	chill solar mix
