title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Zebra	Oneohtrix Point Never	R Plus Seven	LIKE	t9FT7bPvEBU	MPREb_eZhiASkN4bg	UCnj8OjhJVGOgCq8zEN1tGNg	ambiant electro
Problem Areas	Oneohtrix Point Never	R Plus Seven	LIKE	42Lb6iViI9o	MPREb_eZhiASkN4bg	UCnj8OjhJVGOgCq8zEN1tGNg	ambiant electro
Inside World	Oneohtrix Point Never	R Plus Seven	LIKE	_2cRlSXgEbI	MPREb_eZhiASkN4bg	UCnj8OjhJVGOgCq8zEN1tGNg	ambiant electro
He She	Oneohtrix Point Never	R Plus Seven	LIKE	UfbZezZZjrI	MPREb_eZhiASkN4bg	UCnj8OjhJVGOgCq8zEN1tGNg	ambiant electro
Chrome Country	Oneohtrix Point Never	R Plus Seven	LIKE	1737WkBPs5o	MPREb_eZhiASkN4bg	UCnj8OjhJVGOgCq8zEN1tGNg	ambiant electro
Peaches Pond	Freescha	Kids Fill the Floor	LIKE	iEd-BP4az28	MPREb_zjzHgm2c8dR	UCN75p5kjHC2K6QVJdVI8DcA	ambiant electro
Kite High	Freescha	Kids Fill the Floor	LIKE	CSwAHlVoNFo	MPREb_zjzHgm2c8dR	UCN75p5kjHC2K6QVJdVI8DcA	ambiant electro
Every Shiney Night	Freescha	Kids Fill the Floor	LIKE	ytgjigjYK0I	MPREb_zjzHgm2c8dR	UCN75p5kjHC2K6QVJdVI8DcA	ambiant electro
Cherry Blue Boo	Freescha	Kids Fill the Floor	LIKE	WI_o8NSXhHw	MPREb_zjzHgm2c8dR	UCN75p5kjHC2K6QVJdVI8DcA	ambiant electro
Boyrgurl	Freescha	Kids Fill the Floor	LIKE	dQFfQqmIAiI	MPREb_zjzHgm2c8dR	UCN75p5kjHC2K6QVJdVI8DcA	ambiant electro
Blooms & Blossoms	Freescha	Kids Fill the Floor	LIKE	xtmZ2mizixk	MPREb_zjzHgm2c8dR	UCN75p5kjHC2K6QVJdVI8DcA	ambiant electro
Open Foe	Clark	The Last Panthers	LIKE	ANjXPUYegnA	MPREb_MidxduP8Z9g	UCnjAJRW6TGaa09fxQgP9y5w	ambiant electro
The Possible Light	Casino Versus Japan	Whole Numbers Play The Basics	LIKE	-YvUT_Ty-9k	MPREb_9RRSwHViK5K	UCCGDgUZK6iMCoSUnR9XwcsQ	ambiant electro
Summer Clip	Casino Versus Japan	Whole Numbers Play The Basics	LIKE	mr5naI_f0YM	MPREb_9RRSwHViK5K	UCCGDgUZK6iMCoSUnR9XwcsQ	ambiant electro
Aquarium	Casino Versus Japan	Wanna Buy A Craprak?	LIKE	UROqefEFl24	MPREb_dlaXHRPJHjV	UCCGDgUZK6iMCoSUnR9XwcsQ	ambiant electro
Metrobolt	Casino Versus Japan	Go Hawaii	LIKE	B9iozyNayd4	MPREb_m4bPJ4I3qup	UCCGDgUZK6iMCoSUnR9XwcsQ	ambiant electro
Dielectric Saints	Casino Versus Japan	Go Hawaii	LIKE	lZmTVvJ66RU	MPREb_m4bPJ4I3qup	UCCGDgUZK6iMCoSUnR9XwcsQ	ambiant electro
Twoism	Boards of Canada	Twoism	LIKE	4CE29HLQSnk	MPREb_UleZEUnUfIc	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
Sixtyniner	Boards of Canada	Twoism	LIKE	3K0YJ8suhX0	MPREb_UleZEUnUfIc	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
Oirectine	Boards of Canada	Twoism	LIKE	zUeuLgDvrLU	MPREb_UleZEUnUfIc	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
Melissa Juice	Boards of Canada	Twoism	LIKE	9Fnb7APrAeo	MPREb_UleZEUnUfIc	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
Skyliner	Boards of Canada	Trans Canada Highway	LIKE	IH3eOqqrM60	MPREb_RCLoS42KHmC	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
Peacock Tail	Boards of Canada	The Campfire Headphase	LIKE	m4M5OV9N3kM	MPREb_DI49QF5179w	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
Hey Saturday Sun	Boards of Canada	The Campfire Headphase	LIKE	ArCrT2mOOuE	MPREb_DI49QF5179w	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
Dayvan Cowboy	Boards of Canada	The Campfire Headphase	LIKE	A_XIF-ISBaM	MPREb_DI49QF5179w	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
84 Pontiac Dream	Boards of Canada	The Campfire Headphase	LIKE	92gg3Q6ptos	MPREb_DI49QF5179w	UCidyEq0ZC6rcqZmwKt_g_2g	ambiant electro
