	title	artist	album	likeStatus	duration	videoId	albumId	artistId
6	Time To Move On	Tom Petty	Wildflowers	LIKE	3:15	NlAsA4LoQx0	MPREb_pDSuDPaPRBG	UC6hGusDLTI8bW-P4pMYdIqA
1	Galapogos	The Smashing Pumpkins	Mellon Collie and the Infinite Sadness (Deluxe Edition)	LIKE	4:47	1BmxK5_5rbs	MPREb_4ZhfDV3ZMNG	UCZM3bF24BS-qDMe0OigpeZw
10	Pulling Our Weight	The Radio Dept.	Passive Aggressive	LIKE	3:22	J8M7SA0111U	MPREb_eKYuStApEbS	UClO2BunQnwWLpfovalbf5MA
8	Days	The Drums	Portamento	LIKE	4:30	MzVlU8WuVjM	MPREb_Jz00QY8klD7	UCHiYJh90qceWigS2h6p01hA
2	Teen Age Riot	Sonic Youth	Daydream Nation (Remastered)	LIKE	6:57	x9r0renJWuY	MPREb_779qh9vwwyI	UC7Ot1CZwD2fBUgP7YncvpLQ
13	Range Life	Pavement	Crooked Rain, Crooked Rain: LA’s Desert Origins	LIKE	4:55	vwC2dqAdq2s	MPREb_YRwm6tdvAuX	UCxVgV50bfT-UB-hcpaZqmoQ
4	Two-Headed Boy Pt. 2	Neutral Milk Hotel	In the Aeroplane Over the Sea	LIKE	5:13	kq5l0MT_Ivg	MPREb_l12Sl9prpGw	UCvMA46Xu1xApqZyXFIrnukw
3	Gravity Rides Everything	Modest Mouse	The Moon & Antarctica	LIKE	4:19	hFVHyL0MIVA	MPREb_P4SrkqqUvie	UCiX0EqRfobz765eBovS1BNQ
5	Halah	Mazzy Star	She Hangs Brightly	LIKE	3:17	vHGHcvJDpaA	MPREb_VjZpXE9RkmC	UCi8cblgb3PyU8HzGvXWhuEg
12	Baby's Arms	Kurt Vile	Smoke Ring For My Halo	LIKE	3:57	mxnW3aKyXpM	MPREb_Escd8w4SqLL	UCq5OLsfFcOGOwC6i0LzdtNw
0	Waltz #2 (XO)	Elliott Smith	XO	LIKE	4:40	RWn9ocrMhlE	MPREb_vTgnPLnMlEa	UCuNTMHPl8dVBpJRtvygl-9A
11	(Druun)	DIIV	Oshin	LIKE	2:06	yl0iimQejfU	MPREb_JvZ6JTPE0Sa	UCWumh0WXTLCjbZlEOLWtQLQ
9	The Plan	Built To Spill	Keep It Like a Secret	LIKE	3:30	UuEGKpxRiUI	MPREb_ISkeLHDXozB	UCrMHecWO6fui7O2d9dnpEZg
7	The Golden Age	Beck	Sea Change	LIKE	4:34	JB2CvfMY6SM	MPREb_WD9vebPOFgo	UC8fxkahdLdfHk8pF1fRYD-w
