	title	artist	album	likeStatus	duration	videoId	albumId	artistId
33	Different Ways	Wipers	Land Of The Lost	INDIFFERENT	4:32	k3mR77Kat0I	MPREb_Q8ferEh57yi	UCx3XTAYjSbvtc6s8giYvVBg
55	Taking Too Long	Wipers	Youth of America	INDIFFERENT	3:08	HyLvOjpP-Aw	MPREb_UgplpMHcu7K	UCx3XTAYjSbvtc6s8giYvVBg
29	No Solution	The Wipers	The Best Of The Wipers And Greg Sage	INDIFFERENT	2:30	NLpczxyvsgQ	MPREb_gK9GbYYENQT	UCx3XTAYjSbvtc6s8giYvVBg
41	Son Of A Gun	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	3:45	_p5iw64Xh40	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
44	Molly's Lips	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	1:44	p2wGu3VjmNo	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
50	Rory Rides Me Raw	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	2:26	0_IEOUIpAAw	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
51	Dying For It	The Vaselines	Enter The Vaselines (Deluxe Edition)	INDIFFERENT	2:21	mfLbq3Hl2as	MPREb_Ybb5WDbWHmw	UCpTlOwaL4-7r8deIXO56mdw
4	Fun House	The Stooges	Funhouse (Deluxe Edition)	INDIFFERENT	7:49	ZnjAeOea0Ig	MPREb_rtNgmfQRVq2	UCCT8KMU8ReissgaPl7pvo9g
10	Raw Power (Iggy Pop Mix)	The Stooges	Raw Power	INDIFFERENT	4:17	zFCF4EJ-va8	MPREb_SiXGkC2cBtS	UCCT8KMU8ReissgaPl7pvo9g
40	Loose (2005 Remaster)	The Stooges	Funhouse (Deluxe Edition)	INDIFFERENT	3:36	5xs8E9xxREc	MPREb_rtNgmfQRVq2	UCCT8KMU8ReissgaPl7pvo9g
66	Fun House (Take 5)	The Stooges	1970: The Complete Fun House Sessions	INDIFFERENT	7:47	kNDSkLmCjWw	MPREb_eqyQ2UAxk2C	UCCT8KMU8ReissgaPl7pvo9g
43	Rubber Ring	The Smiths	The World Won't Listen	INDIFFERENT	3:49	5CLEEtDXP_Y	MPREb_HTm1tnDd6xM	UCklWLf-5N7mE8S06rj2OrQw
0	Black Diamond	The Replacements	Let It Be	INDIFFERENT	2:40	iLnZlnMi99o	MPREb_Xto0rGrM4rP	UCXwcsxJcdxfvsFiVtrOgy4Q
2	Unsatisfied	The Replacements	Let It Be	INDIFFERENT	4:01	l32VTUsTCqI	MPREb_Xto0rGrM4rP	UCXwcsxJcdxfvsFiVtrOgy4Q
3	We're Comin' Out	The Replacements	Let It Be	INDIFFERENT	2:21	HKV8ltdel6Y	MPREb_Xto0rGrM4rP	UCXwcsxJcdxfvsFiVtrOgy4Q
20	No Side to Fall In	The Raincoats	The Raincoats	INDIFFERENT	1:49	nlTpzn4YFLA	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
23	In Love	The Raincoats	The Raincoats	INDIFFERENT	3:05	SnhF_L4N-ss	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
27	No Looking	The Raincoats	The Raincoats	INDIFFERENT	3:05	tpOdseeRxp4	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
47	Fairytale in the Supermarket	The Raincoats	The Raincoats	INDIFFERENT	3:00	7XdAlsl9T7w	MPREb_WoOz7jx35Jc	UCO_NHhJrJtSDnz6bXZ09BLw
1	Hot Wire My Heart	Sonic Youth	Sister	INDIFFERENT	3:23	AYedAypYdcM	MPREb_5ZLbo8FQ2ps	UC7Ot1CZwD2fBUgP7YncvpLQ
19	Sheena Is A Punk Rocker	Shonen Knife	Osaka Ramones - Tribute to The Ramones	INDIFFERENT	3:08	HklV4_lQHZg	MPREb_YUoibdq9o31	UCy4i4IpULU_KfKl_WHZCkLQ
24	Parallel Woman	Shonen Knife	Burning Farm	INDIFFERENT	2:57	XjMiP6qJqL4	MPREb_RD7Tl5wjr4B	UCy4i4IpULU_KfKl_WHZCkLQ
28	Twist Barbie	Shonen Knife	Burning Farm	INDIFFERENT	2:33	e0xVfJ3Nm5g	MPREb_RD7Tl5wjr4B	UCy4i4IpULU_KfKl_WHZCkLQ
32	Burning Farm	Shonen Knife	Burning Farm	INDIFFERENT	4:29	mvQxOFGKuJo	MPREb_RD7Tl5wjr4B	UCy4i4IpULU_KfKl_WHZCkLQ
17	Liar	Sex Pistols	Nevermind The Bollocks, Here's The Sex Pistols	INDIFFERENT	2:42	LPs0aqnPCHc	MPREb_UX8yjFasng0	UClN6gQsL6wKtLzo1S_-ui2w
58	We Became Snakes	Saccharine Trust	We Became Snakes	INDIFFERENT	5:25	Rmzw9jYWD-8	MPREb_6w54Zm6uP4H	UCUdYufSVYs1QCbUsNQkESAA
12	7 Chinese Bros.	R.E.M.	Reckoning	INDIFFERENT	4:18	7hGe2ao0yms	MPREb_rCgzrgG0jCc	UCZQMYjqm_j5mBVTfPcCy3FA
13	Time After Time (Annelise)	R.E.M.	Reckoning	INDIFFERENT	3:32	Kd3as_PrGs4	MPREb_rCgzrgG0jCc	UCZQMYjqm_j5mBVTfPcCy3FA
16	Harborcoat	R.E.M.	Reckoning	INDIFFERENT	3:53	8oC6pxjjGHw	MPREb_rCgzrgG0jCc	UCZQMYjqm_j5mBVTfPcCy3FA
34	Drive	R.E.M.	Automatic For The People	INDIFFERENT	4:31	JEaxLGNm7PQ	MPREb_nfDvvM0Ley3	UCZQMYjqm_j5mBVTfPcCy3FA
38	Sweetness Follows	R.E.M.	Automatic For The People	INDIFFERENT	4:21	p7aHDm5dxhs	MPREb_nfDvvM0Ley3	UCZQMYjqm_j5mBVTfPcCy3FA
42	Monty Got A Raw Deal	R.E.M.	Automatic For The People	INDIFFERENT	3:17	LeltptEDmrE	MPREb_nfDvvM0Ley3	UCZQMYjqm_j5mBVTfPcCy3FA
59	Drive	R.E.M.	Automatic For The People (25th Anniversary Edition)	INDIFFERENT	4:31	3wVvASMBgmU	MPREb_dKVo1Vx1kRp	UCZQMYjqm_j5mBVTfPcCy3FA
60	Sweetness Follows	R.E.M.	Automatic For The People (25th Anniversary Edition)	INDIFFERENT	4:21	Y2RsHiRXnCg	MPREb_dKVo1Vx1kRp	UCZQMYjqm_j5mBVTfPcCy3FA
62	Monty Got A Raw Deal	R.E.M.	Automatic For The People (25th Anniversary Edition)	INDIFFERENT	3:17	LnCmnFMPHQQ	MPREb_dKVo1Vx1kRp	UCZQMYjqm_j5mBVTfPcCy3FA
36	Cactus	Pixies	Surfer Rosa	INDIFFERENT	2:17	kfnNbKr8EaE	MPREb_EqwcG6uS8iP	UCRt5ckI8kNVMFr-jyj1IIVg
61	Break My Body	Pixies	Surfer Rosa	INDIFFERENT	2:07	Kc4NKz9Ofmk	MPREb_EqwcG6uS8iP	UCRt5ckI8kNVMFr-jyj1IIVg
65	Broken Face	Pixies	Surfer Rosa	INDIFFERENT	1:31	vVoMyR9X-4Q	MPREb_EqwcG6uS8iP	UCRt5ckI8kNVMFr-jyj1IIVg
56	Echo Head/ Don't Piece Me	Melvins	Gluey Porch Treatments	INDIFFERENT	2:51	7gzclL9POYM	MPREb_WTFjJHzA1oA	UCIiCAKBmdf7ef6w4ums3dtQ
57	Steve Instant Neuman	Melvins	Gluey Porch Treatments	INDIFFERENT	1:31	-TKEcGJupKA	MPREb_WTFjJHzA1oA	UCIiCAKBmdf7ef6w4ums3dtQ
26	In New Orleans	Leadbelly	The Best Of Leadbelly	INDIFFERENT	3:17	UNC1oaB1jb8	MPREb_tikU5WAkEC8	UC7jiqF1wzNVeZhZmJ4EKprA
30	Moanin'	Lead Belly	Where Did You Sleep Last Night, Vol 1	INDIFFERENT	1:00	8ya4Qj6xEkk	MPREb_GdwkBJhPPed	UC7jiqF1wzNVeZhZmJ4EKprA
52	Bottle up and Go	Lead Belly	Where Did You Sleep Last Night, Vol 1	INDIFFERENT	1:51	5d07H0sFRzY	MPREb_GdwkBJhPPed	UC7jiqF1wzNVeZhZmJ4EKprA
67	House Of The Rising Sun (1946 Recording Remastered)	Lead Belly	House Of The Rising Sun - 14 Versions Of This Classic Song	INDIFFERENT	3:16	anl8-Kx1-D0	MPREb_hrskldiAHTt	UC7jiqF1wzNVeZhZmJ4EKprA
49	Death Trip [2023 Remaster] (Bowie Mix)	Iggy & The Stooges	Raw Power (50th Anniversary Legacy Edition)	INDIFFERENT	5:54	7jWEn_r_Qkg	MPREb_Fk0u7jcD7OF	UCCT8KMU8ReissgaPl7pvo9g
63	Gimme Danger [2023 Remaster] (Bowie Mix)	Iggy & The Stooges	Raw Power (50th Anniversary Legacy Edition)	INDIFFERENT	3:32	kkvRFAe3k4s	MPREb_Fk0u7jcD7OF	UCCT8KMU8ReissgaPl7pvo9g
64	Penetration [2023 Remaster] (Bowie Mix)	Iggy & The Stooges	Raw Power (50th Anniversary Legacy Edition)	INDIFFERENT	3:39	0WT14QmbJfU	MPREb_Fk0u7jcD7OF	UCCT8KMU8ReissgaPl7pvo9g
22	Ever	Flipper	Generic	INDIFFERENT	2:58	GkWcpOQMX18	MPREb_eOAbDfaYr1O	UCsOG8EYRib6rXY-OXUJyLxA
53	Way Of The World	Flipper	Album - Generic Flipper	INDIFFERENT	4:25	5R-PfDNsoT8	MPREb_1geXiQfp3xV	UCsOG8EYRib6rXY-OXUJyLxA
18	Landshark	Fang	Landshark / Where the Wild Things Are	INDIFFERENT	1:17	-t7AdYMkM0A	MPREb_mlilSa9KFG5	UCi8xtGcPNYKDNDWjd1ziuFg
46	Space Junk	Devo	Q: Are We Not Men? A: We Are Devo!	INDIFFERENT	2:15	c7Shv0d0j4g	MPREb_zu8LwKWR2uj	UCi78B5VAs2DKDRW7viysxFw
5	Got to Get You into My Life	Daniel Johnston	1990	INDIFFERENT	4:27	uy6jJE7IW2s	MPREb_YSNrN1XURBA	UCRjlG1MBlEr9Sn-J2T7N88A
14	Don't Play Cards with Satan	Daniel Johnston	1990	INDIFFERENT	4:24	0Anem8FNfZ0	MPREb_YSNrN1XURBA	UCRjlG1MBlEr9Sn-J2T7N88A
15	Spirit World Rising (feat. Lee Ranaldo & Steve Shelley)	Daniel Johnston	1990	INDIFFERENT	6:15	o5CmKkdY2rE	MPREb_YSNrN1XURBA	UCRjlG1MBlEr9Sn-J2T7N88A
21	Lousy Weekend	Daniel Johnston	Fun	INDIFFERENT	2:06	8R3X6sdmbZ0	MPREb_ewo9zkkebg5	UCRjlG1MBlEr9Sn-J2T7N88A
25	Foxy Girl	Daniel Johnston	Fun	INDIFFERENT	4:24	lHYO-dq9up0	MPREb_ewo9zkkebg5	UCRjlG1MBlEr9Sn-J2T7N88A
31	Rock 'n' Roll / EGA	Daniel Johnston	Fun	INDIFFERENT	4:44	MrHbpHZ9PfU	MPREb_ewo9zkkebg5	UCRjlG1MBlEr9Sn-J2T7N88A
35	Mind Contorted	Daniel Johnston	Fun	INDIFFERENT	2:55	jFwAtMH912g	MPREb_ewo9zkkebg5	UCRjlG1MBlEr9Sn-J2T7N88A
39	Walking the Cow	Daniel Johnston	Hi How Are You	INDIFFERENT	3:35	jUl2P4fH5t8	MPREb_ginx2PNGfiX	UCRjlG1MBlEr9Sn-J2T7N88A
45	Life in Vain	Daniel Johnston	Fun	INDIFFERENT	3:22	vvoQFIQJSW4	MPREb_ewo9zkkebg5	UCRjlG1MBlEr9Sn-J2T7N88A
54	Don't Let the Sun Go Down on Your Grievances	Daniel Johnston	Yip Jump Music	INDIFFERENT	3:21	1i3RFfAg-jU	MPREb_rg5ts6GyzZA	UCRjlG1MBlEr9Sn-J2T7N88A
48	Hand of Doom	Black Sabbath	Paranoid	INDIFFERENT	7:07	CNIgt6yKgDM	MPREb_Nav8bphwijs	UCLCELUuoHbkUxZ9EMHTYebg
37	TV Party	Black Flag	Damaged	INDIFFERENT	3:32	psUOyXGacL0	MPREb_GtbWcojOtjw	UC7ANOYcClwT6M8jttOdDseg
6	Rock for Light	Bad Brains	Rock For Light	INDIFFERENT	1:36	XQejWOArRAw	MPREb_FkmOjwsC8vH	UCWetA9gx1V16Ln0iVuaTEhA
7	Coptic Times	Bad Brains	Rock For Light	INDIFFERENT	2:07	1IhIRppQYDg	MPREb_FkmOjwsC8vH	UCWetA9gx1V16Ln0iVuaTEhA
8	Attitude	Bad Brains	Rock For Light	INDIFFERENT	1:10	Inoi8_viDyI	MPREb_FkmOjwsC8vH	UCWetA9gx1V16Ln0iVuaTEhA
9	Joshua's Song	Bad Brains	Rock For Light	INDIFFERENT	0:33	dDyAyocNr70	MPREb_FkmOjwsC8vH	UCWetA9gx1V16Ln0iVuaTEhA
11	I	Bad Brains	Rock For Light	INDIFFERENT	1:56	5sWcHr8EILw	MPREb_FkmOjwsC8vH	UCWetA9gx1V16Ln0iVuaTEhA
