	title	artist	album	likeStatus	videoId	albumId	artistId
17	These Shadows	Wooden Shjips	Back to Land	LIKE	9obNLZpKlFE	MPREb_h4vPvBL7u7a	UCYSZSxnAwfjJcDAjcE3Y4sQ
14	I Am Trying to Break Your Heart (2022 Remaster)	Wilco	Yankee Hotel Foxtrot (Deluxe Edition)	LIKE	ExUfBV4ZXpk	MPREb_scLKwozsOnZ	UCb5aNlKdWOySR6Z-CnQieFQ
15	Mutilated Lips	Ween	The Mollusk	LIKE	jGSI9qoNjYk	MPREb_iYZbnszRqas	UCXWUt1Cu2hVZYTaJ44ddusA
18	Bitter Sweet Symphony (Extended Version)	The Verve	Urban Hymns (Super Deluxe / Remastered 2016)	LIKE	1WTATreAg08	MPREb_KOt6PrA0bWj	UCt2KxZpY5D__kapeQ8cauQw
19	Rock & Roll (Full Length Version; 2015 Remaster)	The Velvet Underground	Loaded	LIKE	J_bQMsqUoD4	MPREb_Xi6tzkPzoO5	UCXNWrugB_J3sRBYR9idQWzg
8	Dry The Rain (Remaster)	The Beta Band	Dry the Rain (Remaster)	LIKE	6XKvbROUmNk	MPREb_nap94e0b1VA	UCDIwq5TEZecPTAUHLzJ4cWw
11	Marquee Moon	Television	Marquee Moon	LIKE	g4myghLPLZc	MPREb_1wY3VDFmd0T	UCUj5ybQ9JkhkZk1pzE9AJxg
22	Random Rules	Silver Jews	American Water	LIKE	hBAVX1oslEM	MPREb_kzs3d4ezwE0	UCzr7LtGsgkGCMT0jHGCkVIw
23	Everything In Its Right Place	Radiohead	Kid A	LIKE	NUnXxh5U25Y	MPREb_ob5cslgCNc0	UCr_iyUANcn9OX_yy9piYoLw
10	Motorway to Roswell	Pixies	Trompe le Monde	LIKE	mPzLGTgyAw4	MPREb_HWcDOSp5Adt	UCRt5ckI8kNVMFr-jyj1IIVg
20	Wave Of Mutilation (UK Surf)	Pixies	Here Comes Your Man	LIKE	qRIwQ4ENwIs	MPREb_Kk12kSJV128	UCRt5ckI8kNVMFr-jyj1IIVg
9	' Cello Song	Nick Drake	Five Leaves Left	LIKE	MhSVh75lKiE	MPREb_lhT6zoo6CGC	UCiryJZISyBldwm9ocAE-QfQ
21	In the Aeroplane Over the Sea	Neutral Milk Hotel	In the Aeroplane Over the Sea	LIKE	1FeD16vu_qQ	MPREb_l12Sl9prpGw	UCvMA46Xu1xApqZyXFIrnukw
16	Wakin on a Pretty Day	Kurt Vile	Wakin On A Pretty Daze	LIKE	7oM8FOf3_v8	MPREb_cWNqjQTqYMo	UCq5OLsfFcOGOwC6i0LzdtNw
13	Heroes	David Bowie	"""Heroes"""	LIKE	YLp2cW7ICCU	MPREb_9C36yscfgmJ	UCvY1eVE6lTebXsdFbbXUtkQ
12	Goin’ Against Your Mind	Built To Spill	You In Reverse	LIKE	ABHkdzwh6-Q	MPREb_pYMMUgxBYGW	UCrMHecWO6fui7O2d9dnpEZg
0	Bad Baby	The Brian Jonestown Massacre	Their Satanic Majesties' Second Request	INDIFFERENT	N4IfD0UlETQ	MPREb_WYi5GRoh0Dm	UCXybUoBoCwQntpbpblywN4Q
1	Hit The Ground Running	Smog	Knock Knock	INDIFFERENT	obEI87N2uRM	MPREb_4CcE6kdNsWb	UCf___8asNkG7BR28YrpmGoQ
2	Mother Of Pearl	Roxy Music	Stranded	INDIFFERENT	GhCOqj4Pyb8	MPREb_M1WFUyBIPR2	UClkVjeqL5g7pMox3ydHFkGg
3	I'm Waiting for My Man (Live in New York - Transformer tour 1972)	Lou Reed	American Poet	INDIFFERENT	SOb2J-QtA1c	MPREb_PZWKVfseNxm	UCRG5sTutjbCCru6kPN1j-Bw
6	Coast to Coast	Elliott Smith	From A Basement On The Hill	INDIFFERENT	2ow97oz_t2g	MPREb_HgSx9C5dO5f	UCuNTMHPl8dVBpJRtvygl-9A
7	President of What?	Death Cab for Cutie	You Can Play These Songs With Chords	INDIFFERENT	xlm_IcQRIZ8	MPREb_Wso9E50bfut	UCQyYgbGkyvK3v3X1XzGDQ2Q
4	I'll Come Running (2004 Remaster)	Brian Eno	Another Green World (2004 Remaster)	INDIFFERENT	KY1Xxl9ZyfM	MPREb_yDIH3qWqx1q	UCoWPCwCsQmBwoXBCL_laaIw
5	Morning	Beck	Morning Phase	INDIFFERENT	z_j25z5zwT4	MPREb_Yjkedx8rgxp	UC8fxkahdLdfHk8pF1fRYD-w
