title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Somewhere Over The Rainbow/What A Wonderful World	Israel Kamakawiwo'ole	Facing Future	LIKE	U-Ooxpz0Eqk	MPREb_4EH1Eo0cgGr	UCDrbjok3kk04f-SByjhpLYg	xr guiltypleasuremusic radio
All The Things She Said	t.A.T.u.	200 KM/H In The Wrong Lane (10th Anniversary Edition)	INDIFFERENT	ujpvNvSgcic	MPREb_hT6Nb9AwkZs	UChTBSId6VeDfiIEuRvqTO6A	xr guiltypleasuremusic radio
I Wanna Dance with Somebody (Who Loves Me)	Whitney Houston	Whitney	INDIFFERENT	6xzN8Nt0Pok	MPREb_ryh4jqKR3tj	UCcoxwwIh_afLwJHVBEQw62Q	xr guiltypleasuremusic radio
Wake Me Up Before You Go-Go	Wham!	Make It Big	INDIFFERENT	R14lGgHgVJM	MPREb_Dq1sVd1eFgw	UCpVKXA1YEpLtD_keJogkCwg	xr guiltypleasuremusic radio
Linus And Lucy	Vince Guaraldi Trio	Peanuts Greatest Hits (Music From The TV Specials)	INDIFFERENT	dURiJSJkWFM	MPREb_qQcijN8Q3aY	UC_DRP-u7c3iOwytg4-ddifw	xr guiltypleasuremusic radio
Milkshake (From 'Can't Stop The Music' Soundtrack)	Village People	Can't Stop The Music (The Original Motion Picture Soundtrack)	INDIFFERENT	U7DLNfRfjFY	MPREb_T7LbZfTY7yn	UCleK-EQfk3oOeg762pbjE4g	xr guiltypleasuremusic radio
A Thousand Miles	Vanessa Carlton	Be Not Nobody	INDIFFERENT	PNoIn1WKiEc	MPREb_aCtRv2nKGn6	UCgrnWaeLQ_zTqaiq858zksA	xr guiltypleasuremusic radio
I Think We're Alone Now	Tiffany	Tiffany	INDIFFERENT	wsi43H9FTtE	MPREb_tSxgJXEJb9k	UCaW1JwKVDOV8Q0npPfMUJvg	xr guiltypleasuremusic radio
It's Raining Men	The Weather Girls	Success	INDIFFERENT	4x6leDGV7gs	MPREb_PHDY5Nzwdzl	UCs5GT6ba5RSLqSKLEdN5PDg	xr guiltypleasuremusic radio
Stickwitu	The Pussycat Dolls	PCD	INDIFFERENT	sN_wiPvKhRI	MPREb_f9DYyRoFyl1	UCRjEjH_Xj7sQNJ9A_RU-RiA	xr guiltypleasuremusic radio
Pull Shapes	The Pipettes	We Are The Pipettes	INDIFFERENT	k0lQvWpCa_0	MPREb_wQtUgdUSoq3	UC6ZoekLsLA_gosHui_JTtHQ	xr guiltypleasuremusic radio
Up the Wolves	The Mountain Goats	The Sunset Tree	INDIFFERENT	4VxY0ZoR6SI	MPREb_y1pNXBxdsNO	UCZxwihQYwXEogN-DGfngwcw	xr guiltypleasuremusic radio
Motherlover (feat. Justin Timberlake)	The Lonely Island	Turtleneck & Chain	INDIFFERENT	cqHkyxTdI58	MPREb_8NRXcm9mMrQ	UC4LMYsZmbRZOpHV8B-trVvQ	xr guiltypleasuremusic radio
Jizz In My Pants	The Lonely Island	Incredibad	INDIFFERENT	lrOUz6Um4Ps	MPREb_peWtNJcSMYv	UC4LMYsZmbRZOpHV8B-trVvQ	xr guiltypleasuremusic radio
I Believe in a Thing Called Love (Single Version)	The Darkness	Permission To Land... Again (20th Anniversary Edition)	INDIFFERENT	ZbxkV9vCZuU	MPREb_cFoAoUw8Moh	UCGXUqKL8c41TowXk-PxsgNw	xr guiltypleasuremusic radio
Blank Space	Taylor Swift	1989	INDIFFERENT	6hCqRb8Dtvo	MPREb_K9GL6DCDUCq	UCPC0L1d253x-KuMNwa05TpA	xr guiltypleasuremusic radio
The Ballad of Jim & Tammy	Tammy Faye Bakker	The Ballad of Jim & Tammy	INDIFFERENT	4LjyvpOFw2w	MPREb_ieoiYHk8yD8		xr guiltypleasuremusic radio
