	title	artist	album	likeStatus	duration	videoId	albumId	artistId
69	Weak Become Heroes	The Streets	Original Pirate Material	LIKE	5:33	YSpEKsldu9c	MPREb_IudKfP3IDWv	UCIChmPKJxNQi1FoUB1_8i4Q
22	House Of Jealous Lovers	The Rapture	Echoes	LIKE	5:04	C_l4b6xEUCM	MPREb_j5iVGYSIQIA	UCeNX7t0ZUTG5q2fek3LHzeA
46	Start A War	The National	Boxer	LIKE	3:17	Y41xwsj7vIs	MPREb_ByTSg55K2I8	UC1bWXfKY5YoBduVCcSP8SGQ
4	Maps	Yeah Yeah Yeahs	Fever To Tell (Deluxe Remastered)	INDIFFERENT	3:39	UKRo86ccTtY	MPREb_wFmqbV6Ll5u	UCK49WVAaBRnVci8fmM4NiLQ
6	Cheated Hearts	Yeah Yeah Yeahs	Show Your Bones	INDIFFERENT	3:58	2LAILIJjnFY	MPREb_EL3PTkNUQBH	UCK49WVAaBRnVci8fmM4NiLQ
7	Y Control	Yeah Yeah Yeahs	Fever To Tell (Deluxe Remastered)	INDIFFERENT	4:00	uyk9rt-ZUSQ	MPREb_wFmqbV6Ll5u	UCK49WVAaBRnVci8fmM4NiLQ
55	Heads Will Roll	Yeah Yeah Yeahs	It's Blitz!	INDIFFERENT	3:41	PCZ2Dp6Is9M	MPREb_vm5ZvJ1mjhE	UCK49WVAaBRnVci8fmM4NiLQ
11	I'll Believe In Anything	Wolf Parade	Apologies To The Queen Mary	INDIFFERENT	4:36	bHM4HUQkwUs	MPREb_wgqd7Q0mKXX	UCcSBYlEz6WW8M9b2WhmtveA
38	Shine A Light	Wolf Parade	Wolf Parade	INDIFFERENT	3:44	u1OL4FFlATE	MPREb_B8OowztBhft	UCcSBYlEz6WW8M9b2WhmtveA
73	Nobody Move, Nobody Get Hurt	We Are Scientists	With Love And Squalor	INDIFFERENT	3:13	T7LEftTGTE0	MPREb_i6kLNECkUEQ	UCe_e6S-aM4F0ZtkWeU8d4Kw
17	Walcott	Vampire Weekend	Vampire Weekend	INDIFFERENT	3:42	hiWOpg0n57g	MPREb_zXcVFdJ9Uu1	UCWy-MPuAh_GH8YwXxtq3gcA
29	A-Punk	Vampire Weekend	Vampire Weekend	INDIFFERENT	2:18	BBpzg38GIXU	MPREb_zXcVFdJ9Uu1	UCWy-MPuAh_GH8YwXxtq3gcA
9	The Hardest Button to Button	The White Stripes	Elephant	INDIFFERENT	3:33	1DGX6HBR-XA	MPREb_QdhFbMJtBs0	UCD0Wge1UpszMtqK3P9x50vA
15	My Doorbell	The White Stripes	Get Behind Me Satan	INDIFFERENT	4:01	-u22fto_zco	MPREb_I2m9odE3hJi	UCD0Wge1UpszMtqK3P9x50vA
30	Fell in Love With a Girl	The White Stripes	White Blood Cells	INDIFFERENT	1:50	Q2kVgBegKL4	MPREb_wSaXWn6Z3ay	UCD0Wge1UpszMtqK3P9x50vA
10	Big Sur	The Thrills	So Much For The City	INDIFFERENT	3:08	MI5b1bP-8U0	MPREb_83V5d1yj4dD	UCfNtG1B8MkKIRFRXS_c9Pag
34	Oh Mandy	The Spinto Band	Nice and Nicely Done	INDIFFERENT	3:36	CborEumP_I8	MPREb_YWxoOODdmZn	UC_gGBII2PS4BN7ke0-OMsfA
13	Pieces Of The People We Love	The Rapture	Pieces Of The People We Love	INDIFFERENT	3:43	9PqkkBVfsD0	MPREb_vbhFH6PyfUy	UCeNX7t0ZUTG5q2fek3LHzeA
60	The District Sleeps Alone Tonight	The Postal Service	Give Up (Deluxe 10th Anniversary Edition)	INDIFFERENT	4:43	0SIJoBxKtPY	MPREb_xYFWXP6wPG0	UCdL-sNJMw2GOLWb_rBRCwew
63	Nothing Better	The Postal Service	Give Up (Deluxe 10th Anniversary Edition)	INDIFFERENT	3:46	NkAp2YqEuOI	MPREb_xYFWXP6wPG0	UCdL-sNJMw2GOLWb_rBRCwew
27	Sing Me Spanish Techno	The New Pornographers	Twin Cinema	INDIFFERENT	4:17	Y9gPLDLD52Y	MPREb_ohWY8VRG7Tu	UCeV2n54BVPDrFECfFJGhzjg
42	The Laws Have Changed	The New Pornographers	Electric Version	INDIFFERENT	3:27	hfK47tN5S8E	MPREb_24ocwqlxeYz	UCeV2n54BVPDrFECfFJGhzjg
33	Mr. November	The National	Alligator	INDIFFERENT	4:01	0PY4VBirn08	MPREb_8IpFSDcpX4G	UC1bWXfKY5YoBduVCcSP8SGQ
41	Karen	The National	Alligator	INDIFFERENT	4:00	p99gqFHjkhE	MPREb_8IpFSDcpX4G	UC1bWXfKY5YoBduVCcSP8SGQ
61	Don't Look Back into the Sun	The Libertines	Don't Look Back into the Sun	INDIFFERENT	3:00	ewDLuhGcS9M	MPREb_aLD5AywrCxj	UCogNpfX1l0OtcXb8Khc_Gjw
35	Stuck Between Stations	The Hold Steady	Stuck Between Stations - EP	INDIFFERENT	4:11	tjwSZ9mQbko	MPREb_9kiCd9ba3dh	UCFORCJpgRhpm6QZXzDyVVmw
80	Sequestered in Memphis (2018 - Remaster)	The Hold Steady	Stay Positive (Deluxe Edition)	INDIFFERENT	3:33	TX_-bA1DHXE	MPREb_BSXUMLXTJxl	UCFORCJpgRhpm6QZXzDyVVmw
74	The '59 Sound	The Gaslight Anthem	The '59 Sound Sessions: 10 Year Anniversary Retrospective	INDIFFERENT	3:08	MylWpdLtFTU	MPREb_TSaAsezFQhc	UCP7PYrn4CYd3YrwVP22nGBQ
1	Decent Days and Nights	The Futureheads	The Futureheads (new version)	INDIFFERENT	2:32	BArOiVCwpcI	MPREb_pjhHTTsyM5K	UCoYPI-f2T14Z7Uj5SvAU7tw
8	Chelsea Dagger	The Fratellis	Costello Music	INDIFFERENT	3:35	2gDb_axpfeY	MPREb_BY6JJMGgtnX	UCpyp0721am2BeCanEZHeAYA
47	O Valencia!	The Decemberists	The Crane Wife	INDIFFERENT	3:48	E4QBeH2GopY	MPREb_YqqM2O7xxMA	UChXpxUt8xbeBBP1gUb2JD1g
77	Men's Needs	The Cribs	Men's Needs, Women's Needs, Whatever	INDIFFERENT	3:16	IWupA3WRop8	MPREb_B8Ss1fqD9aH	UCq1Up7uNKqgIvC3vJQ75czw
82	Where Have All the Rude Boys Gone	Ted Leo and the Pharmacists	Hearts of Oak	INDIFFERENT	5:02	wmVhNoDkBsM	MPREb_YV7NUAagSCO	UCytxiRfgqUi9Lec0kIORXIw
66	Staring at the Sun	TV on the Radio	Desperate Youth, Blood Thirsty Babes	INDIFFERENT	3:26	njLNAZB63AM	MPREb_YJFGoOfFZd9	UCyRprZQCBFlc-lMRR2uQq-Q
