	title	artist	album	likeStatus	duration	videoId	albumId	artistId
141	Tojo	Kokoroko	Could We Be More	LIKE	4:00	_lhV6g5uJS0	MPREb_QIcXOsJEO9Q	UCAOTJrZUiDloUAK9-Dt2W2A
164	The Dripping Tap	King Gizzard & The Lizard Wizard	Omnium Gatherum	LIKE	18:18	s1ZkghDSzkE	MPREb_GwizvsBTkH1	UC-3mACkWPK3QluQYi5dHQCA
165	Magenta Mountain	King Gizzard & The Lizard Wizard	Omnium Gatherum	LIKE	6:05	2t17i9IDB4I	MPREb_GwizvsBTkH1	UC-3mACkWPK3QluQYi5dHQCA
168	Ambergris	King Gizzard & The Lizard Wizard	Omnium Gatherum	LIKE	4:28	c5fSIz543sA	MPREb_GwizvsBTkH1	UC-3mACkWPK3QluQYi5dHQCA
172	Persistence	King Gizzard & The Lizard Wizard	Omnium Gatherum	LIKE	3:48	K14JkFfWUzc	MPREb_GwizvsBTkH1	UC-3mACkWPK3QluQYi5dHQCA
173	Presumptuous	King Gizzard & The Lizard Wizard	Omnium Gatherum	LIKE	4:54	iSW68homLDg	MPREb_GwizvsBTkH1	UC-3mACkWPK3QluQYi5dHQCA
176	Candles	King Gizzard & The Lizard Wizard	Omnium Gatherum	LIKE	4:35	7Q8cI7CZs5I	MPREb_GwizvsBTkH1	UC-3mACkWPK3QluQYi5dHQCA
177	The Funeral	King Gizzard & The Lizard Wizard	Omnium Gatherum	LIKE	2:24	V41YC3X6VK0	MPREb_GwizvsBTkH1	UC-3mACkWPK3QluQYi5dHQCA
185	The Land Before Timeland	King Gizzard & The Lizard Wizard	Laminated Denim	LIKE	15:01	ootXJmTJl_c	MPREb_LAzVBI9LBAk	UC-3mACkWPK3QluQYi5dHQCA
6	Rock Bottom	Kevin Morby	This Is A Photograph	LIKE	2:45	bYNWLky3eic	MPREb_g4FEOc6dHQg	UC5f6zyIPpGOWL0_ZAcwSBqA
12	In ár gCroíthe go deo	Fontaines D.C.	Skinty Fia	LIKE	6:00	kf0z4b0qPwM	MPREb_NZdNxAxlRQh	UC0nEcTGDKDsdF4KcCh3-NUQ
13	Big Shot	Fontaines D.C.	Skinty Fia	LIKE	4:14	_YSGoJQv6to	MPREb_NZdNxAxlRQh	UC0nEcTGDKDsdF4KcCh3-NUQ
15	Jackie Down The Line	Fontaines D.C.	Skinty Fia	LIKE	4:02	3QcadO-P8BU	MPREb_NZdNxAxlRQh	UC0nEcTGDKDsdF4KcCh3-NUQ
16	Bloomsday	Fontaines D.C.	Skinty Fia	LIKE	4:31	xhlE4gEsPsQ	MPREb_NZdNxAxlRQh	UC0nEcTGDKDsdF4KcCh3-NUQ
17	Roman Holiday	Fontaines D.C.	Skinty Fia	LIKE	4:29	0VBw-yQkT0c	MPREb_NZdNxAxlRQh	UC0nEcTGDKDsdF4KcCh3-NUQ
20	I Love You	Fontaines D.C.	Skinty Fia	LIKE	5:06	YQ30EOwjJWE	MPREb_NZdNxAxlRQh	UC0nEcTGDKDsdF4KcCh3-NUQ
24	Us	FKJ	V I N C E N T	LIKE	3:57	SdaBSTWF4Bc	MPREb_6mO8e7Sf4En	UCxcGxv-per5g7A9be800tQA
25	The Mission	FKJ	V I N C E N T	LIKE	3:14	L8CXSHOvYoQ	MPREb_6mO8e7Sf4En	UCxcGxv-per5g7A9be800tQA
