	title	artist	album	likeStatus	videoId	albumId	artistId
28	Ankh	Temples	Other Structures	LIKE	FIUjJB_G6H8	MPREb_udGlllRayMk	UCAwEVNrw_7At5j2ccsDc_wQ
31	Shelter Song (Robert Levon Been Remix)	Temples	Other Structures	LIKE	ROFRDlPA5Zk	MPREb_udGlllRayMk	UCAwEVNrw_7At5j2ccsDc_wQ
48	Small Changes	Michael Kiwanuka	Small Changes	LIKE	-4lokXVNLhU	MPREb_mC7tdA91ex9	UC5Gcobi23ZUkjOfJ-4MQPCQ
51	Lowdown (part i)	Michael Kiwanuka	Small Changes	LIKE	cGXDhnF0a24	MPREb_mC7tdA91ex9	UC5Gcobi23ZUkjOfJ-4MQPCQ
52	Lowdown (part ii)	Michael Kiwanuka	Small Changes	LIKE	tN_xpJUz9CI	MPREb_mC7tdA91ex9	UC5Gcobi23ZUkjOfJ-4MQPCQ
53	Follow Your Dreams	Michael Kiwanuka	Small Changes	LIKE	SlPB0IBIDc0	MPREb_mC7tdA91ex9	UC5Gcobi23ZUkjOfJ-4MQPCQ
57	Four Long Years	Michael Kiwanuka	Small Changes	LIKE	BusZjcKbH5w	MPREb_mC7tdA91ex9	UC5Gcobi23ZUkjOfJ-4MQPCQ
58	King of Sweden	Future Islands	People Who Aren’t There Anymore	LIKE	CYi1TFkMCw8	MPREb_dbtEUwJsyRz	UCdNPLyZ46MPYkRy2yOYsYfQ
2	Can I Believe You (Live On Boston Harbor)	Fleet Foxes	Live On Boston Harbor	LIKE	iJvu2b1nZAQ	MPREb_tEZlGTjL2Fm	UCOz1sUIzEHqm8kylpb0W-Fg
3	Ragged Wood (Live On Boston Harbor)	Fleet Foxes	Live On Boston Harbor	LIKE	Kkxw2DuQwH4	MPREb_tEZlGTjL2Fm	UCOz1sUIzEHqm8kylpb0W-Fg
4	Your Protector (Live On Boston Harbor)	Fleet Foxes	Live On Boston Harbor	LIKE	sXDEVPz8mv8	MPREb_tEZlGTjL2Fm	UCOz1sUIzEHqm8kylpb0W-Fg
5	He Doesn't Know Why (Live On Boston Harbor)	Fleet Foxes	Live On Boston Harbor	LIKE	UgLNxDhYs38	MPREb_tEZlGTjL2Fm	UCOz1sUIzEHqm8kylpb0W-Fg
7	Third Of May / Ōdaigahara (Live On Boston Harbor)	Fleet Foxes	Live On Boston Harbor	LIKE	0zGIy3b3l64	MPREb_tEZlGTjL2Fm	UCOz1sUIzEHqm8kylpb0W-Fg
9	Phoenix (Live On Boston Harbor)	Fleet Foxes	Live On Boston Harbor	LIKE	hkpSzAW6R1k	MPREb_tEZlGTjL2Fm	UCOz1sUIzEHqm8kylpb0W-Fg
10	Mearcstapa (Live On Boston Harbor)	Fleet Foxes	Live On Boston Harbor	LIKE	5rMRVh7vwGw	MPREb_tEZlGTjL2Fm	UCOz1sUIzEHqm8kylpb0W-Fg
