title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Wild Bill Jones	Billy Strings	Rock Of Ages	LIKE	C4qMjqToUp0	MPREb_q7GQo5XBxmx	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Watson Blues	Billy Strings	Rock Of Ages	LIKE	97Z8SyuAXSs	MPREb_q7GQo5XBxmx	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Summertime	Billy Strings	Rock Of Ages	LIKE	YYz_Zw0RiQE	MPREb_q7GQo5XBxmx	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Dust In A Baggie	Billy Strings	Rock Of Ages	LIKE	BT-Z0UadYT8	MPREb_q7GQo5XBxmx	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Cocaine Blues	Billy Strings	Rock Of Ages	LIKE	ZTdseiL6ZqE	MPREb_q7GQo5XBxmx	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Walk On Boy	Billy Strings	Fiddle Tune X	LIKE	mXIDWr-EAgo	MPREb_tDesSDBe6S7	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Open Up Them Pearly Gates	Billy Strings	Fiddle Tune X	LIKE	mcyCepKdR_Y	MPREb_tDesSDBe6S7	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Lonesome Moonlight Waltz	Billy Strings	Fiddle Tune X	LIKE	BkjCUHpGiwI	MPREb_tDesSDBe6S7	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
I Am a Pilgrim	Billy Strings	Fiddle Tune X	LIKE	XU0YDZLiWzI	MPREb_tDesSDBe6S7	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
Dust In A Baggie (OurVinyl Sessions)	Billy Strings	Billy Strings | OurVinyl Sessions	LIKE	yMOxDIZwF9k	MPREb_TvYXsj2Fbd5	UCgswh903MyFOXFEMA9lVUBg	bluegrass billy
