title	artist	album	likeStatus	videoId	albumId	artistId	playlists
There I Go	Vaughn Monroe	Presenting Vaughn Monroe	LIKE	wyaXjq13FcE	MPREb_etlg1CpcjFJ	UCYeBCNM_ZyAzoMtlJJ03-mA	oldies 1930-40s naptime
I'll See You in My Dreams	Vaughn Monroe	Presenting Vaughn Monroe	LIKE	NkvUTzERDkg	MPREb_etlg1CpcjFJ	UCYeBCNM_ZyAzoMtlJJ03-mA	oldies 1930-40s naptime
When You Wish Upon A Star	Tony Bennett	The Playground	LIKE	f4RBzU94nbA	MPREb_RpBC3ROBzbQ	UCQgu2j5deAy_cJfByew18qg	oldies 1930-40s naptime
Imagination	Tommy Dorsey	Irish American Trombone	LIKE	giY8YkjmEG0	MPREb_iymYJxFVPDQ	UCxDQrM2JMfe1aVujAnaNlbw	oldies 1930-40s naptime
Besame mucho	Tino Rossi	Souvenir de France, Vol. 1	LIKE	fn5VZRtfqn4	MPREb_PJYrZtAIMoU	UC8L_qJs3D27IcFVOK4SYmpw	oldies 1930-40s naptime
Paper Doll	The Mills Brothers	Souvenir Album	LIKE	B5-m8QDfDFE	MPREb_18dxSzruLdL	UCsbJSvfwzhdjUzHguKaIu-w	oldies 1930-40s naptime
Who Wouldn't Love You ?	The Ink Spots	The Anthology	LIKE	jW4dtCZsDjA	MPREb_mD16h60HRM6	UCjwc5NbNyVoXeQ6NTfHbR9g	oldies 1930-40s naptime
Take the 'a' Train	The Delta Rhythm Boys	The Train Kept a Rollin'	LIKE	Z4x1G9LQ420	MPREb_D2Mq1sUCmWv	UCQAANY4Yq6cgekceAHP_l0Q	oldies 1930-40s naptime
Heartaches	Ted Weems	Golden Selection	LIKE	GowAKg8FbuY	MPREb_8eFPGwYvJxc	UCHkouzZkRUoa8nYRdltBLig	oldies 1930-40s naptime
If You Could See Me Now	Sarah Vaughan	September Song	LIKE	Q-6Un_kM4nI	MPREb_Xfm9kwdJpyP	UCVIvDAZP_e1e3bKzKFaPfig	oldies 1930-40s naptime
Laura	Orrin Tucker & His Sax Orchestra	Nearness Of You	LIKE	cMo6DoJVX8U	MPREb_Xyuob8gQkWl	UC8V7oxPBfdIsqEJypYJSxBg	oldies 1930-40s naptime
You'll Never Walk Alone	Louis Armstrong	Golden Voices - Louis Armstrong	LIKE	7P2phN8-b6k	MPREb_jOkoeMOiBp1	UCCDaSui4C9VFMpeRlKEOHDA	oldies 1930-40s naptime
When You're Smiling	Louis Armstrong	Classic Song Book, Vol. 3	LIKE	Kh8BN-Xcw9s	MPREb_V6DD4TyAXB6	UCCDaSui4C9VFMpeRlKEOHDA	oldies 1930-40s naptime
Sentimental Journey	Les Brown	The Best Collection: Les Brown	LIKE	EMa5BkYeEc4	MPREb_pl2UTwF83IE	UCywAMU9WECNZMhW2BZhPpzw	oldies 1930-40s naptime
Peg O' My Heart	Jerry Murad's Harmonicats	Selected Favorites	LIKE	iwbPRJLa4CE	MPREb_6tRM8nCDL27	UC_wAyf8NKg36PK1Gl_ZqI6g	oldies 1930-40s naptime
I Don't Want To Walk Without You ((from the film 'Sweater Girl'))	Harry James & His Orchestra, Helen Forrest, Harry James' Orchestra, and Glenn Osser	Best Of The Big Bands	LIKE	kRsNSkC61Ls	MPREb_38l3XEpji9a		oldies 1930-40s naptime
I've Heard That Song Before	Harry James	Autumn Serenade	LIKE	2N5J4Vrv6U0	MPREb_lmEjPk8c9yR	UCF9ajqdQGGwxHvOlztSLwaA	oldies 1930-40s naptime
Begin the Beguine	Glenn Miller	In the Mood	LIKE	xClA-ctQ4WI	MPREb_nf23mYpWXIP	UCxpM9a8DevaN-Qi-NsgGgig	oldies 1930-40s naptime
I'll Never Smile Again	Frank Sinatra	Masters Of Jazz (1939-1940)	LIKE	iPsn4mglN_U	MPREb_j3yc3tvihY4	UC1zsfp3OD8qWQ0HfLbz2TXg	oldies 1930-40s naptime
All or Nothing At All	Frank Sinatra	Frank Sinatra Swing!	LIKE	iTHjzPb5QW4	MPREb_6UHz4azauS4	UC1zsfp3OD8qWQ0HfLbz2TXg	oldies 1930-40s naptime
Your Feets Too Big	Fats Waller	The Best of the War Years	LIKE	8b5npLNQg4o	MPREb_UIzqIls7VHb	UCJGz_bsubsuAdOQHI_RcyJQ	oldies 1930-40s naptime
Lullaby Of Birdland	Ella Fitzgerald	Lullabies Of Birdland	LIKE	jkxP1mJ9pvs	MPREb_34FRvt4HSlA	UCuMHq8jMRZXpUxSGLBuCa9g	oldies 1930-40s naptime
La Vie en rose	Edith Piaf	30ème Anniversaire	LIKE	dnU606t5wxE	MPREb_tnA4gUYR4d5	UCcCTCPAfYzX33mBk8KUU-dQ	oldies 1930-40s naptime
September Song	Django Reinhardt	Django's American Songbook Tunes (vol. 1)	LIKE	fe8Kfximy5Q	MPREb_hQuR7hCzXJ1	UCDvzmvEF-ReWkWb8B_jL-qQ	oldies 1930-40s naptime
A Dreamer's Holiday	Buddy Clark	Greatest Hits	LIKE	GLzXzC2_sHU	MPREb_1UJ5pdI9sHi	UCdh9YxG8ENV7_taU8w03dPA	oldies 1930-40s naptime
The Very Thought of You	Billie Holiday	The Original Music of World War II	LIKE	6-I12xzUz2Y	MPREb_lHam90EnfLY	UCW-raws5Iq2xLADkLcEoVaA	oldies 1930-40s naptime
Why Don't Ya Do Right?	Benny Goodman	Those Wonderful Years	LIKE	dlhUESZrcCg	MPREb_Vn0zPTlS5ww	UCJhmf1IP1bXfPB3XTQcJJmw	oldies 1930-40s naptime
Frenesi	Artie Shaw & His Orchestra	Highlights from Self Portrait	LIKE	RUBpgUGZhNw	MPREb_RhrsygFVdb1	UCYSVpl3FRQsikR7ZEdSQRqQ	oldies 1930-40s naptime
Body and Soul	Coleman Hawkins & His Orchestra	Planet Jazz/Sampler	INDIFFERENT	9_cgq7hyhJk	MPREb_qUM6s6Tn9ah	UCaqOj5uQl-733nBtBpEEGBw	oldies 1930-40s naptime
