	title	artist	album	likeStatus	videoId	albumId	artistId
11	Ladybird	Writing on the Wall	Power of the Picts	INDIFFERENT	6yMrpqSfJlA	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
21	Shadow of Man	Writing on the Wall	Power of the Picts	INDIFFERENT	uC7j0CddZo8	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
33	Virginia Waters	Writing on the Wall	Power of the Picts	INDIFFERENT	zeQ02dDaRIQ	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
42	Lucifer Corpus	Writing on the Wall	Power of the Picts	INDIFFERENT	mB7D3aM1He4	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
52	Child on a Crossing	Writing on the Wall	Power of the Picts	INDIFFERENT	wHs0aaJfQ2E	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
54	Bogeyman	Writing on the Wall	Power of the Picts	INDIFFERENT	X9l41WFu6QI	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
74	It Came on a Sunday	Writing on the Wall	Power of the Picts	INDIFFERENT	urwOAR5YwQQ	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
77	Taskers Successor	Writing on the Wall	Power of the Picts	INDIFFERENT	JKK9D41gNjI	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
84	Mrs Coopers Pie	Writing on the Wall	Power of the Picts	INDIFFERENT	0pn0iw2ilg4	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
124	Aries	Writing on the Wall	Power of the Picts	INDIFFERENT	5gfztFGb3ZY	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
125	Hill of Dreams	Writing on the Wall	Power of the Picts	INDIFFERENT	cHXTs6tNEDM	MPREb_dSLvrUBt2A3	UCmXL7neJaoFK0dahJpAJq8A
4	Let Me Take You To The Rockhouse	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	igdjNPdyjtI	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
20	Tony Rock's Theme	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	PkH97Qhbu4k	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
22	P.W.Y.P (Practice What You Preach)	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	pyMctTYusxQ	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
31	She Put Me In Trance	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	8HmS5dx2oZA	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
34	Still Doin' It	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	YYN9oE_zRCY	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
44	Freak That Girl	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	ZyU15opas7o	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
45	Keep Dancin'	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	kYBXlr1qm_Q	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
57	Who's Tony Rock	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	BQiyaebyWl8	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
73	Time To Get Mine	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	hr0tLHNlNW4	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
113	Street Resident	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	MpC-pg1qTa8	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
116	Pump & Grind	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	vCa31dS_hWI	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
129	Same Ol' Thang	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	3001wW7S0Kc	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
131	Don't Go Out Like A Sucka	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	36bB9-M3GZA	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
150	I'm That Type Of Nigga	Tony Rock	Let Me Take You To the Rock House	INDIFFERENT	kuTbN9EPxxc	MPREb_513WkzbMtyX	UC2cTshwUgkYnLk-St9EtzOA
70	I Want To Be Sweeter To You (Than I Was Yesterday)	The United Souls	YIA Talent Hunt Winners	INDIFFERENT	-le7RcobrPY	MPREb_tAcIjuy9Lam	
156	The Way You Do The Things You Do	The United Souls	YIA Talent Hunt Winners	INDIFFERENT	dCdGh9BcQ8M	MPREb_tAcIjuy9Lam	
41	The Thrillers Band Theme	The Thrillers Band	YIA Talent Hunt Winners	INDIFFERENT	iuz-NVIBaYU	MPREb_tAcIjuy9Lam	
27	Dry Your Eyes	The Starlettes	YIA Talent Hunt Winners	INDIFFERENT	rWN_XvQhs1k	MPREb_tAcIjuy9Lam	UCkIpeNpV6kC6ERBWdp_vzOg
105	Cowboys To Girls	The Destinations	YIA Talent Hunt Winners	INDIFFERENT	0GzeoxBxx0s	MPREb_tAcIjuy9Lam	UCCIouKLySLyE1gecYkIQb3w
26	Cross My Heart	The Channels 4	YIA Talent Hunt Winners	INDIFFERENT	8iJ4bysBsxE	MPREb_tAcIjuy9Lam	
142	I Wish It Would Rain	The Channels 4	YIA Talent Hunt Winners	INDIFFERENT	u8d_xXAaDTk	MPREb_tAcIjuy9Lam	
71	Come & Get These Memories	Sharon Seabrook & The Starlettes	YIA Talent Hunt Winners	INDIFFERENT	vLXo7BuQx7Y	MPREb_tAcIjuy9Lam	
157	Introduction	Reverend Horace Tyler	YIA Talent Hunt Winners	INDIFFERENT	bwagnkli8Cg	MPREb_tAcIjuy9Lam	
