title	artist	album	likeStatus	videoId	albumId	artistId	playlists
America Online	The Midnight	Monsters	LIKE	K9lHKyMizp8	MPREb_sjPi5NEpZHm	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Eleanor Rigby (Remastered 2009)	The Beatles	Revolver	LIKE	wbxTlxuECJA	MPREb_eHEOTy3DS94	UC2XdaAVUannpujzv32jcouQ	xr newretrowave radio
Propagation	Com Truise	Iteration	LIKE	EyPt1WthZlk	MPREb_9KTJrO50khM	UC3G1cV92stSGOy4cLgXmgJQ	xr newretrowave radio
Terminator (Main Title Theme Synthwave Cover)	deBLAZQUEZ	Terminator (Main Title Theme Synthwave Cover)	INDIFFERENT	ZKRIXshu3Uc	MPREb_3YLCPYFjckh	UCp2HUyLQnxFFrJ8biJV8E8g	xr newretrowave radio
The Mandalorian	Yssy	The Mandalorian	INDIFFERENT	EUjtwGo5fBo	MPREb_npkgloNVxk6	UCeMbWWkKBY5oK3p-O7DlbXA	xr newretrowave radio
Summer Dream (feat. Cadenti)	W O L F C L U B	Canyons	INDIFFERENT	FiMTW4NPJew	MPREb_bW0rFlkGAro	UCt1XzuTdfAv8Lbx5YRovcZQ	xr newretrowave radio
Back to You	Timecop1983 & The Bad Dreamers	Night Drive	INDIFFERENT	QctPOiCkjt0	MPREb_axrs7TRGkdD		xr newretrowave radio
Tears in the Rain	Timecop1983	Lovers, Pt. 1	INDIFFERENT	c6B9LNMIxx8	MPREb_RgQ45Ye6Oji	UCVjNyglpxEwPoB65b0Oc4Ew	xr newretrowave radio
Lost in Your Eyes (feat. Per Rinaldo)	Timecop1983	Journeys	INDIFFERENT	jNNOOsCftLY	MPREb_l4stZoydIwr	UCVjNyglpxEwPoB65b0Oc4Ew	xr newretrowave radio
Am I Coming Through	Timecop1983	Am I Coming Through	INDIFFERENT	aEuCIWJGvyE	MPREb_gk6pYlEa77y	UCVjNyglpxEwPoB65b0Oc4Ew	xr newretrowave radio
Dreamers	The Secret Chord	Generation X	INDIFFERENT	u7inF0I87YE	MPREb_lSJ3JA4sdlp	UCtWPNNJJhZOs_rAphm-OsXQ	xr newretrowave radio
The Right Way	The Midnight	Syndicate	INDIFFERENT	_yLweOCeg0Y	MPREb_PIFZZ71srIL	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Long Island	The Midnight	Syndicate	INDIFFERENT	KvG70zczxy4	MPREb_PIFZZ71srIL	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Summer's Ending Soon	The Midnight	Summer's Ending Soon	INDIFFERENT	nkMMWUNb91M	MPREb_JLHB6gHVtPy	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Crystalline	The Midnight	Nocturnal	INDIFFERENT	Qgig-FqMu9w	MPREb_Jn0GyRwvdtN	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Deep Blue	The Midnight	Monsters	INDIFFERENT	vqIxav1e3Q0	MPREb_sjPi5NEpZHm	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Love Is an Ocean	The Midnight	Love Is an Ocean	INDIFFERENT	fyEurF0AsiU	MPREb_isGvVwCJtqu	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Neon Medusa	The Midnight	Horror Show (The Instrumentals)	INDIFFERENT	cD8mi-G42xQ	MPREb_VJfFU6ZpTMz	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Jason (feat. Nikki Flores)	The Midnight	Endless Summer (5 Year Anniversary Edition)	INDIFFERENT	xulzOjJRGtw	MPREb_RN8QJW7vtgE	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Digital Dreams	The Midnight	Digital Dreams	INDIFFERENT	PRt63sf6xoY	MPREb_jTI229KbgVp	UCkhnqwH8DtT0Ap3A-mi_GJQ	xr newretrowave radio
Ice to Never	The Black Queen	Fever Daydream	INDIFFERENT	Oovh2VKeSxY	MPREb_I8k11FFwBy0	UCS7u3MEQfz0pQhWt_asMqtQ	xr newretrowave radio
Sgt. Nightheart	Talking All Night	Helpless Justice	INDIFFERENT	t7v4uV-Jgbg	MPREb_3Dfa1vxQX0o	UCGHXlfzxwrMwmzVmckmvMiQ	xr newretrowave radio
Entoptica	Starcadian	Saturdaze	INDIFFERENT	uN8yNmtYIKM	MPREb_vgcvXmfKTBZ	UCCR-xO8gL5Z7bqbL17LKfWw	xr newretrowave radio
Bad Dream Baby	September 87	Bad Dream Baby	INDIFFERENT	v6Cd5pSObTY	MPREb_KLhLwWihT3i	UCoNaVFpKmD59-l6pBADb6BA	xr newretrowave radio
Moments	RQ Rauz	Moments	INDIFFERENT	UwfVXW5HXCE	MPREb_DBUuPhHhI4y	UCBjOfCrdaoX9EcPLfkdczVA	xr newretrowave radio
Blood Dragon Theme	Power Glove	Far Cry 3: Blood Dragon (Original Game Soundtrack)	INDIFFERENT	DhObHvNFXu0	MPREb_JniLZvKli2G	UCisR-Mm8KX5PrWGAvMmBkhA	xr newretrowave radio
Venger (feat. Greta Link)	Perturbator	The Uncanny Valley	INDIFFERENT	abETp8Q6H8U	MPREb_K3MgSweorpU	UCbyUJ5kOv-n05lAKqPdR6ig	xr newretrowave radio
Sentient (feat. Hayley Stewart)	Perturbator	The Uncanny Valley	INDIFFERENT	Q9tzrYi3Fdk	MPREb_K3MgSweorpU	UCbyUJ5kOv-n05lAKqPdR6ig	xr newretrowave radio
Times Like These	PRIZM	Times Like These	INDIFFERENT	HC8QL6ggwMU	MPREb_MOK6JjHGKK4	UCe-vPlEoPWE1qN69IdHSJfQ	xr newretrowave radio
The Encounter	Osiris Dreams	The Encounter	INDIFFERENT	gkGASgSG3EQ	MPREb_cNTtbUfC3zV	UCcMrAIckCgme8GsZUooLa_w	xr newretrowave radio
Back to Life	Ollie Wride	Thanks in Advance	INDIFFERENT	F4_4SRDrwOM	MPREb_hvLpm7jdjIi	UCTtIlIwSjXGN2ctQcnpn8yg	xr newretrowave radio
In The Face Of Evil	Magic Sword	Volume 1	INDIFFERENT	ZyHfUqs17WI	MPREb_MafTZM4ylbM	UCnl2TnNDgp2rUepf5VnXJ1g	xr newretrowave radio
Legend Of The Keeper	Magic Sword	Legend	INDIFFERENT	lJGDDi8Zq00	MPREb_y0zu32A2Kea	UCnl2TnNDgp2rUepf5VnXJ1g	xr newretrowave radio
No Way to Surrender	Magic Dance	No Way to Surrender	INDIFFERENT	dEeOoOkqslg	MPREb_UpW4ThPakrJ	UCR0KwiMZhT2ikJftgUEx4fw	xr newretrowave radio
Seaboard Block	Ledonn	Seaboard Block	INDIFFERENT	RdAKxkDfxvA	MPREb_l5MFWePyYg1	UCQu58qXm_FhXHQYrjlRxWQw	xr newretrowave radio
Shoulder of Orion	Lazerhawk	Visitors	INDIFFERENT	vRY5kv8d8S8	MPREb_lEQQ8UYiuu3	UCnIj-rNV30TA1ZLpEcjCFJg	xr newretrowave radio
Redline	Lazerhawk	Redline	INDIFFERENT	1Ml3S48SBpg	MPREb_kWTBBoorNE1	UCnIj-rNV30TA1ZLpEcjCFJg	xr newretrowave radio
Interstellar	Lazerhawk	Redline	INDIFFERENT	EUcPVt8Qz00	MPREb_kWTBBoorNE1	UCnIj-rNV30TA1ZLpEcjCFJg	xr newretrowave radio
Electric Groove	Lazerhawk	Redline	INDIFFERENT	DCas2ZWGwl4	MPREb_kWTBBoorNE1	UCnIj-rNV30TA1ZLpEcjCFJg	xr newretrowave radio
Feel the Rush Tonight (feat. GUNSHIP)	Lazerhawk	Dreamrider	INDIFFERENT	Y81FoWN2jCQ	MPREb_T2VeuBZrJcP	UCnIj-rNV30TA1ZLpEcjCFJg	xr newretrowave radio
Anhedonia	Korine	A Flame In The Dark	INDIFFERENT	iJMJ2N3pbPg	MPREb_VqC1faO8eB2	UCBnF_mYw7xZpeW4c1K8JNpQ	xr newretrowave radio
Revival	Klaatu	Revival	INDIFFERENT	rklvRirXOTo	MPREb_vUmMS1Uy0sY	UCOQ2syY3pbt62lrL6NTZf7w	xr newretrowave radio
Faded Memory (feat. Timecop1983) (feat. Timecop1983)	Jessie Frye	Faded Memory	INDIFFERENT	R1BvTzleoOE	MPREb_esj2NqbuZLf	UCVLVMgcjiKpbF1Tqp4YpMSg	xr newretrowave radio
Resonance	Home	Odyssey	INDIFFERENT	exvt4dzmuaI	MPREb_CaSNbWC9hqh	UCfWnoT0YX8RfjFaXmg2Eq5g	xr newretrowave radio
Miami Nights	HeartBeatHero	Miami Nights	INDIFFERENT	ZwLgXBytcvI	MPREb_8ebJIpLtNW0	UC0mDAwUfNCf0ApYwEVe289Q	xr newretrowave radio
