title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Nobody Does It Better	Warren G	G Funk Classics, Vols. 1 & 2	LIKE	koBhAoe8slQ	MPREb_DtZryI5pCxz	UCdVRxxZs3-ZP7lNso5lO2RQ	Hip Hop 1990s radio
Leave You Alone (feat. Ne-Yo)	Young Jeezy	TM:103 Hustlerz Ambition	INDIFFERENT	NkXVYoioiqI	MPREb_JgKPN6uPQtk	UCpo3AnV4YNbdNhbbscuB46w	Hip Hop 1990s radio
Tap The Bottle	Young Black Teenagers	Dead Enz Kidz Doin' Lifetime Bidz	INDIFFERENT	V8Ypk09SHaU	MPREb_qRs5GK8df58	UCUtBjFZcECAQS5zheiNvuow	Hip Hop 1990s radio
Just Kickin' It (Remix)	Xscape	Hummin' Comin' At 'Cha	INDIFFERENT	xoZ1OK4cVQk	MPREb_SYFiqFRXJs5	UCVLVeC1iqmjYpEYCwTe2ScQ	Hip Hop 1990s radio
Look At Me!	XXXTENTACION	Look At Me!	INDIFFERENT	I0FKqmoK56I	MPREb_U30mbVWWWdQ	UCnAcxgRZ065f_eXK1o85c1w	Hip Hop 1990s radio
Wu-Revolution (feat. Poppa Wu & Uncle Pete)	Wu-Tang Clan	Wu-Tang Forever	INDIFFERENT	rbQ8V1Ul67A	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	Hip Hop 1990s radio
Visionz (feat. Method Man, Raekwon, Masta Killa & Inspectah Deck)	Wu-Tang Clan	Wu-Tang Forever	INDIFFERENT	ei65mpVu47s	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	Hip Hop 1990s radio
The M.G.M. (feat. Ghostface Killah & Raekwon)	Wu-Tang Clan	Wu-Tang Forever	INDIFFERENT	407mT6NhgPI	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	Hip Hop 1990s radio
The Closing (feat. Raekwon)	Wu-Tang Clan	Wu-Tang Forever	INDIFFERENT	4H_zvGdkb8k	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	Hip Hop 1990s radio
The City (feat. Inspectah Deck)	Wu-Tang Clan	Wu-Tang Forever	INDIFFERENT	bySZVMc1jqw	MPREb_ySimBuHORNp	UCdQKMtGgbbahJWE3rkPaGoA	Hip Hop 1990s radio
