	title	artist	album	likeStatus	duration	videoId	albumId	artistId
296	Rivers	The Tallest Man On Earth	Rivers	LIKE	3:56	vV40UKVNSuk	MPREb_V7M4IBhOQ5A	UCL2-Z80Bwi8W73F7ijvxHzg
20	Ho Hey	The Lumineers	The Lumineers (Deluxe Edition)	LIKE	2:44	KClAh7PXqJc	MPREb_yMn4gBJtpdA	UCMcghb8JhNIYntWea9QKFGA
201	Down By The Water	The Decemberists	The King Is Dead	LIKE	3:42	5CmcR7URnMQ	MPREb_XjZHruqXtSl	UChXpxUt8xbeBBP1gUb2JD1g
320	Jolene	Ray LaMontagne	Trouble	LIKE	4:11	QbzS5DEDVy8	MPREb_s739j4pjEvZ	UCEvrQDAayq6O6jT48Pnm3og
25	Light Flight	Pentangle	Basket of Light	LIKE	3:15	OsMm0wxpaRc	MPREb_1Wz62cP9iNH	UCI1e9vrQfXV2Cz2vnjv2i8g
64	One Of These Things First	Nick Drake	Bryter Layter	LIKE	4:50	vDtsgVgAx6k	MPREb_Bh7K4Z0zaCl	UCiryJZISyBldwm9ocAE-QfQ
69	Boy With a Coin	Iron & Wine	The Shepherd's Dog	LIKE	4:05	jItk2mYBrCU	MPREb_717GOxtWSCq	UCbPM7GBZG0U7Fz5FsnoUIag
278	Suitcase Full of Sparks	Gregory Alan Isakov	The Weatherman	LIKE	3:57	ySP25A2Rx3g	MPREb_6cPXbWeCTpG	UCiLwv1oZ3MGbdZHVYoKYYUQ
187	Emmylou	First Aid Kit	The Lion's Roar	LIKE	4:18	9Zr3A23857Q	MPREb_s90FxSxuWmX	UC5Ziwoo7xz2i-vKsgKcm-kQ
262	Girl from the North Country	Bob Dylan	The Freewheelin' Bob Dylan	LIKE	3:20	JncbFS5ek74	MPREb_sVmt9zpelHq	UCBqkojCXby4zGkWX86FEY7Q
306	Old Pine	Ben Howard	Every Kingdom (Deluxe Edition)	LIKE	5:28	Coj1Nb2DY_w	MPREb_AZfTZnmHPug	UCdrYSE8i5VS1HwtXJBnWJ8A
216	Just Like Tom Thumb's Blues	dchak	Home	INDIFFERENT	3:22	mlOhUkX4bDM	MPREb_H5oRpsp9paz	
332	Nothing Special	Zach Kleisinger	Nothing Special	INDIFFERENT	3:57	waQmIhzoMy4	MPREb_mPxgzFTNoSh	UCYfO_wNSgeL8w_5zla6kKmA
62	Attaboy	Yo-Yo Ma	The Goat Rodeo Sessions	INDIFFERENT	5:43	bvcrxCcXFm8	MPREb_mdsTYzGBlQJ	UCF0SxufTSkDZJzT12XfldvQ
51	Do Re Mi	Woody Guthrie	Dust Bowl Ballads	INDIFFERENT	2:32	pPFwFqDoYos	MPREb_dZacDtDsJZl	UCgbCJIqwRQbo8xuVWvQFqYg
139	Tear The Facists Down	Woody Guthrie	My Dusty Road	INDIFFERENT	2:09	-3xUPpkxAco	MPREb_1Cc3NWaRWON	UCgbCJIqwRQbo8xuVWvQFqYg
157	This Land is Your Land	Woody Guthrie	This Land is Your Land: The Asch Recordings, Vol. 1	INDIFFERENT	2:45	AePCvFrggZM	MPREb_TFcxd6qtcQq	UCgbCJIqwRQbo8xuVWvQFqYg
224	Pretty Boy Floyd	Woody Guthrie	Dust Bowl Ballads	INDIFFERENT	3:07	H53yLW7aTSE	MPREb_dZacDtDsJZl	UCgbCJIqwRQbo8xuVWvQFqYg
354	Bad Lee Brown (Cocaine Blues)	Woody Guthrie	Buffalo Skinners: The Asch Recordings, Vol. 4	INDIFFERENT	2:15	6VUNDV_rrFg	MPREb_7CSquDWCdyr	UCgbCJIqwRQbo8xuVWvQFqYg
371	I Ain't Got No Home In This World Anymore	Woody Guthrie	Dust Bowl Ballads	INDIFFERENT	2:43	ZUgzXJACXzs	MPREb_dZacDtDsJZl	UCgbCJIqwRQbo8xuVWvQFqYg
407	Talking Fishing Blues	Woody Guthrie	This Land is Your Land: The Asch Recordings, Vol. 1	INDIFFERENT	3:06	RSGINVlicDk	MPREb_TFcxd6qtcQq	UCgbCJIqwRQbo8xuVWvQFqYg
202	Molly Rose 	Willy Tea Taylor	4 Strings	INDIFFERENT	5:32	6x_C5R7AeJ4	MPREb_M1E5Wu2YROz	UCdr2diWIrqUB6-amIdMi0IA
365	Gallows Pole	Willie Watson	Folksinger, Vol. 2	INDIFFERENT	4:07	nvXw6QCfBDg	MPREb_XawcOsWss8Z	UCNhlqPGzjRmldkHl1qKjLvw
411	Mexican Cowboy	Willie Watson	Folk Singer (Vol. 1)	INDIFFERENT	3:53	FTbhfZlrXiU	MPREb_ztv9KFIMXQQ	UCNhlqPGzjRmldkHl1qKjLvw
43	Vote 'Em Out	Willie Nelson	Vote 'Em Out	INDIFFERENT	2:21	U7a6hQDL1_o	MPREb_TdqBHsdnjpb	UCPmpbAuktEPbIVpwGrY_c4g
144	Better Way	Watchhouse	Watchhouse	INDIFFERENT	5:57	HfCBaDY5ueU	MPREb_d4JyZZZav4f	UCd4NrUykA5kYw2H4BR68Ejg
40	I Want To Be Alone (Decca single, 1965)	Vashti Bunyan	Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967)	INDIFFERENT	2:53	F4AQ5Rh4Hh4	MPREb_41v1PAz4bOn	UCAsYIm0d6ISVF_AUF_kfRig
390	Diamond Day	Vashti Bunyan	Just Another Diamond Day	INDIFFERENT	1:47	7-HDcMplduA	MPREb_TiMAL7sFDOs	UCAsYIm0d6ISVF_AUF_kfRig
225	The Preacher and the Slave	Utah Phillips	We Have Fed You All a Thousand Years	INDIFFERENT	4:12	RHyGpFncovU	MPREb_OQDS0Hbexr0	UCLqUkHK6g_MkWTE20-gav8g
309	Alone	Trampled by Turtles	Alone	INDIFFERENT	4:29	sWk9KjHQVtg	MPREb_JLUMybzTmRb	UCTawkKEDqVN4Ef2lye8ohqA
7	Wait so Long	Trampled By Turtles	Palomino	INDIFFERENT	3:26	zkoyRsRJgwc	MPREb_vIld2wBPfKk	UCTawkKEDqVN4Ef2lye8ohqA
292	Blue Sky and the Devil	Trampled By Turtles	Blue Sky and the Devil	INDIFFERENT	4:40	DdP0xySEA94	MPREb_IRGn9Iy6CY3	UCTawkKEDqVN4Ef2lye8ohqA
305	Codeine	Trampled By Turtles	Blue Sky and the Devil	INDIFFERENT	3:09	ZP_m4W38p0s	MPREb_IRGn9Iy6CY3	UCTawkKEDqVN4Ef2lye8ohqA
315	The Middle	Trampled By Turtles	The Middle	INDIFFERENT	4:29	EFx4zMSnmrI	MPREb_dxrpScD6lhk	UCTawkKEDqVN4Ef2lye8ohqA
47	Our Mother the Mountain	Townes Van Zandt	Our Mother the Mountain	INDIFFERENT	4:23	iFV2-7cgRo4	MPREb_d49mHkq2gqb	UC0nXgIL3q7dp3-QRNDYkdFg
76	Fare Thee Well, Miss Carousel	Townes Van Zandt	Townes Van Zandt	INDIFFERENT	5:23	_2Z7iwCfmXg	MPREb_9jiO7CIjG9T	UC0nXgIL3q7dp3-QRNDYkdFg
