title	artist	album	likeStatus	videoId	albumId	artistId	playlists
You Keep Me Hangin' On (Alternate Version)	Vanilla Fudge	Psychedelic Sundae: The Best Of Vanilla Fudge	LIKE	kjxXtOQjNKs	MPREb_aLOMEAbkkNG	UCs-4rjvj8nig39RXMZ_cQ5w	xr monsterfuzz
Lose Your Mind	The Third Bardo	I'm Five Years Ahead of My Time	LIKE	YcHXoC5aTa4	MPREb_qXKiyRHiipf	UCDJLs_mnxPoBjLVF4aYm_Ig	xr monsterfuzz
Strychnine	The Sonics	Here Are the Sonics	LIKE	g68n8EM8I4I	MPREb_CknrXtJEkFD	UCTdWhFRrYcT_ZGprputrTpQ	xr monsterfuzz
Money	The Sonics	Here Are the Sonics	LIKE	Sumq7cU5dlM	MPREb_CknrXtJEkFD	UCTdWhFRrYcT_ZGprputrTpQ	xr monsterfuzz
Black Lightning Light	The Shy Guys	Warfaring Strangers: Acid Nightmares	LIKE	i71DVLslWoM	MPREb_T4kBGObeF5x	UCtRvxExBqF3E3IOqkgS3pHQ	xr monsterfuzz
Philosophy of the World	The Shaggs	Philosophy of the World	LIKE	lNV7C-kNUPo	MPREb_6bBDtVO1jsk	UCoGbJD1tl-T8KPkXLOGfrxw	xr monsterfuzz
No Comin' Back	The Palace Guards	Garage Rock of the '60s & '70s	LIKE	uhnCsnF2eu4	MPREb_doBugysrS4R	UC5HTBgLaq5NSraiQhafdK4w	xr monsterfuzz
Action Woman	The Litter	Distortions	LIKE	ft2NHLvaK38	MPREb_NmjTNyLv73O	UCq_J5AhYN1eO2YecNW-WKxQ	xr monsterfuzz
Please Please Me (Remastered 2009)	The Beatles	Please Please Me	LIKE	czw8eqepir8	MPREb_EB1GQowDeAh	UC2XdaAVUannpujzv32jcouQ	xr monsterfuzz
Friction	Television	Marquee Moon	LIKE	vkXDUMQ6nLM	MPREb_1wY3VDFmd0T	UCUj5ybQ9JkhkZk1pzE9AJxg	xr monsterfuzz
Ghost Rider (2019 - Remaster)	Suicide	Suicide (2019 - Remaster)	LIKE	XrSxAL85Qdw	MPREb_Q8GJ3jACL0c	UClik8_as2YuWXWLk4jbhOkw	xr monsterfuzz
Stoned out of My Mind	Speed, Glue & Shinki	Eve (2017 Remastered)	LIKE	u9xbaZdg0PY	MPREb_VKxDuTFWET0	UCOWglt5OV8UsI5xJOj_sOog	xr monsterfuzz
Send Me A Postcard	Shocking Blue	Scorpio's Dance	LIKE	jAAiEo6nXdM	MPREb_1E6NmXRQVkb	UCqsw3bri2DnTb1Z-gGCe8ZA	xr monsterfuzz
The Man Who Must Leave	Shin Joong Hyun	Beautiful Rivers and Mountains: The Psychedelic Rock Sound of South Korea's Shin Joong Hyun 1958-1974	LIKE	4Tcc0_f0VTM	MPREb_8v6Eo9JaFwe	UCWVGS6GtLJEFTb8_ed6SsMA	xr monsterfuzz
It Ain't Nothing to Me	Sanford Clark	Presenting Sandford Clark	LIKE	LaXhyd8OuGo	MPREb_R4yxkvrsxkk	UChyLeE-suznYYQUc-O67-Zw	xr monsterfuzz
Only Good For Conversation	Rodriguez	Cold Fact	LIKE	LqZCwY69XLA	MPREb_yNM2GLu8a2C	UCVOsXpKahDO_PDwednC8R4g	xr monsterfuzz
Road	Road	Road	LIKE	1yagEA63zKc	MPREb_yQHgB854WW0	UCIpV5AMpxsL6ovYMMjRE_BA	xr monsterfuzz
Henry, Colombier: Messe pour le temps présent - 2. Psyché rock	Pierre Henry	Pierre Henry: Messe Pour Le Temps Present	LIKE	dqgplr_zKI8	MPREb_qeFFJfSVTpw	UCQrEDiZQMYneZ5lhXxC4-PA	xr monsterfuzz
A Minha Menina	Os Mutantes	'Os Mutantes'	LIKE	XIbJylD_c84	MPREb_1pgLcqvFxOk	UCs2f3CbQaKctne90X5DUIkA	xr monsterfuzz
Allah Wakbarr	Ofo & The Black Company	World Psychedelic Classics: Love's A Real Thing	LIKE	2VIRNGtN4KU	MPREb_4FguGot5iMo	UCbFVDoh0-zKOTjxiNhTu6Iw	xr monsterfuzz
