	title	artist	album	likeStatus	videoId	albumId	artistId
25	Your Head is Reeling	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	LIKE	JASvJWL_me4	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
53	Ego Trip	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	LIKE	WeW2gFN6ldQ	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
55	(Ballad of) The Hip Death Goddess	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	LIKE	t6aGoYrETPE	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
11	Growers of Mushroom	Leaf Hound	Growers of Mushroom	LIKE	pSUHE399NwE	MPREb_fAdQ8pQWTDh	UCjZU2K1_XIippbXd00CDdnQ
4	Wicked Lady	Wicked Lady	The Axeman Cometh	INDIFFERENT	_N25tqVlfz4	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
15	Living on the Edge	Wicked Lady	The Axeman Cometh	INDIFFERENT	Shblu6i2I_4	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
24	Life and Death	Wicked Lady	The Axeman Cometh	INDIFFERENT	8BjC0wlwWCc	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
37	Run the Night	Wicked Lady	The Axeman Cometh	INDIFFERENT	0YQ_6cVBMwg	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
42	War Cloud	Wicked Lady	The Axeman Cometh	INDIFFERENT	ER6qNG6fAh8	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
69	The Axeman Cometh	Wicked Lady	The Axeman Cometh	INDIFFERENT	mWIYBtV5hI0	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
79	Rebel	Wicked Lady	The Axeman Cometh	INDIFFERENT	imU-jl9MmJw	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
114	Out of the Dark	Wicked Lady	The Axeman Cometh	INDIFFERENT	YTDTMPinm9Q	MPREb_c3BWLVOtbaa	UC9bbIczEJJ3B4jSA-6OW6mQ
6	Sacrifice of the Moon (In 4 Parts)	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	INDIFFERENT	JiZDk9hO_Z4	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
43	Dove in Hawk's Clothing	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	INDIFFERENT	xhafY-kVNa0	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
48	Funny Freak Parade	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	INDIFFERENT	k3FeGtB3JQQ	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
74	Pamela	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	INDIFFERENT	7BfZDy2z_pA	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
93	Baroque #1	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	INDIFFERENT	k_XKrB3IIwg	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
108	Plastic Raincoats	Ultimate Spinach	Ultimate Spinach - Ultimate Spinach (New Mono Edition)	INDIFFERENT	dudRFKEu4BM	MPREb_iMLipP3HQWJ	UCBSdneSAd8cybOQPLEf9mbQ
7	Rock 'N' Roll Sisterhood	Thundermother	Road Fever	INDIFFERENT	63ou-fpBg4c	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
10	Give Me Some Lights	Thundermother	Road Fever	INDIFFERENT	0tY_67pxqbI	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
18	Vagabond	Thundermother	Road Fever	INDIFFERENT	XkCKs7fc980	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
32	Deal with the Devil	Thundermother	Road Fever	INDIFFERENT	BuaNY-F-PLQ	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
41	Enemy	Thundermother	Road Fever	INDIFFERENT	z7-EYK-V28U	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
64	Thunder Machine	Thundermother	Road Fever	INDIFFERENT	9InFGKP5Zuw	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
90	Ffwf	Thundermother	Road Fever	INDIFFERENT	4aK0IggPg10	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
101	Alright Alright	Thundermother	Road Fever	INDIFFERENT	13hkGDuXtGo	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
123	It's Just a Tease	Thundermother	Road Fever	INDIFFERENT	SR43xZ7TKIA	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
128	Roadkill	Thundermother	Road Fever	INDIFFERENT	a-IcUJ2Eitw	MPREb_jFNK2z4xDd2	UCII0SFvLXpSACNv1nImt0lQ
0	Midnight Sun (Single Version)	The Human Instinct	Stoned Guitar	INDIFFERENT	kkcJDOUwewY	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
16	Black Sally	The Human Instinct	Stoned Guitar	INDIFFERENT	MAwNqHRTz0M	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
22	Railway & Gun	The Human Instinct	Stoned Guitar	INDIFFERENT	LW4tqWTzcs4	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
52	Idea	The Human Instinct	Stoned Guitar	INDIFFERENT	8VXhSakNtpY	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
62	Midnight Sun	The Human Instinct	Stoned Guitar	INDIFFERENT	IftefwSBVjU	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
63	Jug-A-Jug	The Human Instinct	Stoned Guitar	INDIFFERENT	Dn90n_qe0fY	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
94	Black Sally (Single Version)	The Human Instinct	Stoned Guitar	INDIFFERENT	RZ_NvK1_2tg	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
96	Tomorrow	The Human Instinct	Stoned Guitar	INDIFFERENT	SBKveALTB5E	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
102	Jug-A-Jug (Live)	The Human Instinct	Stoned Guitar	INDIFFERENT	lcxxUDK-OEU	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
119	Stoned Guitar	The Human Instinct	Stoned Guitar	INDIFFERENT	hs5vJptoOf4	MPREb_QTNQPy3vhc2	UCwmyAwigLI2wc8Z9NFi38EA
8	Daybreak	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	ptkrdl-9ip8	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
9	Premonition	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	tAnN8AgRkoQ	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
13	Despair in my Coming	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	5kiSbkI-Cv8	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
14	The Vampyr	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	zR3l0JtxtDM	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
17	Bound	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	QLLHoZ0ftpU	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
28	Never Sleep Again	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	FJ9b3xgX68g	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
29	That, is the Question	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	YZZLQrQdcF8	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
30	Sickness	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	PuS02Lb2QWg	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
31	Her Will	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	fevqEIpuOiw	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
33	Wolves at the Door	Robin Carolan	Nosferatu (Original Motion Picture Soundtrack)	INDIFFERENT	TDGdjpKWeZg	MPREb_RYSlVuQv2k9	UCcMGLabY2qgjrWCw2qKZeHQ
