	title	artist	album	likeStatus	videoId	albumId	artistId
6	Strawberry Letter 23	The Brothers Johnson	Strawberry Letter 23: The Very Best Of The Brothers Johnson	LIKE	CExygD1iEu0	MPREb_Avnyb8P1opf	UCc2g6yb1eMJ_-OPE0qAYImA
37	Time	Hans Zimmer	Inception (Music from the Motion Picture)	LIKE	jgyShFzdB_Q	MPREb_JL3tq9xT4hB	UCfCNL5oajlQBAlyjWv1ChVw
10	#3	Aphex Twin	Selected Ambient Works Volume II	LIKE	75O11W5EZAU	MPREb_R3TvUWbKSH7	UCWmnkYUzoOiOztmPBhIlZjg
1	Heyr, himna smiður	Árstíðir	Heyr, himna smidur	INDIFFERENT	bJpIpTGcXcI	MPREb_06xdU6KfZ0e	UCUQ7ZxdkAhaBAJzpfFSo3Sw
34	I Remember (Vocal Mix)	deadmau5	I Remember	INDIFFERENT	6obYnTMevuI	MPREb_KtYRQU6Jcob	UCL44WZGVf-BU5N0ymCXrpBg
19	She Used to Be Mine	Voctave	The Corner of Broadway and Main Street, Vol. 3	INDIFFERENT	CVkt59oAFSw	MPREb_TDFfrDiZqH3	UCrkwp289TG4KIbs1tEJ1dcQ
39	Barber: Agnus Dei (Choral Version of Adagio for Strings, Op. 11a)	VOCES8	TWENTY	INDIFFERENT	jGQ68JIXVWQ	MPREb_dkZfvN8bB1p	UCesDD6l7ZQ8NiHN3d4Lz_6w
2	Courage (For Hugh MacLennan)	The Tragically Hip	Fully Completely	INDIFFERENT	BhGB3vwhxHs	MPREb_Qz5KngR5o4s	UC_P1f9k1v3aBxQdBiD6p1Jw
42	Ripples	The Piano Says	Young Hope	INDIFFERENT	IwcU9Gc2QFs	MPREb_bFV0aaHMhnN	UCT_PsFLmykbYIMhiwLgMtFw
15	Nights In White Satin (Live)	The Moody Blues	Nights In White Satin (Live)	INDIFFERENT	Hy4DlucAGUo	MPREb_qvGuPS2bgRN	UC4HQKRyk4s13hiAnZBXxZWQ
27	Highwomen	The Highwomen	Highwomen	INDIFFERENT	I07xl1Eo-1s	MPREb_Um4JCAjWTKx	UCWd-VwvSUxYabZwtz8CZbJw
9	Dancing Queen	Talent Unplugged & Stella Grace	Talent Unplugged – aflevering 6	INDIFFERENT	jdzZsuR-APY	MPREb_e9zyNxeBZlI	
13	Ma Meilleure Ennemie (from the series Arcane League of Legends)	Stromae	Arcane League of Legends: Season 2 (Soundtrack from the Animated Series)	INDIFFERENT	AGgfFGrN88s	MPREb_muqZ7sOFHBp	UC0Jtyp9fC2lW9LaW-sDpCkw
3	Baba Yetu	Stellenbosch University Choir	Heavens' flock	INDIFFERENT	PtVu4LtxflY	MPREb_qULL9qo6C1E	UCgyualzLnWf18kBjo6HGRAA
38	Shadow of a Doubt	Sonic Youth	Evol	INDIFFERENT	EGeMARgeuEc	MPREb_lmTLemyEDtL	UC7Ot1CZwD2fBUgP7YncvpLQ
0	Oh mio babbino caro	Sissel	In Symphony	INDIFFERENT	qnEG6-LWD8k	MPREb_ob5iHp6zoqj	UCaCVKFH9s2ymhJcsJyMvFGQ
7	Hi Ren	Ren	Hi Ren	INDIFFERENT	mnbXfRACsVM	MPREb_gXNQFmUyD4O	UC-XnL5n9r4PkP9XDEX6MPgg
