	title	artist	album	likeStatus	videoId	albumId	artistId
15	Are 'Friends' Electric? (1998 Remaster)	Tubeway Army	Replicas (1998 Remaster)	INDIFFERENT	fyKWArpq-Fk	MPREb_5octAlCdhgD	UC7ASe_ZZ6NAKUCoDDUlAjOQ
4	Rain	Tones On Tail	Pop	INDIFFERENT	MFeqKDbW8uA	MPREb_b6ErDAGHgxD	UCP9xZ381u8P81koBzmEJOyQ
21	Go! (Club Mix)	Tones On Tail	Lions/Go!	INDIFFERENT	L51SlSyZo1M	MPREb_rOIna0dG6O2	UCP9xZ381u8P81koBzmEJOyQ
10	Golden Brown	The Stranglers	Golden Brown	INDIFFERENT	W2o_HupXq1g	MPREb_fZPY5aOoIIU	UCc-wWdxvOaNCJDbl2Gr1ThA
8	Knocking on Heaven's Door (Live Bootleg Recording)	The Sisters Of Mercy	Vision Thing	INDIFFERENT	RHbiuhXFRQs	MPREb_MWx4FRGJcHq	UCnkcbmV8EDVJoYu3xoECM8A
14	Preaching the Blues	The Gun Club	Fire of Love	INDIFFERENT	iQJInrkFL_4	MPREb_GJpCtZzHRWj	UC-Xor2mSFRO9Q-1Yelr-juw
16	Sex Beat	The Gun Club	Fire of Love	INDIFFERENT	GP5QEGCs1lE	MPREb_GJpCtZzHRWj	UC-Xor2mSFRO9Q-1Yelr-juw
0	Rebellious Jukebox	The Fall	Live at the Witch Trials	INDIFFERENT	gnaTH2k1hnE	MPREb_Xjg1El1bbhz	UCHSNmcs_mt5htCbduPBrZhw
22	Neat Neat Neat	The Damned	Damned Damned Damned	INDIFFERENT	gXKDtkCzSCw	MPREb_c2cjIV3evSk	UCuxl25M6Si9Yoel_qsMB3Fw
6	Swamp Thing	The Chameleons UK	Gothic & Darkwave	INDIFFERENT	cUJgNbie_PU	MPREb_4UevsxdcrvK	
3	Here Today	The Chameleons	Script of the Bridge	INDIFFERENT	ns9-PbXxApQ	MPREb_sKW6IWecgdt	UCEgl7o7hPiqoGWseLmRtOkg
7	Kiss Them For Me	Siouxsie And The Banshees	Superstition (Expanded Edition)	INDIFFERENT	mm_7oUvpMV8	MPREb_qnWPOLsIeOD	UCjCD5fzt7QaWpuGE9KNXN0g
18	Cuts You Up	Peter Murphy	Deep	INDIFFERENT	uHorCGRJE00	MPREb_iurWCGSwOJB	UCLHrb0TTj2YoDJCarxDRXiA
20	Non-Alignment Pact	Pere Ubu	The Modern Dance	INDIFFERENT	-ULLfxtCMFE	MPREb_78mxaOmWMna	UClI4yC6yDClyUOGF-Gt2ccw
19	Reptile	Nine Inch Nails	The Downward Spiral	INDIFFERENT	eIiYJrTk2fo	MPREb_meSRZ5P9CD1	UC8txE2ZyN2Sh8XxH5OkHLSw
11	The Wait	Metallica	The $5.98 EP - Garage Days Re-Revisited	INDIFFERENT	x8bzzdijOrM	MPREb_353dkf2ZWjp	UCGexNm_Kw4rdQjLxmpb2EKw
17	Working Class Hero	Marianne Faithfull	Broken English (Deluxe Edition)	INDIFFERENT	rYQpFbZxmyw	MPREb_qptalL1AoC3	UCRpVlv7Ys2NeU5PYV-yqcjg
9	Pssyche (Original Single)	Killing Joke	Wardance (Original Single)	INDIFFERENT	2EhT0FY8wxU	MPREb_TUIiJPAR3Jq	UCpeXRNHIht_B4pCfCcxSW3A
12	Deep Sleep Music: Deeper Relaxation	Jason Stephenson	Deep Sleep Music: Deeper Relaxation	INDIFFERENT	yGi1MePEN-k	MPREb_DDBnUvO1eyq	UCoE8W2zJppAlRYfJ-Nu2rOw
13	Collapsing New People	Fad Gadget	Gag	INDIFFERENT	TrX0jbuKGqk	MPREb_3DllhAOU7A8	UCBhsedWG9h5daYpSl7wqY_Q
2	MANNEQUIN	Che	REST IN BASS	INDIFFERENT	_oQq10LypNs	MPREb_lmJpjEfKNvP	UCvo78fr0lTJ244XPTI0AXow
1	Ziggy Stardust	Bauhaus	The Sky's Gone Out	INDIFFERENT	BURUJTUnqDU	MPREb_dvigUlbxErV	UCLzFMmUiduO9G93Vi8fM3_g
5	Third Uncle	Bauhaus	The Sky's Gone Out	INDIFFERENT	qLDTfxSSCSM	MPREb_dvigUlbxErV	UCLzFMmUiduO9G93Vi8fM3_g
