	title	artist	album	likeStatus	duration	videoId	albumId	artistId
7	Get a Job	The Silhouettes	Summer Souvenirs	LIKE	2:46	KF33Xzh_kY8	MPREb_7zLTf4NBkxE	UCHGm4eCiyzxh6C1iOu-JPMA
2	Tough Chick	The Rockbusters	The Pop Recordings (Original Recordings from Cadence Records)	LIKE	2:24	fZaDtv2nhMY	MPREb_tIItlgSm9JB	UCIKfPzme9JOOY7-bqWrGSJA
30	The Turkey Hop, Part 1	The Robins	Johnny Otis Presents: The Robins	LIKE	2:38	ZUMIrUgDR4s	MPREb_My8KVQLNmE0	UCXWLl4hWhFXkFgf8qnz0bGw
4	Tom Dooley	The Kingston Trio	The Kingston Trio	LIKE	3:03	I8grIno58BM	MPREb_xKMq1Y4xV44	UC-hN1E13BXX05U7Z3ReN54g
32	Meet Me Tonight In Dreamland	The Four Lads	Swing Along	LIKE	2:54	71EZ-bIxEIw	MPREb_92qxVlhUSn9	UCQlgZ25UHGeyWnTPzLbP3nA
13	It's A Blue World	The Four Freshmen	Capitol Collectors Series	LIKE	2:57	Mr460E9I4UQ	MPREb_FQOEYxMqr35	UCxYFAIU18rSdnzCO4zyc24w
49	Love Potion No. 9	The Clovers	Doo Wop	LIKE	1:52	kvLkV3VuTZw	MPREb_aaQSs7V0da6	UCZa0x7mAjn3ytlZcPYjr96Q
10	Tequila (Rerecorded)	The Champs	Tequila (Rerecorded)	LIKE	2:14	LAoG5oDxta4	MPREb_rD0LxXP5bcW	UCc47Uy2mCfkT1GoWT-Lp-3w
44	I Fought the Law	The Bobby Fuller Four	Never To Be Forgotten - The Mustang Years	LIKE	2:19	rZ5v8L08Flg	MPREb_eMKfqB0ObaC	UCyJMN6XrYK78Pkp4pm4bmMw
45	Sixteen Tons	Tennessee Ernie Ford	Country Gold - 101 Classic Tracks	LIKE	2:42	QKOL8XehVSg	MPREb_CrvS0EP5SEH	UCj-6cJdvG3gtgW1gEqCHjaQ
22	Tu Vuo'Fa L'Americano	Renato Carosone	Vintage Music No. 97 - LP: Renato Carosone Y Su Sexteto	LIKE	3:21	nlUqNZreP9w	MPREb_GhN2Fw6Cxxf	UCTf7dVGoyxOrqB1sP1NnBbQ
34	Cherry Pink And Apple Blossom White	Pérez Prado y Su Orquesta	The Best of Pérez Prado: The Original Mambo No. 5	LIKE	3:00	pqk3F1pPjyA	MPREb_gPZP7Sa236C	UC_TU8ycSWbSVbaI30_tU1LA
43	Afro Blue	Mongo Santamaría	Mongo's Greatest Hits	LIKE	3:57	qt4G7C_dYdw	MPREb_uK8yfs5Pc1B	UCXUHtVFBXgFDTKXPWVgbGBA
6	Louisville Lodge Meeting	Louis Jordan	Let The Good Times Roll: The Anthology 1938 - 1953	LIKE	3:32	zS8FFAA0D4c	MPREb_zvjSvhUJmG4	UCwVR9kyiKn0NImzcT9Eq2NQ
37	Mack the Knife (A Theme from the Threepenny Opera)	Louis Armstrong and His All-Stars	Mack the Knife (A Theme from the Threepenny Opera)	LIKE	3:22	QK6ieInTOBA	MPREb_f3RswETUBSw	UCCDaSui4C9VFMpeRlKEOHDA
0	Flying Saucer	Little Walter	The Complete Chess Masters (1950 - 1967)	LIKE	3:02	Ywo1mpx8KeM	MPREb_NiRYovcsqCn	UCbqLmbib9h4U6y6ND1ZPSaw
8	Rip It Up (Rerecorded)	Little Richard	Little Richard: All-Time Greatest Hits (Rerecorded Version)	LIKE	2:18	8oDyqrSaA9w	MPREb_ZqZRFx8M2J8	UCbRn2LWnKTgXbX8HUGNQHKA
47	The Girl Can't Help It (single version Bonus Track)	Little Richard	The Girl Can't Help It	LIKE	2:32	mkP48nibdmQ	MPREb_f6TmEcMs9cv	UCbRn2LWnKTgXbX8HUGNQHKA
23	Rumble (Original Single Version)	Link Wray & His Ray Men	Music Of Your life	LIKE	2:27	Mc7Rd_g3Dyo	MPREb_NFG4aFNDMUF	UCXFJOvhbAdYYwaqxdOpSB5w
