title	artist	album	likeStatus	videoId	albumId	artistId	playlists
La Grange (1999 Remaster)	ZZ Top	ZZ Top's Greatest Hits	LIKE	y20JwH3rwT0	MPREb_ycof0av1SIU	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Cheap Sunglasses	ZZ Top	ZZ Top's Greatest Hits	LIKE	XDkOu0b-2kk	MPREb_ycof0av1SIU	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
La Grange (2005 Remaster)	ZZ Top	Tres Hombres (Expanded 2006 Remaster)	LIKE	bSt4myecN_c	MPREb_LIT4m1rWhhF	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Jesus Just Left Chicago (2006 Remaster)	ZZ Top	Tres Hombres (Expanded 2006 Remaster)	LIKE	LOoPWnnl4CE	MPREb_LIT4m1rWhhF	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Tush (2006 Remaster)	ZZ Top	Fandango! (Expanded 2006 Remaster)	LIKE	WzU3iR3Wrog	MPREb_IuFBNKuhYjh	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Sharp Dressed Man (2008 Remaster)	ZZ Top	Eliminator	LIKE	PAyOcwZggnA	MPREb_EcyTH81gWsU	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Legs (2008 Remaster)	ZZ Top	Eliminator	LIKE	rM_nGN_du84	MPREb_EcyTH81gWsU	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Gimme All Your Lovin'	ZZ Top	Eliminator	LIKE	tMhZizgTnj0	MPREb_EcyTH81gWsU	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Miller's Farm	ZZ Top	Chrome Smoke & BBQ: The ZZ Top Box	LIKE	JFKAdabZcq4	MPREb_VFlNVWuxA9T	UC_Us2Zqt4ovGtdXKmws60mw	rock classic
Roundabout (2008 Remaster)	Yes	Fragile	LIKE	cPCLFtxpadE	MPREb_dNcqmVGvfqz	UCtwW_44fofodl7K_12nXOEg	rock classic
Owner of a Lonely Heart	Yes	90125 (Deluxe Version)	LIKE	IG_VDj8Eh_g	MPREb_N9KiQcTZrDh	UCtwW_44fofodl7K_12nXOEg	rock classic
Making Plans For Nigel	XTC	Drums And Wires	LIKE	yp-WJXOb2V4	MPREb_xWsn0CeyKLE	UCgsgbGAPI68KlnBRGFMtRuA	rock classic
Rockestra Theme	Wings	Wingspan	LIKE	LSm8R3iRIhY	MPREb_ioTLddsOMBg	UCyyYmEud7d9iGVOYNMG9sAA	rock classic
Radar Love	White Lion	Big Game	LIKE	cRWyq1dMVfE	MPREb_26UqCD6fPyC	UCZ4TtljvWwFmLaPC-jCiPLg	rock classic
Trouble is Trouble Never Seen	White Fence	Cyclops Reap	LIKE	spN65KDz8V8	MPREb_Nz5kEDGDjjh	UCuoJbbqftLdL9LBbIuAQVEQ	rock classic
Groovy Kind Of Love	Wayne Fontana	Love Songs	LIKE	E0dZOi1-kIg	MPREb_WSZz5aLtQbL	UCu9w3s_G4rzmVLNcodgUDmA	rock classic
Werewolves of London	Warren Zevon	Excitable Boy	LIKE	lh0w01S7Jnk	MPREb_TNptpDKdduK	UChDuOKD_xJJqrHcwGtfch8g	rock classic
Low Rider	War	Why Can't We Be Friends?	LIKE	qMkwuz0iXQg	MPREb_RaGsFffxYkX	UCY9rJimufdb8imofVY8taNw	rock classic
Blister In The Sun	Violent Femmes	Violent Femmes	LIKE	0ErfWUcIp8Q	MPREb_WCRniq8f2pb	UCoPPSCV914UPLHG-LoKBDQw	rock classic
Early In The Morning	Vanity Fare	Greatest Hits	LIKE	jkfUHrU24kI	MPREb_rRqd7seyjE6	UCFL3uhV7buDJ90OKn4M-5cw	rock classic
a) STRA (Illusions Of My Childhood-Part One) b)You Keep Me Hanging On c) WBER (Illusions Of My Childhood-Part Two)	Vanilla Fudge	Vanilla Fudge	LIKE	vaiTEQc_y4o	MPREb_ou6uq1qBHJh	UCs-4rjvj8nig39RXMZ_cQ5w	rock classic
Bang Bang	Vanilla Fudge	Vanilla Fudge	LIKE	UmWqalcmx1A	MPREb_ou6uq1qBHJh	UCs-4rjvj8nig39RXMZ_cQ5w	rock classic
Into the Mystic (Take 17)	Van Morrison	Moondance (Deluxe Edition)	LIKE	4Yvdx1lIAv8	MPREb_jOguA1s9O4P	UCCiTDgyKWFNs6GXxMVR2ZbQ	rock classic
Moondance	Van Morrison	Moondance	LIKE	7kfYOGndVfU	MPREb_bbfrRCKmRfQ	UCCiTDgyKWFNs6GXxMVR2ZbQ	rock classic
Domino (1999 Remaster)	Van Morrison	His Band and the Street Choir	LIKE	_6yCe6trspM	MPREb_3MttkFKZydE	UCCiTDgyKWFNs6GXxMVR2ZbQ	rock classic
Brown Eyed Girl	Van Morrison	Blowin' Your Mind!	LIKE	nEQmbFWnQeE	MPREb_BDmlgGD3Ix1	UCCiTDgyKWFNs6GXxMVR2ZbQ	rock classic
Dance the Night Away	Van Halen	Van Halen II	LIKE	E-rTKd-Alk8	MPREb_YH5fXCo1inX	UCPi7wU0ppI6ad7EEpHs7lHg	rock classic
Runnin' with the Devil	Van Halen	Van Halen	LIKE	KLRO4W9pNrQ	MPREb_cDMW2GCTyBK	UCPi7wU0ppI6ad7EEpHs7lHg	rock classic
Runnin' with the Devil	Van Halen	Best of Volume 1	LIKE	u-fJAn6IrRU	MPREb_J36n4OiVuN3	UCPi7wU0ppI6ad7EEpHs7lHg	rock classic
Panama	Van Halen	Best of Volume 1	LIKE	2wHU5ocfFsA	MPREb_J36n4OiVuN3	UCPi7wU0ppI6ad7EEpHs7lHg	rock classic
Panama	Van Halen	1984	LIKE	YRFKU6QvBJY	MPREb_T6mRNpECuLb	UCPi7wU0ppI6ad7EEpHs7lHg	rock classic
Jump	Van Halen	1984	LIKE	bX9RMdcFQAw	MPREb_T6mRNpECuLb	UCPi7wU0ppI6ad7EEpHs7lHg	rock classic
Doctor Doctor (2007 Remaster)	UFO	Phenomenon (2007 Remaster)	LIKE	3OdtT5BsX_4	MPREb_3sno0GrqfmR	UCo9zj2fOXyQJO0mAhyGMOkw	rock classic
Sunday Bloody Sunday	U2	War	LIKE	D3bhT7Ke87g	MPREb_7KVRKhI9Wz1	UCqIQRxCUGi7hyJisyzv9zYQ	rock classic
Irene	Twin Peaks	Sunken	LIKE	rOokXli4250	MPREb_FAxytBjt6GU	UC-IEGAj8jq4i3em-6Pztp6w	rock classic
Fight The Good Fight	Triumph	Classics	LIKE	nbFl42jAGJ8	MPREb_oszQYGWZnLI	UCqhoWtxmxPp3B1ALot7PuSw	rock classic
Feelin' Alright?	Traffic	Traffic	LIKE	xYXxbtkGtW0	MPREb_dqxZs9cBREZ	UCFh-Yyaep1Gl5c0O1JTvEBQ	rock classic
The Low Spark Of High-Heeled Boys	Traffic	The Low Spark Of High Heeled Boys	LIKE	vDGorIWYz-A	MPREb_SxhQ7cd0NKp	UCFh-Yyaep1Gl5c0O1JTvEBQ	rock classic
Paper Sun	Traffic	The Best Of Traffic	LIKE	80_UAuBEDlQ	MPREb_gRSLzux6D4j	UCFh-Yyaep1Gl5c0O1JTvEBQ	rock classic
Dear Mr. Fantasy	Traffic	Mr. Fantasy	LIKE	sS_eHdqcrM8	MPREb_pEzFtyHuF1q	UCFh-Yyaep1Gl5c0O1JTvEBQ	rock classic
Africa	Toto	Toto IV	LIKE	QAo_Ycocl1E	MPREb_dL9I6V1S1Ta	UCewH1MBbYlEZMWx3ZUNywyg	rock classic
Hold the Line	Toto	Toto	LIKE	ZP69PLBqFUo	MPREb_RtpxJDpku6b	UCewH1MBbYlEZMWx3ZUNywyg	rock classic
Georgy Porgy	Toto	The Essential Toto	LIKE	o9goHsKTsfU	MPREb_SWLVbXqdADC	UCewH1MBbYlEZMWx3ZUNywyg	rock classic
Louie, Louie	Toots & The Maytals	Funky Kingston	LIKE	BlFGvTtGMBI	MPREb_gvvgAulHpvF	UC2863SnaB0ZHk7G9KwjGvMA	rock classic
Crimson and Clover	Tommy James & The Shondells	US Hot 100 Hits of 1968	LIKE	8YvJkPDmnvQ	MPREb_KnGK1o5ndql	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
Crystal Blue Persuasion (Single Version)	Tommy James & The Shondells	The Essentials: Tommy James & The Shondells	LIKE	RBH9H0oTm00	MPREb_GerwFndeJRh	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
Hanky Panky (Single Version)	Tommy James & The Shondells	The Complete Roulette Albums	LIKE	-aBHtON2ZGY	MPREb_ylhqXtWa5X6	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
Mony Mony	Tommy James & The Shondells	Mony Mony	LIKE	qdrx9F6WEzM	MPREb_6ediDBfPg3a	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
I Think We're Alone Now (Single Version)	Tommy James & The Shondells	I Think We're Alone Now	LIKE	FeGmP0E5bHE	MPREb_mbPxA8lkLRv	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
I'm a Tangerine	Tommy James & The Shondells	Crimson and Clover	LIKE	TxA0SGUIT1Q	MPREb_m7q7ANcxWfM	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
Crimson & Clover (Long Version)	Tommy James & The Shondells	Crimson & Clover	LIKE	2LGD4MiSlEs	MPREb_6LUFNvDiLKa	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
Mony Mony	Tommy James & The Shondells	Celebration: The Complete Roulette Recordings 1966-1973	LIKE	D9Hwlr5xoxk	MPREb_JLZIBH2SMhz	UCBwv3RxOvTdjJKhD5alG40Q	rock classic
Genius of Love	Tom Tom Club	Tom Tom Club	LIKE	AWmEgwS3VUU	MPREb_GY3PnFZJs6r	UC1IvcSg0OixDDluBFShToCA	rock classic
No Regrets (2008 Remaster)	Tom Rush	The Circle Game [Expanded & Remastered]	LIKE	Bb7ld3dWChE	MPREb_PHub4MwOBMk	UCFM797QRF-AQyJKB2Flodfg	rock classic
You Got Lucky	Tom Petty And The Heartbreakers	Long After Dark	LIKE	_QZixvUjNH4	MPREb_CnCsfA6JqyD	UC6hGusDLTI8bW-P4pMYdIqA	rock classic
The Waiting	Tom Petty And The Heartbreakers	Hard Promises	LIKE	DdiFZw6jMjs	MPREb_Pc5xcjrinQo	UC6hGusDLTI8bW-P4pMYdIqA	rock classic
Mary Jane's Last Dance	Tom Petty And The Heartbreakers	Greatest Hits	LIKE	M8XaGxvuFOU	MPREb_WjrFxbRUSY4	UC6hGusDLTI8bW-P4pMYdIqA	rock classic
Refugee	Tom Petty And The Heartbreakers	Damn The Torpedoes	LIKE	YbWDV72oQlo	MPREb_A6PPpbkbfoU	UC6hGusDLTI8bW-P4pMYdIqA	rock classic
