	title	artist	album	likeStatus	videoId	albumId	artistId
4	Closer to the Truth	Tony Joe White	Closer to the Truth	INDIFFERENT	4I10boAF-u8	MPREb_uW9DknTHEJ1	UCss62kN_B11lAMBKf8kDG4w
98	Only Child	Tierra Whack	Only Child	INDIFFERENT	pvvpBvIgZJw	MPREb_A8kxgwECsIx	UC9B1UuLCIbq2XyA2F6-cCnA
33	Jesus Shot Me Down	Thomas Schoeffler Jr	Jesus Shot Me Down	INDIFFERENT	Ao3lig9aFX0	MPREb_ntSK2EkqUkl	UCTSC5CdFDOTSWaUqSW481Cg
2	Backwoods Company	The Wild Feathers	The Wild Feathers	INDIFFERENT	5ymq1oUKgmg	MPREb_JcSKCXvgcK8	UCOa1XTATWFkupDgLuBRL4YA
28	Instinct Blues	The White Stripes	Get Behind Me Satan	INDIFFERENT	aX1-BXYGFZQ	MPREb_I2m9odE3hJi	UCD0Wge1UpszMtqK3P9x50vA
82	Icky Thump	The White Stripes	Icky Thump	INDIFFERENT	evypdgY6KpQ	MPREb_iJk7kyY6OKF	UCD0Wge1UpszMtqK3P9x50vA
38	Cotto	The Stone Foxes	Small Fires	INDIFFERENT	pReVCzlHk6g	MPREb_bTm8yNBqxbS	UC4hgyKBeNs645bYQoaf-5sQ
99	I'm A King Bee	The Stone Foxes	I'm A King Bee	INDIFFERENT	WYPBnUuMehU	MPREb_orypSf5RVuw	UC4hgyKBeNs645bYQoaf-5sQ
22	I Had a Real Good Lover	The Shouting Matches	Mouthoil	INDIFFERENT	1VaJszNU6nQ	MPREb_sffGRVxFrsP	UCNX-eni5O3Rw-LFTUfT5fRA
3	Talk It Over	The Sheepdogs	No Simple Thing	INDIFFERENT	T1BWEUkCkMw	MPREb_EOlXrZin0uP	UC3-zO9LunIb_EZEslvjhXaQ
44	Carol (Live)	The Rolling Stones	Get Yer Ya-Ya's Out!	INDIFFERENT	pWzhNn_kfBA	MPREb_RTyH9HGJlzZ	UCNYhhkQqeFLUc-YEDcLpSYQ
51	Level	The Raconteurs	Broken Boy Soldiers	INDIFFERENT	cFkKe7H6vEE	MPREb_Tc2LYtkyCx3	UCjiM3FVwKf7BXI3lW3yup5A
49	Roll With The Punches	The Harpoonist & The Axe Murderer	Checkered Past	INDIFFERENT	_beUn3p8ctM	MPREb_UlxntAc3EIQ	UC97r0uBiqGmjR0yZFSTSwyg
67	Dust (Live)	The Delta Saints	Bones (Special Edition)	INDIFFERENT	zLgKclSMFNI	MPREb_UuGhfpixlEV	UCTDGoEOlDE_w1GCCu0Vtu9g
43	60 Feet Tall	The Dead Weather	Horehound	INDIFFERENT	PTItOgdx_Jc	MPREb_bd1awdb7hr3	UCHLSNz596sbRjYcyjIJc23g
18	Turn Blue	The Black Keys	Turn Blue	INDIFFERENT	VRaAeWrNwL8	MPREb_q0LR9JSk9NT	UCchwuI134MUX4GSZqYLpYGA
23	You're the One	The Black Keys	Magic Potion	INDIFFERENT	XZuiSCkX3CQ	MPREb_I4B6VINs6fQ	UCchwuI134MUX4GSZqYLpYGA
40	Stay All Night	The Black Keys	Delta Kream	INDIFFERENT	VnS9cg7mhBg	MPREb_N6XhjUOk5AX	UCchwuI134MUX4GSZqYLpYGA
15	Killing Floor (feat. Bev Conklin)	The BC Combo	The Garage Sessions	INDIFFERENT	PHACwLE_JrU	MPREb_lEVu3ruMBSP	UC5tqjL9qM8jb81iTEkv2gbA
69	Love Has Something Else to Say	Tedeschi Trucks Band	Revelator	INDIFFERENT	eSwfZlD4tsk	MPREb_1FsX6GsxA1L	UCpShvKHfjSUx1cLpH2wlHGA
91	Do I Look Worried	Tedeschi Trucks Band	Made Up Mind	INDIFFERENT	fZeoaTONF8Q	MPREb_fmlTlS91p6k	UCpShvKHfjSUx1cLpH2wlHGA
