title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Não Adianta	Trio Mocotó	Trio Mocoto	LIKE	tBcacXxEfdY	MPREb_GIU4mqr6P6w	UC90f83HEf-7GBWwYi9bbi-A	xr brazilianmusic radio
The Girl From Ipanema (feat. Astrud Gilberto & Antonio Carlos Jobim)	Stan Getz	Getz/Gilberto	LIKE	v5DZ5clg-bg	MPREb_AlEuT5xtBxO	UCITWDrIiWv0Y-zj8xrvoY-Q	xr brazilianmusic radio
Perdido de Amor [Lost in Love]	Luiz Bonfa	Solo in Rio 1959	LIKE	7r1tKquhyzU	MPREb_VQlyIM6pv5L	UCkQvoiWH10p2znjXFVXeJFQ	xr brazilianmusic radio
Mas, Que Nada!	Jorge Ben	Samba Esquema Novo	LIKE	hg0XftC43Zo	MPREb_49pU0WsCtNI	UCprFt4Sn4rnLyXUnXFX9ksQ	xr brazilianmusic radio
Menina Mulher Da Pele Preta	Jorge Ben	A Tabua De Esmeralda	LIKE	xvgj0wSb2Sc	MPREb_SAt1jcQKRhK	UCprFt4Sn4rnLyXUnXFX9ksQ	xr brazilianmusic radio
The Girl From Ipanema (2008 Remastered)	Frank Sinatra	Nothing But The Best (2008 Remastered)	LIKE	mD6pbCSeWLs	MPREb_5tfZLfoluiN	UC1zsfp3OD8qWQ0HfLbz2TXg	xr brazilianmusic radio
Reflexo (feat. Brasileiro)	lucasbin	Contracultura	INDIFFERENT	1yKuzwa-5UQ	MPREb_sHQ0mcirzPL	UCxHike0Q4ka062MMHia6M2Q	xr brazilianmusic radio
Xamego Da Nega	Zé Rodrix	I Acto	INDIFFERENT	iLBvK4a2ufw	MPREb_w2m2tmkSCAZ	UCeM3tHruY-dnUJvFZkf_1zw	xr brazilianmusic radio
Chuva Amarela (feat. Tempo Rei)	Xuxu	Sister Bossa, Vol. 10 (Cool Jazzy Cuts With a Brazilian Flavour)	INDIFFERENT	MYEN7TqfaFw	MPREb_z0pri3WgIhE		xr brazilianmusic radio
Efêmera	Tulipa Ruiz	Efêmera	INDIFFERENT	5brM92k0SUU	MPREb_vW579wt3g0c	UCHN0kpcecvelxZJzlXaRxkw	xr brazilianmusic radio
Sabe Você	Toni Garrido	Mutantes (Trilha Sonora Original)	INDIFFERENT	BesaHlY6XR0	MPREb_Xim8jscnlBf		xr brazilianmusic radio
Imunização Racional (Que Beleza)	Tim Maia	Racional (Vol 2)	INDIFFERENT	Z7BgXfrO6Iw	MPREb_X7rMCxG6cfV	UCV1S3l0ZnJ8jJV-v3AZ6Aqg	xr brazilianmusic radio
Acertou Na Mosca	Tierry	Acertou Na Mosca	INDIFFERENT	et9jUy75r7w	MPREb_Xors2IhY1I6	UCQKYW7xoMr_cOLvVd8pBvlA	xr brazilianmusic radio
Pineal	Tagore	Pineal	INDIFFERENT	RQMLls7T6FA	MPREb_aMHzv8d5YBy	UCtSgX1v--B3no5Wpq-R13sA	xr brazilianmusic radio
Amor Ideal	Soul Quality Quartet	Dip	INDIFFERENT	3Gh6nO4pHUI	MPREb_xahRNp1qk0v	UCZSXul5cJTQsPz8Sj7SPAiA	xr brazilianmusic radio
Ain't No Sunshine	Sivuca	Loose & Juicy	INDIFFERENT	zwMjNNe3Xaw	MPREb_5O8tqoqOBwG	UC0j2oAfuM8V7Qj51XkqUICw	xr brazilianmusic radio
Happy People	Shelby Ouattara	Happy People	INDIFFERENT	EKKNXX0pIqQ	MPREb_nj6vP3fhAD6	UCHI0JGsXUmcS5CYak6svZbQ	xr brazilianmusic radio
Burguesinha (Ao Vivo)	Seu Jorge	Músicas para Churrasco, Vol 1 (Ao Vivo)	INDIFFERENT	1ijq-_5eFVo	MPREb_sDaM6pimFRi	UC1gBRCF5sZQA2eQMtnmCB8A	xr brazilianmusic radio
O Pato	Sergio Mendes & Brasil '66	Herb Alpert Presents Sergio Mendes & Brasil '66	INDIFFERENT	VV7jJzNQFDs	MPREb_B4rhUAW3i9g	UCyre9YliZG7iFAD7-t3Zibg	xr brazilianmusic radio
Com A Boca No Mundo	Rita Lee	Entradas E Bandeiras	INDIFFERENT	8tVfkfKL3lU	MPREb_Zs141L3yz8e	UCqZ9mTZboR2e8JjG0xd_UPQ	xr brazilianmusic radio
Ovelha Negra	Rita Lee	Dia das Mães 2013	INDIFFERENT	ah1PJ8AUHL0	MPREb_GtZAYbkybL6	UCqZ9mTZboR2e8JjG0xd_UPQ	xr brazilianmusic radio
Filha	Rick and Renner	Acústico - 10 Anos de Sucesso	INDIFFERENT	CuBXk662Ie4	MPREb_q95A8yXU0CK	UCdvvuTEvpaAxl5AseLBPMiQ	xr brazilianmusic radio
Metamorfose Ambulante	Raul Seixas	'Krig-Ha, Bandolo'	INDIFFERENT	CmB4sfoZkwo	MPREb_IRi0GOghWsd	UCiXmOH9fkmgkrLcSSQlgRxg	xr brazilianmusic radio
Amor Louco	Prisma Brasil	Momentos Inesquecíveis	INDIFFERENT	-aaNOnCHPRs	MPREb_wwxNHTKp2W4	UC63ZgYKxA13fCToLTKX2Pmw	xr brazilianmusic radio
Carinhoso	Pixinguinha	Pixinguinha e Seu Tempo	INDIFFERENT	Jy5Dl8GwC1w	MPREb_x81mwYgaFmL	UC7WDjjAFehe8FQ46GJctJEQ	xr brazilianmusic radio
Toque de Tico-Tico	Paulo César Pinheiro	Capoeira de Besouro	INDIFFERENT	eHW6QNXLFTE	MPREb_IRzgXCjK8LV	UCecgLN2Bj--7vh7tTeXzq4w	xr brazilianmusic radio
Toque de São Bento Pequeno	Paulo César Pinheiro	Capoeira de Besouro	INDIFFERENT	hrCA8L-HqSA	MPREb_IRzgXCjK8LV	UCecgLN2Bj--7vh7tTeXzq4w	xr brazilianmusic radio
Toque de São Bento Grande de Angola	Paulo César Pinheiro	Capoeira de Besouro	INDIFFERENT	Z1encjBks38	MPREb_IRzgXCjK8LV	UCecgLN2Bj--7vh7tTeXzq4w	xr brazilianmusic radio
Toque de Santa Maria	Paulo César Pinheiro	Capoeira de Besouro	INDIFFERENT	f6bUltintZo	MPREb_IRzgXCjK8LV	UCecgLN2Bj--7vh7tTeXzq4w	xr brazilianmusic radio
