	title	artist	album	likeStatus	duration	videoId	albumId	artistId
0	Chameleon	Herbie Hancock	Head Hunters	LIKE	15:41	WYRrIBqKsJ4	MPREb_1nwQ1udVEto	UCq_O_14tCKbx9U9uUT_LEPA
1	Limit To Your Love	James Blake	James Blake	LIKE	4:37	GBt2sRjX3Zk	MPREb_LXwcJ1OBT14	UCx90L12QXzc18AGYFRof-EA
2	I Thought It Was You	Herbie Hancock	The Best Of Herbie Hancock - The Hits!	LIKE	8:55	868YQyzPBkg	MPREb_KSCezBo2Bq9	UCq_O_14tCKbx9U9uUT_LEPA
4	Summer Gypsy	Nujabes	Metaphorical Music	LIKE	4:19	hiSSpzXXvY0	MPREb_h5m1Uq77nmr	UCxQQET-tQsC4cwzLow9ZsuQ
5	Poor Boy, Minor Key	M. Ward	Transfiguration of Vincent	LIKE	3:29	hik9tQfl_gk	MPREb_MeQLyQ5LOpD	UCUH86WXWeBLgdKEwel2Agig
6	Chameleon	Herbie Hancock	Head Hunters	LIKE	15:44	9j7ccy7Sek8	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIMaGVhZCBodW50ZXJzGg5oZXJiaWUgaGFuY29jayIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIOaGVyYmllIGhhbmNvY2s
7	gypsy bassline	Duck Sauce		LIKE	1:18	xCcjjEa6ou8		FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIKZHVjayBzYXVjZQ
8	Herbie_Hancock-I_Thought_It_Was_You(www.mp3vip.org)	Herbie Hancock	The Very Best Of	LIKE	3:40	tSrkt3lF8bQ	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIMdmVyeSBiZXN0IG9mIgNncG0	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBIOaGVyYmllIGhhbmNvY2s
9	double bass + sax beat 	LIL UGLY MANE	tape	LIKE	3:20	RuujhjolwvE	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIEdGFwZRoNbGlsIHVnbHkgbWFuZSIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBINbGlsIHVnbHkgbWFuZQ
10	jazy beat 2	LIL UGLY MANE	tape	LIKE	0:42	QVi4uh6P-Ig	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBIEdGFwZRoNbGlsIHVnbHkgbWFuZSIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBINbGlsIHVnbHkgbWFuZQ
11	jazzy beat	Jake Garrison	Hip Hop Mixes	LIKE	2:47	9drqwuIQLI8	FEmusic_library_privately_owned_release_detailb_po_CKCA4sLKgvb7CBINaGlwIGhvcCBtaXhlcxoNaGlwIGhvcCBtaXhlcyIDZ3Bt	FEmusic_library_privately_owned_artist_detaila_po_CKCA4sLKgvb7CBINamFrZSBnYXJyaXNvbg
