	title	artist	album	likeStatus	videoId	albumId	artistId
117	Cortez the Killer	Zodiac	Road Tapes Vol 1	LIKE	WpXjWTxWDtk	MPREb_45hDUHn3piP	UCVOAoDLbc7cHdvLlv9ucMOw
88	Cheap Sunglasses	ZZ Top	ZZ Top's Greatest Hits	LIKE	XDkOu0b-2kk	MPREb_ycof0av1SIU	UC_Us2Zqt4ovGtdXKmws60mw
93	La Grange (1999 Remaster)	ZZ Top	ZZ Top's Greatest Hits	LIKE	y20JwH3rwT0	MPREb_ycof0av1SIU	UC_Us2Zqt4ovGtdXKmws60mw
110	Crazy Love	Van Morrison	Moondance	LIKE	OIaKy1vM9hs	MPREb_bbfrRCKmRfQ	UCCiTDgyKWFNs6GXxMVR2ZbQ
8	Make It Rain	Tom Waits	Real Gone	LIKE	JgWib8WAEWY	MPREb_Ri9DiLf1ZaA	UC39N3pyt2Z15oOMjouokl8A
69	Gun Street Girl	Tom Waits	Rain Dogs	LIKE	kHuX16Pt3ng	MPREb_LPjbNrvEtOo	UC39N3pyt2Z15oOMjouokl8A
89	Cold Water	Tom Waits	Mule Variations	LIKE	lkTGsYslFpI	MPREb_vCaTpyVXV6B	UC39N3pyt2Z15oOMjouokl8A
100	Get Behind The Mule	Tom Waits	Mule Variations	LIKE	dKYtKiCjzp8	MPREb_vCaTpyVXV6B	UC39N3pyt2Z15oOMjouokl8A
107	Way Down In The Hole	Tom Waits	Franks Wild Years	LIKE	ngNnnv1HKAI	MPREb_oxq4G8MJTpf	UC39N3pyt2Z15oOMjouokl8A
4	Screwdriver	The White Stripes	The White Stripes	LIKE	FE5zQGkHz1Q	MPREb_ke9q9bBLfdh	UCD0Wge1UpszMtqK3P9x50vA
25	Ball and Biscuit	The White Stripes	Elephant	LIKE	B6j97ZvyuSc	MPREb_QdhFbMJtBs0	UCD0Wge1UpszMtqK3P9x50vA
35	Death Letter	The White Stripes	De Stijl	LIKE	ba0IunweO5Q	MPREb_VUnrRCD9Xh2	UCD0Wge1UpszMtqK3P9x50vA
86	Seven Nation Army	The White Stripes	Elephant	LIKE	D_QLxj8jCF0	MPREb_sn5Vym75jtL	UCD0Wge1UpszMtqK3P9x50vA
97	Stop Breaking Down (Live At The BBC Studios Maida Vale)	The White Stripes	Dead Leaves and the Dirty Ground	LIKE	zMFqBK6rtXg	MPREb_6cinRm2KtvY	UCD0Wge1UpszMtqK3P9x50vA
125	Offend In Every Way	The White Stripes	White Blood Cells	LIKE	SCYIQYMvVW8	MPREb_oUYmsZrRIOt	UCD0Wge1UpszMtqK3P9x50vA
156	Instinct Blues	The White Stripes	Get Behind Me Satan	LIKE	aX1-BXYGFZQ	MPREb_I2m9odE3hJi	UCD0Wge1UpszMtqK3P9x50vA
142	Dirt (2005 Remaster)	The Stooges	Fun House (Deluxe Edition)	LIKE	uEk3mcnavow	MPREb_rtNgmfQRVq2	UCCT8KMU8ReissgaPl7pvo9g
158	I Had a Real Good Lover	The Shouting Matches	Mouthoil	LIKE	1VaJszNU6nQ	MPREb_sffGRVxFrsP	UCNX-eni5O3Rw-LFTUfT5fRA
13	Can't You Hear Me Knocking (2009 Mix)	The Rolling Stones	Sticky Fingers (Super Deluxe)	LIKE	hQrQuFZk_sw	MPREb_htJyqzD0D2X	UCNYhhkQqeFLUc-YEDcLpSYQ
28	Ventilator Blues	The Rolling Stones	Exile On Main Street (2010 Re-Mastered)	LIKE	SoxTSRV6XSc	MPREb_aju6q8kPBVS	UCNYhhkQqeFLUc-YEDcLpSYQ
