	title	artist	album	likeStatus	videoId	albumId	artistId
84	Black Focus	Yussef Kamaal	Black Focus	LIKE	DwZiRMoOM0M	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g
90	Lowrider	Yussef Kamaal	Black Focus	LIKE	PiSxqWCIMcY	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g
101	Yo Chavez	Yussef Kamaal	Black Focus	LIKE	YMJIIppgZ7o	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g
110	Strings of Light	Yussef Kamaal	Black Focus	LIKE	SDQkyXsNFhE	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g
123	Mansur's Message	Yussef Kamaal	Black Focus	LIKE	4jGFt4wjfzE	MPREb_M7QWEt3hckg	UCCNsAuss6vs3IdLChZ3Bo9g
1	Blue Bolivar Blues (Take 2)	Thelonious Monk	Monk's Dream	LIKE	j01nWUfaDN8	MPREb_iQB5djm9UYc	UCyCL_gVNVoWZTjkw-KnuIDg
22	Blue Bolivar Blues (Take 1)	Thelonious Monk	Monk's Dream	LIKE	ZPUDixHa4-o	MPREb_iQB5djm9UYc	UCyCL_gVNVoWZTjkw-KnuIDg
0	It Could Happen to You	Ryo Fukui	Scenery	LIKE	-yX4S7exMtU	MPREb_OXs21wIlthC	UC3v8sOyI_FGAyfDMex1VRVw
7	I Want to Talk About You	Ryo Fukui	Scenery	LIKE	-T5jjfZtP5g	MPREb_OXs21wIlthC	UC3v8sOyI_FGAyfDMex1VRVw
8	Early Summer	Ryo Fukui	Scenery	LIKE	F5EFsUU7RRA	MPREb_OXs21wIlthC	UC3v8sOyI_FGAyfDMex1VRVw
9	Willow Weep for Me	Ryo Fukui	Scenery	LIKE	WiUzmWbDIFw	MPREb_OXs21wIlthC	UC3v8sOyI_FGAyfDMex1VRVw
10	Autumn Leaves	Ryo Fukui	Scenery	LIKE	XaAiNL-YJIs	MPREb_OXs21wIlthC	UC3v8sOyI_FGAyfDMex1VRVw
11	Scenery	Ryo Fukui	Scenery	LIKE	sr4vIBaumiM	MPREb_OXs21wIlthC	UC3v8sOyI_FGAyfDMex1VRVw
48	Bitches Brew (feat. Wayne Shorter, Bennie Maupin, John McLaughlin & Chick Corea)	Miles Davis	Bitches Brew	LIKE	Q26k14yBAnM	MPREb_6qqoZzs13CJ	UCIev2PktTH5mI-QlGmbUkiw
49	Spanish Key (feat. Wayne Shorter, Bennie Maupin, John McLaughlin & Chick Corea)	Miles Davis	Bitches Brew	LIKE	xzegGxnTGw8	MPREb_6qqoZzs13CJ	UCIev2PktTH5mI-QlGmbUkiw
51	Sanctuary (feat. Wayne Shorter, Bennie Maupin, John McLaughlin & Chick Corea)	Miles Davis	Bitches Brew	LIKE	kY4qQwd2XpM	MPREb_6qqoZzs13CJ	UCIev2PktTH5mI-QlGmbUkiw
52	Feio (feat. Wayne Shorter, John McLaughlin, Chick Corea & Joe Zawinul)	Miles Davis	Bitches Brew	LIKE	05FuKOj7kg4	MPREb_6qqoZzs13CJ	UCIev2PktTH5mI-QlGmbUkiw
114	Little One	Herbie Hancock	Maiden Voyage	LIKE	FOBJV4PAwNg	MPREb_tLg7C5mECaU	UCq_O_14tCKbx9U9uUT_LEPA
121	Maiden Voyage	Herbie Hancock	Maiden Voyage	LIKE	EWC5x9G45yo	MPREb_tLg7C5mECaU	UCq_O_14tCKbx9U9uUT_LEPA
129	Dig Dis (Remastered 1999/Rudy Van Gelder Edition)	Hank Mobley	Soul Station	LIKE	76vtIhSIlI0	MPREb_uq3QfqV3PT7	UCASAhhcTDUg2_r0Nt60mxaQ
61	Red Clay	Freddie Hubbard	Red Clay	LIKE	B73c4YVbkjU	MPREb_Xa7KuGfWMgJ	UCK-G8P50pf0b1t6dd1ZiCFg
62	Delphia	Freddie Hubbard	Red Clay	LIKE	8ha6omVqX0U	MPREb_Xa7KuGfWMgJ	UCK-G8P50pf0b1t6dd1ZiCFg
105	Movement 6	Floating Points, Pharoah Sanders & The London Symphony Orchestra	Promises	LIKE	Sp251kcTARY	MPREb_ZZsSUVTqG5U	UCHLmGIlqt6qD8JlWIlWhs0A
