title	artist	album	likeStatus	videoId	albumId	artistId	playlists
No More Lies	Thundercat	Distracted	LIKE	SLCaLlNMi0Y	MPREb_eNWnOHF0eIl	UCUl7CLMqbyYVb62zJ7nbLfA	y 2026 top
Candlelight	Thundercat	Distracted	LIKE	JFbIx_BksQg	MPREb_eNWnOHF0eIl	UCUl7CLMqbyYVb62zJ7nbLfA	y 2026 top
Slip	Shane Parish	Autechre Guitar	LIKE	rpUomyCxJn0	MPREb_qgz8FNPSjWf	UC4T4HRcWrCz6PvDq8TG0jzw	y 2026 top
Nine	Shane Parish	Autechre Guitar	LIKE	w7O9R995uhk	MPREb_qgz8FNPSjWf	UC4T4HRcWrCz6PvDq8TG0jzw	y 2026 top
Lowride	Shane Parish	Autechre Guitar	LIKE	bdkRqFUJUWs	MPREb_qgz8FNPSjWf	UC4T4HRcWrCz6PvDq8TG0jzw	y 2026 top
Eggshell	Shane Parish	Autechre Guitar	LIKE	da62JIJBOGY	MPREb_qgz8FNPSjWf	UC4T4HRcWrCz6PvDq8TG0jzw	y 2026 top
Stardust	Julianna Barwick	Tragic Magic	LIKE	fGKbUSkjdH8	MPREb_TtLbxpFv3Gv	UCfcrJsde3NHlZEYpFN9FXjA	y 2026 top
Rachel's Song	Julianna Barwick	Tragic Magic	LIKE	VDuyGtoSlME	MPREb_TtLbxpFv3Gv	UCfcrJsde3NHlZEYpFN9FXjA	y 2026 top
Haze with no Haze	Julianna Barwick	Tragic Magic	LIKE	jXmRofwdgMg	MPREb_TtLbxpFv3Gv	UCfcrJsde3NHlZEYpFN9FXjA	y 2026 top
Rest Of Your Life	James Blake	Trying Times	LIKE	V5mZvdFYTdY	MPREb_2CwlvOvKHqo	UCx90L12QXzc18AGYFRof-EA	y 2026 top
Doesn't Just Happen	James Blake	Trying Times	LIKE	x3QOd4VWR5w	MPREb_2CwlvOvKHqo	UCx90L12QXzc18AGYFRof-EA	y 2026 top
Days Go By	James Blake	Trying Times	LIKE	TZf7t0vzLmY	MPREb_2CwlvOvKHqo	UCx90L12QXzc18AGYFRof-EA	y 2026 top
The Villest	J. Cole	The Fall-Off	LIKE	-aUMwgjoFXU	MPREb_FggRRrLmJ1I	UC0ajkOzj8xE3Gs3LHCE243A	y 2026 top
SAFETY	J. Cole	The Fall-Off	LIKE	EDs6goDO8OU	MPREb_FggRRrLmJ1I	UC0ajkOzj8xE3Gs3LHCE243A	y 2026 top
The Mountain (feat. Dennis Hopper, Ajay Prasanna, Anoushka Shankar & Amaan Ali Bangash)	Gorillaz	The Mountain	LIKE	4xN5NDAAOkY	MPREb_ibJIxQD6oBH	UCNIV5B_aJnLrKDSnW_MOmcQ	y 2026 top
The Hardest Thing (feat. Tony Allen)	Gorillaz	The Mountain	LIKE	qjKT9caoLkM	MPREb_ibJIxQD6oBH	UCNIV5B_aJnLrKDSnW_MOmcQ	y 2026 top
Orange County (feat. Bizarrap, Kara Jackson, Anoushka Shankar & Kara Jackson and Anoushka Shankar)	Gorillaz	The Mountain	LIKE	psG9hPSkqJg	MPREb_ibJIxQD6oBH	UCNIV5B_aJnLrKDSnW_MOmcQ	y 2026 top
Thinkin Bout You	Flea	Honora	LIKE	rTrqJZ2eh5A	MPREb_ZgoyssbguLd	UCRAsPaHJNDoKE93bv8gseoQ	y 2026 top
Maggot Brain	Flea	Honora	LIKE	eoKCl04p4RQ	MPREb_ZgoyssbguLd	UCRAsPaHJNDoKE93bv8gseoQ	y 2026 top
Frailed	Flea	Honora	LIKE	ZljaBfDLAno	MPREb_ZgoyssbguLd	UCRAsPaHJNDoKE93bv8gseoQ	y 2026 top
Waiting So Long	Daphni	Butterfly	LIKE	UDftd3D0bSc	MPREb_mP5j1D2hAkF	UCfk1G9VN3pt5bfjbxFFEytQ	y 2026 top
Miles Smiles	Daphni	Butterfly	LIKE	5Yn-5Wc4e7E	MPREb_mP5j1D2hAkF	UCfk1G9VN3pt5bfjbxFFEytQ	y 2026 top
Good Night Baby	Daphni	Butterfly	LIKE	HYsy2DfKCNw	MPREb_mP5j1D2hAkF	UCfk1G9VN3pt5bfjbxFFEytQ	y 2026 top
Eleven	Daphni	Butterfly	LIKE	AIfe3CfbSF4	MPREb_mP5j1D2hAkF	UCfk1G9VN3pt5bfjbxFFEytQ	y 2026 top
Not Around Anymore	Broken Social Scene	Remember The Humans	LIKE	Xl0FbTier3I	MPREb_JUfFRF5G9w8	UCaWg46NlUWiP7vYGDcyHIVg	y 2026 top
Enraptured	Arca	XXXXX	LIKE	BD5T4kyW6c4	MPREb_HTsiOtYWF1g	UCxtNUmTQo1hJ3jEW7Z8EiYg	y 2026 top
Fabienk	Angine de Poitrine	Vol.II	LIKE	qoCsA4XVNVE	MPREb_IZbB0MMp0yv	UCCc-xdA3zmyn6m7L1lD0gcQ	y 2026 top
