title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Liquid Boy	Treepeople	Something Vicious For Tomorrow	LIKE	BJOrGMDJhc8	MPREb_5c7Us29niCZ	UCrBm5Fk9bivvZ_rGm4NzIvQ	Grunge
Possum Kingdom	The Toadies	Rubberneck	LIKE	zm-QI2_i2oQ	MPREb_Cz3sIsiDAyf	UCIm5pgtqD7m5gmwvuuklvdA	Grunge
1979	The Smashing Pumpkins	Mellon Collie And The Infinite Sadness (Deluxe Edition)	LIKE	A6M0yLxLCNA	MPREb_4ZhfDV3ZMNG	UCZM3bF24BS-qDMe0OigpeZw	Grunge
Cherub Rock	The Smashing Pumpkins	(Rotten Apples) The Smashing Pumpkins Greatest Hits	LIKE	Bp3SkJV2l70	MPREb_4107Aip9ATB	UCZM3bF24BS-qDMe0OigpeZw	Grunge
Mouth Breather	The Jesus Lizard	Goat (Remaster / Reissue)	LIKE	QpLxcYYfq9s	MPREb_yNA2Hql4uwX	UCONZQll5kO7X9Dytc_Rl7VQ	Grunge
Cannonball	The Breeders	Last Splash	LIKE	ljQprvTZtJQ	MPREb_h65VhMR7Q8w	UCauJZDRVzqj1QdLAQkUuq5w	Grunge
Debonair	The Afghan Whigs	Gentlemen	LIKE	pKkx0QP2amo	MPREb_fSu97312mmx	UCLx1UJmO4PbzkHFRDgVB8GA	Grunge
Miles Iz Ded	The Afghan Whigs	Congregation	LIKE	36R3NjGkexU	MPREb_iGdG23CYti2	UCLx1UJmO4PbzkHFRDgVB8GA	Grunge
Your Savior	Temple Of The Dog	Temple Of The Dog	LIKE	a2IT2loNK1I	MPREb_cTtRmpfT2Aa	UCeljERyqY96cpaFcjBRPabg	Grunge
Pushin' Forward Back	Temple Of The Dog	Temple Of The Dog	LIKE	pWBZnYgZgCg	MPREb_cTtRmpfT2Aa	UCeljERyqY96cpaFcjBRPabg	Grunge
Jinx	TAD	8-Way Santa (Deluxe Edition)	LIKE	e4Wz99qxUjM	MPREb_cIcXJvrkLgC	UCTVBPV2ugZGLeOqU0PexbjQ	Grunge
Interstate Love Song	Stone Temple Pilots	Purple	LIKE	BsdXUx61un8	MPREb_0HWdkKQ3Ngq	UCg26QwzVApb014fbJF-dptQ	Grunge
