	title	artist	album	likeStatus	duration	videoId	albumId	artistId
65	Fantastic Man	William Onyeabor	World Psychedelic Classics 5: Who Is William Onyeabor?	LIKE	6:26	PW-lgA8Esjc	MPREb_zdWPPOphj5a	UCC8Kbo8OnDN_NQTB-y7HT4g
135	Atomic Bomb (William Onyeabor vs. Hot Chip)	William Onyeabor	What?!	LIKE	7:17	HnibF2hsIKA	MPREb_1igDMHHMczm	UCC8Kbo8OnDN_NQTB-y7HT4g
95	Bumpin'	Wes Montgomery	Bumpin' (Expanded Edition)	LIKE	6:50	EXh20Yu-xyg	MPREb_wHqxmfxHwTy	UCYs8ep9Xe3RQc3Oy4BWKNAw
74	1612	Vulfpeck	Fugue State	LIKE	3:20	tk9pGODWCLY	MPREb_DaB7xBIAKCO	UCWuBpAte4YHm_oELpzoM2qg
24	Down On My Luck	VIC MENSA	Down On My Luck	LIKE	3:29	74nKc6fEzRU	MPREb_6HYrZelumz0	UCuoHvMcTSDTQqqLLWJxbMRA
0	Inspector Norse	Todd Terje	It's Album Time	LIKE	7:00	nNpEYZDujhI	MPREb_QqRpSu8t1EE	UC0IiRfiEDA0GLLMufhUUOng
10	Q	Todd Terje	Spiral	LIKE	12:00	QVVwK3hs85s	MPREb_kAQudFogB7v	UC0IiRfiEDA0GLLMufhUUOng
12	Inspector Norse	Todd Terje	Its The Arps	LIKE	6:40	SPN5UaPOwMI	MPREb_FecpYY0Avov	UC0IiRfiEDA0GLLMufhUUOng
19	Strandbar (Disko)	Todd Terje	Strandbar	LIKE	8:47	tnEaXMfogYA	MPREb_o3OFly833E4	UC0IiRfiEDA0GLLMufhUUOng
127	Jungelknugen (Four Tet Remix)	Todd Terje	Jungelknugen (Remixes)	LIKE	8:00	sgoM7veem8o	MPREb_IB8TUmOq3mf	UC0IiRfiEDA0GLLMufhUUOng
132	I'm Not Dancing	Tirzah	I'm Not Dancing	LIKE	2:17	va_iq5Z_tGs	MPREb_SjPaQHWbniV	UCdMMSqUvhipRBTmzlpKGsRA
