title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Blue	Whirr	Distressor	LIKE	2_k0bfQv6a0	MPREb_zXxydaINQSR	UC26mM5xDcVtpIrZ1M6kCheQ	shoegaze music i hump my pillow to
Days	The Drums	Portamento	LIKE	NaK1KtKTnXM	MPREb_Jz00QY8klD7	UCHiYJh90qceWigS2h6p01hA	shoegaze music i hump my pillow to
Incinerate	Sonic Youth	Rather Ripped (Sony Connect Version)	LIKE	G2i0X_k5f50	MPREb_ibnJIZoUdIQ	UC7Ot1CZwD2fBUgP7YncvpLQ	shoegaze music i hump my pillow to
When the Sun Hits	Slowdive	Souvlaki	LIKE	HN-KHZ9NDVA	MPREb_CzX2z4WledH	UC2o9vA6xBUQE6Tmk86oYQig	shoegaze music i hump my pillow to
Machine Gun	Slowdive	Souvlaki	LIKE	SQ6pHlVKW9w	MPREb_CzX2z4WledH	UC2o9vA6xBUQE6Tmk86oYQig	shoegaze music i hump my pillow to
40 Days	Slowdive	Souvlaki	LIKE	KyeJbhW8AeY	MPREb_CzX2z4WledH	UC2o9vA6xBUQE6Tmk86oYQig	shoegaze music i hump my pillow to
At Home	Slow Pulp	At Home	LIKE	sxomYJ6gIyQ	MPREb_PkQsBM7yHyh	UCzeAKiKe85Vz9RMe-8Q-Yyw	shoegaze music i hump my pillow to
Blaster	Pinkshinyultrablast	Happy Songs for Happy Zombies	LIKE	JapXsP_x2Ac	MPREb_mwWHT0geRe2	UCfaaXsiPOJXqWZRKGcsRpAQ	shoegaze music i hump my pillow to
Vertigo Flowers	Nothing	Tired of Tomorrow (Deluxe Version)	LIKE	dDBFycj1TWo	MPREb_0XMilAjsTEF	UCJkch0w_oUIYJaWTZM1rrNw	shoegaze music i hump my pillow to
flutter	Julie	flutter	LIKE	V9VM1SI1uYw	MPREb_PXA60TlnBKY	UCHuL5Ax7aRlSRbjie9K5IMw	shoegaze music i hump my pillow to
Earthmover	Have a Nice Life	Deathconsciousness	LIKE	QD6D5kFJrLY	MPREb_1jb43IwRP8U	UCmc-p5a2CHyCNpyAiI47Mzg	shoegaze music i hump my pillow to
Cover Me (Slowly)	Deerhunter	Microcastle	LIKE	LDNLyeWruTA	MPREb_0TIjVMFnCN2	UCYvqcYNDW5Ebw6nnq-mYN4Q	shoegaze music i hump my pillow to
Doused	DIIV	Oshin	LIKE	iycSg2-BLVM	MPREb_GZrtldkqJ4u	UCWumh0WXTLCjbZlEOLWtQLQ	shoegaze music i hump my pillow to
Cherry-coloured Funk	Cocteau Twins	Heaven or Las Vegas	LIKE	PbbUeLkZt74	MPREb_iY3KmrGPlGD	UCle3lHYlHgugefCCr78N1Gw	shoegaze music i hump my pillow to
Sober to Death	Car Seat Headrest	Twin Fantasy	LIKE	ipaTDwWTYiE	MPREb_uHqhqEkLRa4	UC97xosBrQZ7jdWVFInndIDg	shoegaze music i hump my pillow to
Sleep Apnea	Beach Fossils	Clash the Truth: Demos	LIKE	MguOO41VZYk	MPREb_QBo1yI67RcI	UCa3Tz2g-TF1oumK2paiC9yg	shoegaze music i hump my pillow to
