	title	artist	album	likeStatus	duration	videoId	albumId	artistId
39	Oxford Comma	Vampire Weekend	Vampire Weekend	LIKE	3:16	Xol4RPRnuXQ	MPREb_zXcVFdJ9Uu1	UCWy-MPuAh_GH8YwXxtq3gcA
16	Machu Picchu	The Strokes	Angles	LIKE	3:30	Xt_F4J4O-xo	MPREb_ZB6767Lns0g	UC8N13xhRG78YQK7Ppc4Ytrg
22	I Can't Win	The Strokes	Room On Fire	LIKE	2:43	LPNGT5BE6RU	MPREb_9HLfAiW2TOd	UC8N13xhRG78YQK7Ppc4Ytrg
31	Last Nite	The Strokes	Is This It	LIKE	3:14	Bn-lcvrMOlc	MPREb_pPtBvGEbwzO	UC8N13xhRG78YQK7Ppc4Ytrg
40	Barely Legal	The Strokes	Is This It	LIKE	3:55	buBa8XHd0fo	MPREb_pPtBvGEbwzO	UC8N13xhRG78YQK7Ppc4Ytrg
82	12:51	The Strokes	Room On Fire	LIKE	2:34	hO4-QAjkpSA	MPREb_9HLfAiW2TOd	UC8N13xhRG78YQK7Ppc4Ytrg
52	All These Things That I've Done	The Killers	Hot Fuss	LIKE	5:02	fCK0ttJoWVA	MPREb_t30rhT96qZa	UCneQ7UWyu9USLDgMya6T7IA
28	Sinister Kid	The Black Keys	Brothers	LIKE	3:44	rV2GtHOrDWI	MPREb_kXwcGJnNLv0	UCchwuI134MUX4GSZqYLpYGA
42	Dead and Gone	The Black Keys	El Camino	LIKE	3:40	cMxfEcRhP-o	MPREb_UsiBrDeAuea	UCchwuI134MUX4GSZqYLpYGA
142	Sister	The Black Keys	El Camino	LIKE	3:25	6P2Wn03RCKc	MPREb_UsiBrDeAuea	UCchwuI134MUX4GSZqYLpYGA
14	Nothing That Has Happened So Far Has Been Anything We Could Control	Tame Impala	Lonerism	LIKE	6:00	G_U89pZ8VlM	MPREb_TQB0ArlaxuL	UCGz-eguN8tcic5kUG4s1ZgA
30	Lucidity	Tame Impala	Innerspeaker	LIKE	4:31	IH9EYf8du1Y	MPREb_ZcYO38luxxf	UCGz-eguN8tcic5kUG4s1ZgA
71	Be Above It	Tame Impala	Lonerism	LIKE	3:22	8qojPUd2q0I	MPREb_TQB0ArlaxuL	UCGz-eguN8tcic5kUG4s1ZgA
99	The Moment	Tame Impala	Currents	LIKE	4:16	Mv0oYS-qMcQ	MPREb_AjwAqo5hI0U	UCGz-eguN8tcic5kUG4s1ZgA
122	Feels Like We Only Go Backwards	Tame Impala	Lonerism	LIKE	3:13	f8_EpxhNEsA	MPREb_TQB0ArlaxuL	UCGz-eguN8tcic5kUG4s1ZgA
136	Chop Suey!	System Of A Down	Toxicity	LIKE	3:31	Az_W_XOV5rs	MPREb_Pal6H4swzvJ	UCDJftX2zx_UT_QSnBGIF96w
13	Goodbye Angels	Red Hot Chili Peppers	The Getaway	LIKE	4:29	K5QrnKj3lMA	MPREb_0p4Lr89w8y0	UCrSorX845CEWXzU4Z7BojjA
3	Montanita	Ratatat	Classics	LIKE	5:01	XrXqKoCPvE0	MPREb_byCLppgPeCf	UCbqBqmG-EXTUsp2v4SHGDRg
12	Bird-Priest	Ratatat	LP3	LIKE	3:07	JkL4zo6meL4	MPREb_3nI4LlAA5pK	UCbqBqmG-EXTUsp2v4SHGDRg
33	Kennedy	Ratatat	Classics	LIKE	3:35	TXGNgEbIACw	MPREb_byCLppgPeCf	UCbqBqmG-EXTUsp2v4SHGDRg
53	Seventeen Years	Ratatat	Ratatat	LIKE	4:27	3NFqqUoh3BI	MPREb_7ZJqMXYBWlX	UCbqBqmG-EXTUsp2v4SHGDRg
73	Falcon Jab	Ratatat	LP3	LIKE	3:56	UotXex6IHRA	MPREb_3nI4LlAA5pK	UCbqBqmG-EXTUsp2v4SHGDRg
76	Countach	Ratatat	Magnifique	LIKE	2:33	nLcQIearls0	MPREb_rGahgjJXEfs	UCbqBqmG-EXTUsp2v4SHGDRg
87	We Can’t Be Stopped	Ratatat	LP4	LIKE	2:11	DEte3vHXM4A	MPREb_wYTH1jEAtEX	UCbqBqmG-EXTUsp2v4SHGDRg
103	El Pico	Ratatat	Ratatat	LIKE	4:42	IchOgSt_I3I	MPREb_7ZJqMXYBWlX	UCbqBqmG-EXTUsp2v4SHGDRg
