title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Whiskey River	Willie Nelson	Shotgun Willie	LIKE	Yhbe3ueCLPw	MPREb_LLb75mreknT	UCPmpbAuktEPbIVpwGrY_c4g	zz not like 0
Honky Tonk Heroes	Waylon Jennings	Honky Tonk Heroes	LIKE	SRJhsYf-jok	MPREb_65qubIW323u	UCOayq7etITYmC6TlZReZSrw	zz not like 0
Take This Heart of Gold	Watchhouse	Blindfaller	LIKE	cr3VlL0uBPU	MPREb_Fgg61JNN8T0	UCd4NrUykA5kYw2H4BR68Ejg	zz not like 0
Summer Samba (So Nice)	Walter Wanderley	Rain Forest	LIKE	Dorvncp9W1Q	MPREb_oolskH36E7d	UCB79AWhoDtjmNmIz1gCnN2w	zz not like 0
tokyo sounds	Vern Matz	tokyo sounds	LIKE	HMUAx9qjZ9w	MPREb_kXCdPHcYI0g	UCLGzKZvXmcqJe1YyH2CATRw	zz not like 0
Ego Trip	Ultimate Spinach	Ultimate Spinach	LIKE	kPg3jINgFME	MPREb_x03G38q1sZM	UCBSdneSAd8cybOQPLEf9mbQ	zz not like 0
Popup Cinema	Tropics	Popup Cinema	LIKE	sCo_8leuzmw	MPREb_ZZTH1DtpudS	UC8GZc0HckKFxhCU55h-TyCA	zz not like 0
It's All Over Now, Baby Blue (feat. Van Morrison)	Them	Them Again	LIKE	Zijgikmm4zw	MPREb_gKBwYw7fHGF	UC3EHyYzMLY-qsIdbmtS2XqA	zz not like 0
Baby, Please Don't Go (feat. Van Morrison)	Them	Complete Them (1964-1967)	LIKE	lztvKwliR8I	MPREb_soSug9aEqCL	UC3EHyYzMLY-qsIdbmtS2XqA	zz not like 0
King of the Surf	The Trashmen	Surfin' Bird	LIKE	M86w63_q7pM	MPREb_js9OYo0l8Eu	UCKA351cmhCe3QBKk73X1xMw	zz not like 0
At First Touch (Yagya Rework)	The Sight Below	Glider 10: Reworks	LIKE	s3xkxS7r6GQ	MPREb_EgHEnyCsCH2	UCqBYAe6nLJnEybWRxaBhaag	zz not like 0
Trouble	The Satellite Station	Trouble	LIKE	roevQpRAfGw	MPREb_xkukxoTlEM6	UCmcpSHqEdhu0utUETvDRaMQ	zz not like 0
You Didn't Have To Be So Nice	The Lovin' Spoonful	Daydream	LIKE	0b3vCA6SWFU	MPREb_izlcz56t3HV	UCgTe55AB4dqeMMVgVZ-qQnQ	zz not like 0
Afternoon Delight	Starland Vocal Band	Starland Vocal Band	LIKE	_dsn0zKSpMk	MPREb_ycvIYXbVs0D	UCZ5KrfQo_O225xqeIjliXpg	zz not like 0
Young Lust	Pink Floyd	The Wall	LIKE	GRsLPoNNV64	MPREb_tc3z4MYeOpY	UCO6LS_5W7vqG9mALDNzSFug	zz not like 0
A Saucerful of Secrets	Pink Floyd	A Saucerful of Secrets	LIKE	oWVn_9wT1cM	MPREb_tVZwW6CdiZD	UCO6LS_5W7vqG9mALDNzSFug	zz not like 0
See Emily Play (2016 Remastered Version)	Pink Floyd	1965-67 Cambridge St/ation	LIKE	7QcXfBB-JmA	MPREb_nVZOy5Fd2DR	UCO6LS_5W7vqG9mALDNzSFug	zz not like 0
Randall Collins	Norman Blake	Back Home In Sulphur Springs	LIKE	MVB1kQHFqps	MPREb_HUALt6QOJsW	UCjo54A_XdjbDPPq7OkuEDow	zz not like 0
The Dance of Maya	Mahavishnu Orchestra	The Inner Mounting Flame	LIKE	QidptMVgO6k	MPREb_o7GuhMt2c3Q	UCSY3q7GsOWCjwlHB0CFs9Kw	zz not like 0
Fou (Poolside Remix)	L'Impératrice	Fou (Poolside Remix)	LIKE	rA-0rIgtR2k	MPREb_sqpLsaeUV5n	UCOsADrywlh1KRCU3IPAXk_g	zz not like 0
My Own Business	Kolombo	My Own Business	LIKE	jjmK5CWVl8M	MPREb_LClx7LOxUjr	UCGRetE_Sr0AcKTIeQx-jYSA	zz not like 0
I Talk to the Wind (From: The Young Person's Guide To King Crimson 1976)	King Crimson	I Talk To The Wind (KC50 Vol. 48)	LIKE	UD69U9AHOSs	MPREb_1pLe7NmPkO5	UCXRfLRK3qq6aMo33p-UK7xw	zz not like 0
Risin' to the Top	Keni Burke	Changes (Expanded Edition)	LIKE	euysGPy2t0M	MPREb_bcElsm8uPET	UCe-mjHn7VJxR3wTzgXk-BNg	zz not like 0
Snap My Finger (feat. PinkPantheress)	KAYTRANADA	TIMELESS	LIKE	krFtSwyPfUA	MPREb_N7vZnxlzeF2	UCdJvty5IClKVcrXSOyE4sOA	zz not like 0
One Piece at a Time	Johnny Cash & Tennessee Three	One Piece At A Time	LIKE	pmeVwYojB-s	MPREb_xNGp1CLjj8o		zz not like 0
Paradise	John Prine	John Prine	LIKE	ediaZ5DhYjw	MPREb_mIL8AouLBZl	UClIcMOmbAI3puJ0jb37UbHw	zz not like 0
Long Monday	John Prine	Fair and Square	LIKE	mHiW8BMzZ78	MPREb_k0InIiLEk18	UClIcMOmbAI3puJ0jb37UbHw	zz not like 0
Glory of True Love	John Prine	Fair and Square	LIKE	Jk34tdkp_F8	MPREb_k0InIiLEk18	UClIcMOmbAI3puJ0jb37UbHw	zz not like 0
Crazy As a Loon	John Prine	Fair and Square	LIKE	MTV5i9W9Doo	MPREb_k0InIiLEk18	UClIcMOmbAI3puJ0jb37UbHw	zz not like 0
Come Back to Us Barbara Lewis Hare Krishna Beauregard	John Prine	Common Sense	LIKE	Z_tyLo95lzc	MPREb_WBevJY5YCOs	UClIcMOmbAI3puJ0jb37UbHw	zz not like 0
