title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Pretend	alex_g_offline	1234	LIKE	8STqw6eW0fU	MPREb_Wsp6PhoV0ip	UC-Fx4MH7YZP0hrrB6YeUoew	indie banger
Cherry Chapstick	Yo La Tengo	And Then Nothing Turned Itself Inside-Out	LIKE	uSov0dYA2ho	MPREb_eWxGYCt0ihX	UCz5bvM-t9ynI48T0u195y2A	indie banger
Jesus, Etc.	Wilco	Yankee Hotel Foxtrot	LIKE	USMsgVbf8Us	MPREb_lLsAOqmMog8	UCb5aNlKdWOySR6Z-CnQieFQ	indie banger
Quarry	Wednesday	Rat Saw God	LIKE	mhxn9SGxXcQ	MPREb_JN8BwzXc0hU	UCByn1A7TN2-wi3yLL1x08Ow	indie banger
Townies	Wednesday	Bleeds	LIKE	mHEiyObNciA	MPREb_Nd4ccH9R6Iv	UCByn1A7TN2-wi3yLL1x08Ow	indie banger
Demons Sing Love Songs	Unwound	Leaves Turn Inside You	LIKE	95u-p6f6ors	MPREb_fdsBU7MxOGI	UCA5wN2YffR8vZwrrr5RmDGA	indie banger
1979	The Smashing Pumpkins	Mellon Collie And The Infinite Sadness (Deluxe Edition)	LIKE	A6M0yLxLCNA	MPREb_4ZhfDV3ZMNG	UCZM3bF24BS-qDMe0OigpeZw	indie banger
The Past And Pending	The Shins	Oh, Inverted World	LIKE	STBHr0EV1oA	MPREb_rypGRr8hnNo	UCp8bBB0AoKgBaNlUiKn8SHg	indie banger
Saint Simon (2023 Remaster)	The Shins	Chutes Too Narrow (20th Anniversary Remaster)	LIKE	K86JfIUc7tA	MPREb_NzinkyMkgEw	UCp8bBB0AoKgBaNlUiKn8SHg	indie banger
Pink Bullets (2023 Remaster)	The Shins	Chutes Too Narrow (20th Anniversary Remaster)	LIKE	xDxVcOOd_8U	MPREb_NzinkyMkgEw	UCp8bBB0AoKgBaNlUiKn8SHg	indie banger
Anenome	The Brian Jonestown Massacre	Their Satanic Majesties' Second Request	LIKE	jgL4JrF8xLA	MPREb_2UCqhvltAF5	UCXybUoBoCwQntpbpblywN4Q	indie banger
Dark Red	Steve Lacy	Dark Red	LIKE	Q6FarZpy67M	MPREb_H5SSBtcAvYz	UCju-DqP7JNtCnMWFXhLgPHQ	indie banger
Farewell Transmission	Songs: Ohia	The Magnolia Electric Co.	LIKE	5LhcqMTlzHw	MPREb_xq2GrUallD1	UCPzBN5vAJbDQ_2R59IcNNfQ	indie banger
Broadview	Slow Pulp	Yard	LIKE	7bX-_hrhZwM	MPREb_qZlMDRWleFr	UCzeAKiKe85Vz9RMe-8Q-Yyw	indie banger
Falling Apart	Slow Pulp	Moveys	LIKE	wkyLNFqANck	MPREb_zChGkE4UDs9	UCzeAKiKe85Vz9RMe-8Q-Yyw	indie banger
Melatonin	Silversun Pickups	Carnavas	LIKE	uns9KdeKxSI	MPREb_4MPD81UrM3a	UCJlu3bHpzWc2fKG_GbBIk8Q	indie banger
Black Star	Radiohead	The Bends	LIKE	d7lbzUUXj0k	MPREb_xsmDKhqhQrG	UCr_iyUANcn9OX_yy9piYoLw	indie banger
Where Is My Mind?	Pixies	Death to the Pixies	LIKE	49FB9hhoO6c	MPREb_FphDKHWtHqG	UCRt5ckI8kNVMFr-jyj1IIVg	indie banger
Tripoli	Pinback	Pinback	LIKE	PWohetufFx8	MPREb_nYdwcUAl9TV	UCGqzf-lYPzt5jXGpzkQqu5w	indie banger
Lyon	Pinback	Pinback	LIKE	ObwCqXM0aUQ	MPREb_oBFbzdfo5LS	UCGqzf-lYPzt5jXGpzkQqu5w	indie banger
Jackals, False Grails: The Lonesome Era	Pavement	Slanted & Enchanted	LIKE	dG_69muRWCw	MPREb_Zoh7i3yCeWM	UCxVgV50bfT-UB-hcpaZqmoQ	indie banger
Fade Into You	Mazzy Star	So Tonight That I Might See	LIKE	avv2IIdDnnk	MPREb_IIz0ShywXW2	UCi8cblgb3PyU8HzGvXWhuEg	indie banger
You Don't Know The Shape I'm In	MJ Lenderman	Manning Fireworks	LIKE	U2j8lKgujPc	MPREb_cxmxsUKrfy4	UCk0rl7syWi43334DctQNKZQ	indie banger
Deceptacon	Le Tigre	Le Tigre	LIKE	wjNln9mXuTI	MPREb_mbpwADs9xZJ	UC94Lc2it8zuhXVmh-6gyNZg	indie banger
flutter	Julie	flutter	LIKE	V9VM1SI1uYw	MPREb_PXA60TlnBKY	UCHuL5Ax7aRlSRbjie9K5IMw	indie banger
Stella was a diver and she was always down	Interpol	Turn On The Bright Lights	LIKE	im7nAIgJPrg	MPREb_kiXhfjvZldv	UCTz1LbApOPI1byhP61ktXdw	indie banger
Ugly Brunette	Horse Jumper of Love	Horse Jumper of Love	LIKE	vcuEC3Aus2M	MPREb_x8ppJFwWe2C	UCI5yMqj9CO8SLvlugbSlR5g	indie banger
Leading Towards An End	Helvetia	Helvetia's Junk Shop	LIKE	6syp_rzSR_U	MPREb_WwgNorl9rMv	UC-3A6GVHy_a7gZievQlfCxQ	indie banger
I'm So Tired	Fugazi	Instrument Soundtrack	LIKE	_Nv11dYMsXQ	MPREb_DB4G7ag2Ha3	UC2cjwtJB5rzpMetjDlnjGHg	indie banger
Soon It Will Be Cold Enough to Build Fires	Emancipator	Soon It Will Be Cold Enough	LIKE	XvG7Iukpq78	MPREb_1Eejvi2xh4U	UChNB35QmqX81vSbDXDR3i4w	indie banger
Son Of Sam	Elliott Smith	Figure 8	LIKE	B6sYRE65QIc	MPREb_Khzn2RtWHfs	UCuNTMHPl8dVBpJRtvygl-9A	indie banger
Junk Bond Trader	Elliott Smith	Figure 8	LIKE	KAXXJEj3AwY	MPREb_Khzn2RtWHfs	UCuNTMHPl8dVBpJRtvygl-9A	indie banger
The Coffin Was So Light I Thought It Might Float Away	Eiafuawn	Birds In The Ground	LIKE	whZ1_2d6Kvs	MPREb_lxzX2Pl1l4f	UC2O3B7JzYGyXHP1GmpBQ8Kw	indie banger
Inside Out	Duster	Stratosphere	LIKE	8ElVb8YQbmI	MPREb_B1sOajhmNH5	UCZkINlw1KmC1GiOqyx3tBPA	indie banger
Gold Dust	Duster	Stratosphere	LIKE	ghVC-ZXCxt0	MPREb_B1sOajhmNH5	UCZkINlw1KmC1GiOqyx3tBPA	indie banger
What Do You Want Me to Say?	Dismemberment Plan	Emergency & I	LIKE	BSQXZg_POeI	MPREb_JTPrtOu3VmD	UCtRoENZ_2xIhrhLTuYSxwJg	indie banger
Don't Go	Chakra Efendi	Don't Go	LIKE	rL9HzIhxXLQ	MPREb_1t19H2J7gnu	UCvyu7q3ohypKN_7ObUAHnTg	indie banger
Carry the Zero	Built To Spill	Keep It like a Secret	LIKE	eZ7MFTBjJS8	MPREb_ISkeLHDXozB	UCrMHecWO6fui7O2d9dnpEZg	indie banger
Space Song	Beach House	Depression Cherry	LIKE	m_npTC0Rvgg	MPREb_6Ui257pBxny	UC785fnTclD2P2WQXRAt2BVg	indie banger
A Horse with No Name	America	America	LIKE	mSZXWdKSQNM	MPREb_JGwlv3nulTZ	UCfh0qsQYH1TEyTt0LrRgLOw	indie banger
In Undertow	Alvvays	Antisocialites	LIKE	IGHTjD3MsMU	MPREb_lUaoR0Ji2Rg	UCijE8N5dNSqbRkhOcmsxWKw	indie banger
Archie, Marry Me	Alvvays	Alvvays	LIKE	YMqiIroCbiY	MPREb_hcXnen4eYhp	UCijE8N5dNSqbRkhOcmsxWKw	indie banger
Let It Go	Alex G	Race	LIKE	aPmZFjZAP44	MPREb_KGImlrGnnov	UC0hN36WuiKePDc-iNDS_AaA	indie banger
Snot	Alex G	Beach Music	LIKE	YhqryukmZ-s	MPREb_g99GuL65mpr	UC0hN36WuiKePDc-iNDS_AaA	indie banger
Fine	After Louise	Fine	LIKE	jJJvlyjrHvQ	MPREb_os7cn95d0ZS	UCuCui9onlgVqhEek6lsSTdw	indie banger
