	title	artist	album	likeStatus	duration	videoId	albumId	artistId
64	99th Dream	swervedriver	99th dream	LIKE	5:24	v_JverhHmjc	MPREb_u1MFdqz7nOH	UCdDVK3httVyO_kdyegp4ZXA
35	Disappear Always	Wild Nothing	Nocturne	LIKE	3:29	8TKEWann5o8	MPREb_vNAFrC5HS2I	UCbaJZUVqfEZPtwaUzGgdZ8A
29	I Wanna Be Adored	The Stone Roses	The Stone Roses	LIKE	4:53	aa10yl8mirk	MPREb_Xr5fImSTuRU	UCccFm9vNZz5u1deqhWhN2Yw
77	Walking On The Moon	The Police	Reggatta De Blanc (Remastered 2003)	LIKE	5:01	1clHdOoVLD0	MPREb_EQT1lVtOflF	UCbsRGw640UF_F7AIwHW-zmg
32	Just Like Honey	The Jesus and Mary Chain	Psychocandy	LIKE	3:03	QhTR2fKO6-c	MPREb_hJmBMS3Beon	UC3BSmOs3GSRju0LzinlrsJA
22	Skyscraper	The Boo Radleys	Everything's Alright Forever	LIKE	4:48	AtdJf1lZp_s	MPREb_lEZgsCo7f9O	UCB8txLMh_HegLpuTSGxb6HA
33	All I Wanna Do (Remastered 2009)	The Beach Boys	Sunflower	LIKE	2:37	aVis0FbvJsU	MPREb_8ihFAVDHeka	UCrnD8aXhy4oQMS0ITw471tA
67	In Harmony New Found Freedom	Swirlies	They Spent Their Wild Youthful Days In The Glittering World Of The Salons	LIKE	5:47	idCfuK4t2vo	MPREb_GXQsjZN4MeB	UCy8d9akrqHi8A_OEzpvUmcQ
13	Rave Down	Swervedriver	Raise	LIKE	5:06	SUfTntKWl1o	MPREb_M1GVcDc4sgz	UCdDVK3httVyO_kdyegp4ZXA
17	Never Lose That Feeling/Never Learn	Swervedriver	Mezcal Head	LIKE	11:49	B0HSQNM_V1M	MPREb_WkxqYhIEylV	UCdDVK3httVyO_kdyegp4ZXA
61	Last Train To Satansville	Swervedriver	Mezcal Head	LIKE	6:45	rinSsBXXU2o	MPREb_WkxqYhIEylV	UCdDVK3httVyO_kdyegp4ZXA
24	Lovesleep	Swallow	Blow	LIKE	5:01	jcwUIYHy43o	MPREb_GVAy6CZurEV	UCgtib2N4AeZWcquNqNQGdZA
27	Ladies and Gentlemen We Are Floating in Space	Spiritualized	Ladies and Gentlemen We Are Floating in Space	LIKE	3:55	-UGbOqadHb0	MPREb_Qk58gNb2JEU	UCZHwZqC6T5tjEH5XhsXh_Cw
1	Alison	Slowdive	Souvlaki	LIKE	3:50	5D2u3ASuelQ	MPREb_CzX2z4WledH	UC2o9vA6xBUQE6Tmk86oYQig
6	Blue Skied An' Clear	Slowdive	Pygmalion	LIKE	6:51	mrbFB_vTvHg	MPREb_O2Ls1o7TBff	UC2o9vA6xBUQE6Tmk86oYQig
16	Avalyn I	Slowdive	Just For A Day	LIKE	4:53	wCsQ11bUjoQ	MPREb_eX8Qy5DNIhd	UC2o9vA6xBUQE6Tmk86oYQig
28	Star Roving	Slowdive	Slowdive	LIKE	5:38	Vnq_dan219c	MPREb_4ftNAn97AlY	UC2o9vA6xBUQE6Tmk86oYQig
31	Some Velvet Morning	Slowdive	Souvlaki	LIKE	3:22	K1bGYOc17wU	MPREb_fHXcMhv5Thh	UC2o9vA6xBUQE6Tmk86oYQig
46	Machine Gun	Slowdive	Souvlaki	LIKE	4:28	HF1k1m6eYV0	MPREb_fHXcMhv5Thh	UC2o9vA6xBUQE6Tmk86oYQig
