title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Mean	waveform*	Shooting Star	INDIFFERENT	v_QT7jQd_8o	MPREb_6OojbKOfFga	UCJfo1J3xpsm7ndIBdl-0YAA	shoegaze music i hump my pillow to radio
Relay	trauma ray	[trauma ray]	INDIFFERENT	7a2UhwaGfaI	MPREb_4I1tLo4jyfA	UCZkY-8wi1ATN2Z3P5HHdOMg	shoegaze music i hump my pillow to radio
Death Of A Heart	sign crushes motorist	Hurting	INDIFFERENT	fqn7w8rbVRQ	MPREb_HHyK6ivdecb	UC-vE_fWzQO9rpZrJQHm-OOQ	shoegaze music i hump my pillow to radio
i was all over her	salvia palth	melanchole	INDIFFERENT	dQyO61aRyCU	MPREb_UC59EI0laYi	UC3U8r4lO8vWZNi9MCbgXM6g	shoegaze music i hump my pillow to radio
Euphoria	late night drive home	Am I sinking or Am I swimming?	INDIFFERENT	sLphEKUiRYc	MPREb_mwunyQPqAzw	UCRp-zHr-kRnDKSKkWlLcw-g	shoegaze music i hump my pillow to radio
Enough for you	Wisp	Pandora	INDIFFERENT	K6z9kWSi-ik	MPREb_aHMynU56tGN	UCrSBEipSJ9lwLWO05GK6dRA	shoegaze music i hump my pillow to radio
Harsh Realm	Widowspeak	Widowspeak	INDIFFERENT	fsjX6HyFKxY	MPREb_Z59gpkJC4Fa	UCNvXQkhLIXu_DAoHtmRURFA	shoegaze music i hump my pillow to radio
Wicked Game	Widowspeak	Gun Shy	INDIFFERENT	lNhPKvM3Hdw	MPREb_4JVHpbajA3J	UCNvXQkhLIXu_DAoHtmRURFA	shoegaze music i hump my pillow to radio
jadakiss	They Are Gutting a Body of Water	gestures been	INDIFFERENT	LUVvYVRbULY	MPREb_GokqYJYkIA4	UCnMJ5J-8NIVixnmOjiOlSQQ	shoegaze music i hump my pillow to radio
french	They Are Gutting a Body of Water	Destiny XL	INDIFFERENT	l54gMEbu2Nk	MPREb_m9ea3WKaial	UCnMJ5J-8NIVixnmOjiOlSQQ	shoegaze music i hump my pillow to radio
double apple	They Are Gutting a Body of Water	Destiny XL	INDIFFERENT	g5u9MEikbuw	MPREb_m9ea3WKaial	UCnMJ5J-8NIVixnmOjiOlSQQ	shoegaze music i hump my pillow to radio
If He Likes It Let Him Do It	The Drums	Portamento	INDIFFERENT	WiUCiQj9jY4	MPREb_Jz00QY8klD7	UCHiYJh90qceWigS2h6p01hA	shoegaze music i hump my pillow to radio
salvia plath	Teen Suicide	dc snuff film / waste yrself	INDIFFERENT	kmPeSPm1Vgc	MPREb_ELJvDr5S6qJ	UC60-9iQ9yL7lK7liKOxd25A	shoegaze music i hump my pillow to radio
Destroy Me From The Inside Out	Take Care	Agony	INDIFFERENT	aeRh7YhaQbA	MPREb_W0wc9tI57Rg	UC_tsm1zq_870vx8k4G6vIeA	shoegaze music i hump my pillow to radio
Hour of the Wolf	Surf Curse	Hour of The Wolf	INDIFFERENT	lt3cF34YFF8	MPREb_TAPR8nKdXxq	UCv5T1AySrVB3F4BCwB4XtSw	shoegaze music i hump my pillow to radio
Slugs	Slow Pulp	Yard	INDIFFERENT	JFl2QwUBreI	MPREb_qZlMDRWleFr	UCzeAKiKe85Vz9RMe-8Q-Yyw	shoegaze music i hump my pillow to radio
High	Slow Pulp	High	INDIFFERENT	6BrA3a4zExY	MPREb_K1T1cAkq85N	UCzeAKiKe85Vz9RMe-8Q-Yyw	shoegaze music i hump my pillow to radio
Cubicle	Slothrust	Of Course You Do	INDIFFERENT	iQDCAK2cWxs	MPREb_OktXlmupj5G	UC-b2kBNucDbZ-nE5mE2rMgQ	shoegaze music i hump my pillow to radio
this body means nothing to me	Shrimp	this body means nothing to me	INDIFFERENT	f5t-CT5q-EA	MPREb_GriI4FgSXiJ	UCHYwtNqtpDaGWnmX0IOUKCQ	shoegaze music i hump my pillow to radio
fear of failure / scared of success	Shrimp	fear of failure / scared of success	INDIFFERENT	zayx_IXylc8	MPREb_jdkFNut0ntj	UCHYwtNqtpDaGWnmX0IOUKCQ	shoegaze music i hump my pillow to radio
fell asleep with a vision	SPIRIT OF THE BEEHIVE	Hypnic Jerks	INDIFFERENT	OjqW7jS36Zo	MPREb_cZJTtMF9Yn3	UC_EjuzKCmq_ihgTYwjp0iGQ	shoegaze music i hump my pillow to radio
Tambourine Girl	Ringo Deathstarr	Colour Trip	INDIFFERENT	ixk0oj8zcNE	MPREb_V1gXgYnNHAF	UCqd_7H-DNz47gMCsGB3eKXA	shoegaze music i hump my pillow to radio
Same Time / Same Channel	Powerwasher	Same Time / Same Channel	INDIFFERENT	4kdkW8su1-U	MPREb_QnCXB1qnIf3	UCdsE0mNc4gVB0V_WLN0WXIQ	shoegaze music i hump my pillow to radio
Catalog	Powerwasher	Everyone Laughs	INDIFFERENT	Do2kMOQTAoQ	MPREb_e8CbGuxWNYc	UCdsE0mNc4gVB0V_WLN0WXIQ	shoegaze music i hump my pillow to radio
Umi	Pinkshinyultrablast	Umi	INDIFFERENT	A-b56PvVi50	MPREb_h4LM0ZQuMwM	UCfaaXsiPOJXqWZRKGcsRpAQ	shoegaze music i hump my pillow to radio
Stabilisers For Big Boys	Panchiko	D>E>A>T>H>M>E>T>A>L	INDIFFERENT	ZKaOnFQRJgs	MPREb_Du1jC0DlUGu	UCKGudnGAtpF_E9pDKWtHpSg	shoegaze music i hump my pillow to radio
Glue	P.H.F.	I Hate Myself	INDIFFERENT	lrTO_HjafDQ	MPREb_ElWSbjLQBJD	UCVnbTGrzSSxMhy60mtTiBLw	shoegaze music i hump my pillow to radio
Queen (feat. Clairo)	P.H.F.	9MM	INDIFFERENT	TLn3uOo9GMY	MPREb_y0C4gRiXawh	UCVnbTGrzSSxMhy60mtTiBLw	shoegaze music i hump my pillow to radio
Baby Alligator	Ovlov	TRU	INDIFFERENT	UrS3QZrT918	MPREb_rKkaxaxVvTt	UCZ3gipAA3hhkg87RncrtQUw	shoegaze music i hump my pillow to radio
Baby Shea	Ovlov	Buds	INDIFFERENT	kstlaTn9UWw	MPREb_fDljNieblNn	UCZ3gipAA3hhkg87RncrtQUw	shoegaze music i hump my pillow to radio
Where's My Dini?	Ovlov	Am	INDIFFERENT	L7Kk0tivFko	MPREb_IxeCqtGCbvJ	UCZ3gipAA3hhkg87RncrtQUw	shoegaze music i hump my pillow to radio
Heaven in Your Head	Nuclear Daisies	Heaven in Your Head	INDIFFERENT	4Uumb9EmgjU	MPREb_b9EZs9YB9Mt	UC3i1XDmv5IIrdO4fh27xZxQ	shoegaze music i hump my pillow to radio
Blue	NewDad	Blue	INDIFFERENT	GVbQIXZ29b0	MPREb_44j9kjlbqwq	UC92p69Gqh9_WgCdw7Cc64Og	shoegaze music i hump my pillow to radio
Stay	Narrow Head	Satisfaction	INDIFFERENT	wjDFeZQyBDk	MPREb_aasLFswIUjQ	UCuhscHezuMk-tz3UWuLbtSQ	shoegaze music i hump my pillow to radio
Turns Blue	Naked Giants	Turns Blue	INDIFFERENT	J1X7Ni89GIg	MPREb_tlhEgszg7vZ	UCOhQm30oipKTkxVv7ARNhAg	shoegaze music i hump my pillow to radio
On & Off	Modern Color	From the Leaves of Your Garden	INDIFFERENT	M9acWUEAYBo	MPREb_570UooHo9CR	UCch336RUkg5alcPu3m9B0Og	shoegaze music i hump my pillow to radio
青い、濃い、橙色の日 - Aoi, Koi, Daidaiiro No Hi	MASS OF THE FERMENTING DREGS	World Is Yours	INDIFFERENT	JK_hBk2f01k	MPREb_qOMS8EE9zml	UCcIECu0NmrvP-Nyj4iv9ZZw	shoegaze music i hump my pillow to radio
Is It Really You?	Loathe	I Let It in and It Took Everything	INDIFFERENT	q2_vW8jN454	MPREb_2uCMYQLoJ4W	UCD6tMQY9eROSWDQ2R0AD-9Q	shoegaze music i hump my pillow to radio
Starting Over	LSD and the Search for God	LSD and the Search for God	INDIFFERENT	Xqw2qKlDcVw	MPREb_XCWCcguCEL9	UCymfdlSzlylAQNPXsg9uaiA	shoegaze music i hump my pillow to radio
starjump	Julie	starjump / kit	INDIFFERENT	oEs_kPOyqo8	MPREb_bHNd1v4bWeN	UCHuL5Ax7aRlSRbjie9K5IMw	shoegaze music i hump my pillow to radio
I Shimmer	Jadu Heart	I Shimmer	INDIFFERENT	q_954k1Q_9Y	MPREb_15yUVpc1PWG	UCTDWwLtRNaKgm-ih1e72d8w	shoegaze music i hump my pillow to radio
Vicious Pastimes	House of Harm	Vicious Pastimes	INDIFFERENT	dITk5kp2-Dk	MPREb_4F4KRqsX296	UCJxqmmyLHgR4v-YUbzeHhew	shoegaze music i hump my pillow to radio
Ruin	Her New Knife	lead dreams/flayed so light	INDIFFERENT	OSZ4zWyBvhE	MPREb_BYIxPpKvWDn	UCms91AwI1aaYP1CxAw2zhnQ	shoegaze music i hump my pillow to radio
douglasland.v1	Her New Knife	douglasland.v1	INDIFFERENT	GlRTFpPRWw8	MPREb_FV3XNKHZMqP	UCms91AwI1aaYP1CxAw2zhnQ	shoegaze music i hump my pillow to radio
Emilio	Her New Knife	Destroza	INDIFFERENT	XZJ84gkcl8I	MPREb_Iv8BYHovvTs	UCms91AwI1aaYP1CxAw2zhnQ	shoegaze music i hump my pillow to radio
Woohoo	Fleshwater	We're Not Here to Be Loved	INDIFFERENT	UksoMZjAG1w	MPREb_ZbZWh059YQu	UC7JiIn2zpFHy_-VFh0ut6Tw	shoegaze music i hump my pillow to radio
Hazel (2024 Remaster)	Far Apart	Hazel (2024 Remaster)	INDIFFERENT	9GHQkUhze7o	MPREb_qUAFqtPbHrJ	UCa2lbfs3P8_-zOihxtStYaw	shoegaze music i hump my pillow to radio
I Feel Exhausted	Everyone Everywhere	Everyone Everywhere	INDIFFERENT	XhzOaSylgkE	MPREb_rgmSp3pxPIk	UC1yuyKJvecdep8qqnAf4_Tw	shoegaze music i hump my pillow to radio
Keep What You Have Built Up Here	Empire! Empire! (I Was a Lonely Estate)	What It Takes to Move Forward	INDIFFERENT	20ug27rVPdg	MPREb_CUUTMJQGNRW	UCJUc4z7H8zchnyEmhEriRjA	shoegaze music i hump my pillow to radio
Real Green Dollars	Downward	Real Green Dollars	INDIFFERENT	WqKxn09bWjg	MPREb_FfkqiWAvrNf	UCvKh6jwa4ui4P9zsSeZEzzQ	shoegaze music i hump my pillow to radio
Your Way	Downward	2 Songs	INDIFFERENT	arxjw_8QbWQ	MPREb_k9FupEvcB63	UCvKh6jwa4ui4P9zsSeZEzzQ	shoegaze music i hump my pillow to radio
Flood	Dehd	Flower of Devotion	INDIFFERENT	kuZQqgmUaJs	MPREb_GIBKJ5pusPy	UC7fXOAo_0mg1OutuToYHb6Q	shoegaze music i hump my pillow to radio
How Long Have You Known	DIIV	Oshin	INDIFFERENT	DnJPczoDRY0	MPREb_GZrtldkqJ4u	UCWumh0WXTLCjbZlEOLWtQLQ	shoegaze music i hump my pillow to radio
Healthy Moon	DIIV	Is the Is Are	INDIFFERENT	zISKxx_gBX0	MPREb_WqJRI5GblRn	UCWumh0WXTLCjbZlEOLWtQLQ	shoegaze music i hump my pillow to radio
Fear	Current Joys	Fear	INDIFFERENT	i-GS8MAgwFc	MPREb_XoXia2zd9CU	UCakZhp9mKwdF46VWUWE2Gmg	shoegaze music i hump my pillow to radio
The Rift	CQ Wrestling	The Rift	INDIFFERENT	qxDwSl7P-nE	MPREb_tCTSkD1xQ20	UC0wAHXRhGRuhOB23Z1SVnFg	shoegaze music i hump my pillow to radio
Iron Lung	Black Marble	It's Immaterial	INDIFFERENT	3iJEO6gn3A0	MPREb_1vtEnEYjjD8	UC5R0au6b9eBAHEgMlZ7PUWw	shoegaze music i hump my pillow to radio
Autumn Again	An Autumn for Crippled Children	Try Not to Destroy Everything you Love	INDIFFERENT	6b8302q-zNA	MPREb_VHtnRED2oEc	UCYVAYJG0Je2djlOJxEKWTXA	shoegaze music i hump my pillow to radio
Local Boy Makes God	Amusement Parks On Fire	Amusement Parks On Fire	INDIFFERENT	4j9oej49tNo	MPREb_lIyQwQSWy7L	UC8t1Q5mFuQXZFzgICdfzTKQ	shoegaze music i hump my pillow to radio
Going Home	A Country Western	Going Home	INDIFFERENT	1Lb3tQwmM0s	MPREb_hMv5PdtvA3U	UCb9taSpFCcW_7yjVYq8V-Qg	shoegaze music i hump my pillow to radio
Slugshot	A Country Western	A Country Western	INDIFFERENT	CWPC8qLTzCk	MPREb_LMwGw44wd00	UCb9taSpFCcW_7yjVYq8V-Qg	shoegaze music i hump my pillow to radio
Fade Away	A Country Western	A Country Western	INDIFFERENT	XLydRzUBXvA	MPREb_LMwGw44wd00	UCb9taSpFCcW_7yjVYq8V-Qg	shoegaze music i hump my pillow to radio
Ash	A Beacon School	Cola	INDIFFERENT	kgzDeeY8WsU	MPREb_0pWv7UnQ43w	UCpplRaYTbMS6YbtjQi3y5UA	shoegaze music i hump my pillow to radio
sleep	elricfd	slowdive into		hfRL4haQ5eo			shoegaze music i hump my pillow to radio
Only Shallow	My Bloody Valentine	Loveless		OBxJGg6cjqk			shoegaze music i hump my pillow to radio
Blown a Wish	My Bloody Valentine	Loveless		L4XxzPaYMew			shoegaze music i hump my pillow to radio
