	title	artist	album	likeStatus	videoId	albumId	artistId
14	Me and Paul	Willie Nelson	Me and Paul	LIKE	g0n0_MqOcbE	MPREb_tXEqpBfVgHF	UCPmpbAuktEPbIVpwGrY_c4g
16	Devil in a Sleepin' Bag	Willie Nelson	Shotgun Willie	LIKE	oTN1GbLWnvQ	MPREb_LLb75mreknT	UCPmpbAuktEPbIVpwGrY_c4g
94	Shotgun Willie	Willie Nelson	Shotgun Willie	LIKE	CHob34QxEXQ	MPREb_LLb75mreknT	UCPmpbAuktEPbIVpwGrY_c4g
95	On the Road Again (Live at Austin, Texas - Fall 1979)	Willie Nelson	Honeysuckle Rose - Music From The Original Soundtrack	LIKE	rs-7_sRBY3Q	MPREb_g96Zxfxk3TP	UCPmpbAuktEPbIVpwGrY_c4g
108	Angel Flying Too Close to the Ground	Willie Nelson	Greatest Hits (& Some That Will Be)	LIKE	3_cEMvRwyRE	MPREb_ZKWVblQMpdV	UCPmpbAuktEPbIVpwGrY_c4g
7	Good Hearted Woman	Waylon Jennings	Good Hearted Woman	LIKE	bU7hic-KtVw	MPREb_fD8pU7RMdHZ	UCOayq7etITYmC6TlZReZSrw
101	Daylight	Watchhouse	Such Jubilee	LIKE	ShvwIdpxyG8	MPREb_E0ZAGe6Us9U	UCd4NrUykA5kYw2H4BR68Ejg
46	Into the Mystic	Van Morrison	Moondance	LIKE	pbZf8GY1-Ag	MPREb_bbfrRCKmRfQ	UCCiTDgyKWFNs6GXxMVR2ZbQ
30	Dear Mr. Fantasy	Traffic	Mr. Fantasy	LIKE	sS_eHdqcrM8	MPREb_pEzFtyHuF1q	UCFh-Yyaep1Gl5c0O1JTvEBQ
10	Waiting Around to Die	Townes Van Zandt	Townes Van Zandt	LIKE	NqX6FE0xIJg	MPREb_9jiO7CIjG9T	UC0nXgIL3q7dp3-QRNDYkdFg
71	Time of the Season (Mono Version)	The Zombies	Odessey and Oracle	LIKE	U8Ie9J2Eo5Q	MPREb_7TPbLN3qf5H	UCweKPvb6MUhb8X4X0nbObBw
80	End Of The Line	The Traveling Wilburys	The Traveling Wilburys, Vol. 1	LIKE	stxftCSiVBc	MPREb_FdHDUDCeVjk	UC2zPxEtkJD0hh8cpXq2Rl9A
121	I Am A Man Of Constant Sorrow (With Band) (feat. Dan Tyminski)	The Soggy Bottom Boys	O Brother, Where Art Thou? (Original Motion Picture Soundtrack)	LIKE	zHamgwlQ1yo	MPREb_wT5r8l2hXmQ	UCE3w_c4AjqEWrWL2-SGcpNg
