	title	artist	album	likeStatus	videoId	albumId	artistId
208	Nattens Øre Lytter	øjeRum	Butterfly Tongues More Ancient Than Flowers	INDIFFERENT	dgK5xWRP8uA	MPREb_ZolE82f958Z	UCVK3j-Gu09OsAGS4Qh7yQ6A
224	Fyret Der Lyser Over Skyerne	øjeRum	Lav Sol	INDIFFERENT	NnZP0DokPBs	MPREb_iwU4Jf0F0qZ	UCVK3j-Gu09OsAGS4Qh7yQ6A
151	Encounters at the End of the World	nthng	Unfinished	INDIFFERENT	BoFhIqLKl7c	MPREb_Qjs6Y5r2Z97	UCkPQVXC3kEjLp2TBVezhzuA
260	MERR	lovesliescrushing	Chorus + 3	INDIFFERENT	S8UN2jEnMSg	MPREb_vgQKHWiLHaR	UChGiobWd1ceynDhLt4_mDGA
54	Estuarine	loscil	Endless Falls	INDIFFERENT	MYtX2zYlfdA	MPREb_5petiP3xRKC	UC9EE9HaPwLsC7F6C9Po0HVg
184	Anthropocene	loscil	Monument Builders	INDIFFERENT	WmhPWGkAqUw	MPREb_1RwiUcSLJJA	UC9EE9HaPwLsC7F6C9Po0HVg
192	Lake Orchard	loscil	Endless Falls	INDIFFERENT	0NvNhTLlDRI	MPREb_5petiP3xRKC	UC9EE9HaPwLsC7F6C9Po0HVg
181	discrete (the market)	claire rousay	discrete (the market)	INDIFFERENT	B9bKFGJb4fQ	MPREb_aaTfm6F9SaX	UCxDyLQbNHakHRvqLGUXjagw
154	Asleep in Ultramarine	bvdub	Asleep in Ultramarine	INDIFFERENT	HaqX_8eA-3Y	MPREb_5GdyJ2yT1hl	UCO83RYDaMQ1Jh53a9PfswcA
36	A Very Warm Day	amble	Slow Sketch, Vol. 2: Reflections of the Ambient Community	INDIFFERENT	MvP0JSI-0u8	MPREb_eUeaaup5ocl	
0	The Buried Giant	Yseulde	The Buried Giant	INDIFFERENT	V8b6Jyr9_nU	MPREb_a8saj4fv2ly	UC0UE1-EOZGpbiLG8tJUeHiQ
217	Sing The Noises	Yasume	Where We're From The Birds Sing A Pretty Song	INDIFFERENT	UX0_6DGIgRE	MPREb_Yw64fo7aUkD	UCQLRkJ0O2EA9gm-MQgJuesQ
33	dlp 5	William Basinski	The Disintegration Loops III	INDIFFERENT	A5hQpnyhGhQ	MPREb_e0ZiYGWAx1j	UCi6J6_Fl9zUHMFmduDLISfw
65	Watermusic II	William Basinski	Watermusic II	INDIFFERENT	iubgXSsc_jU	MPREb_9eisGtrR2GZ	UCi6J6_Fl9zUHMFmduDLISfw
173	The Deluge Live at Issue Project Room	William Basinski	The Deluge Live at Issue Project Room	INDIFFERENT	TqZwY4ydHrI	MPREb_QQD7oJd9amI	UCi6J6_Fl9zUHMFmduDLISfw
164	At Length and Dead Horse	Willamette	Diminished Composition	INDIFFERENT	2BGIgf4uZUc	MPREb_R4MgvaetNAB	UC20stlnjoENFtcQ7a2ewJUQ
53	Viite (2020 Remaster)	Vladislav Delay	Multila (2020 Remaster)	INDIFFERENT	u-wWqtC4XNg	MPREb_GqXMnhS1vuL	UCFSZg0esjsoqdB8GsWyEbHg
