	title	artist	album	likeStatus	duration	videoId	albumId	artistId
0	Come Together (2019 Mix)	The Beatles	Abbey Road (Super Deluxe Edition)	LIKE	4:21	wqaKHHxQFZc	MPREb_tQfaWH32ovE	UC2XdaAVUannpujzv32jcouQ
1	Baba O'Riley	The Who	Who's Next (Deluxe Edition) (Deluxe Edition)	INDIFFERENT	5:01	rIbMbXjbW98	MPREb_34QMPkZPwgF	UCpxn_sVrLQWNGFK1eulpYgw
2	(I Can't Get No) Satisfaction (Mono Version)	The Rolling Stones	Out Of Our Heads	LIKE	3:43	eUpb-ALfUzc	MPREb_cGmepIa3yKG	UCNYhhkQqeFLUc-YEDcLpSYQ
3	You Shook Me All Night Long	AC/DC	Back In Black	LIKE	3:31	SP9t2Iq_zQ8	MPREb_epDHrawzNu7	UCVm4YdI3hobkwsHTTOMVJKg
4	Fortunate Son	Creedence Clearwater Revival	Willy And The Poor Boys	LIKE	2:20	r5NzAksjfDI	MPREb_d8kLLgkuT5I	UCRbMcMQeSFVvsyEuOn7uAKQ
5	Don't Stop Believin'	Journey	Escape	INDIFFERENT	4:11	kMgaA6RkcVU	MPREb_LbEWTyKlUTQ	UCPKnuPciHDB8qw-wyBVQo9A
6	More Than a Feeling	Boston	Boston	INDIFFERENT	4:46	ufQUxoidxkM	MPREb_b9VxOy5CQuI	UCwU_WvSAvmLZnvqRF0lg7Iw
7	Immigrant Song (Remaster)	Led Zeppelin	Led Zeppelin III (Remaster)	LIKE	2:27	5eHkjPCGXKQ	MPREb_5ElJfkjPmJe	UCYtap7ujIPaxTS2iCDoMi3g
8	Sweet Home Alabama	Lynyrd Skynyrd	Second Helping	LIKE	4:44	iL-jC7XyLeo	MPREb_VWz6PcHfxHG	UCk-bnZ8hrdOrKYGJ4JGcVzQ
9	Under Pressure	Queen	Hot Space (Deluxe Remastered Version)	LIKE	4:09	LnDwBrm_jsY	MPREb_IRhNdfNDBog	UCEPMVbUzImPl4p8k4LkGevA
10	Layla	Derek & The Dominos	Layla and Other Assorted Love Songs	INDIFFERENT	7:04	TngViNw2pOo	MPREb_kTStO1A5jmn	UCSM5eFvWhMNcMxd0BH52HJg
11	Refugee	Tom Petty And The Heartbreakers	Damn The Torpedoes	LIKE	3:22	YbWDV72oQlo	MPREb_A6PPpbkbfoU	UC6hGusDLTI8bW-P4pMYdIqA
12	Rhiannon	Fleetwood Mac	Fleetwood Mac	LIKE	4:13	0xGPi-Al3zQ	MPREb_8u4xQJR2DHt	UCCzULu3prrEaPvM2ZtkJlYQ
13	Dream On	Aerosmith	Aerosmith	LIKE	4:27	cvCFRGn7EEQ	MPREb_bRgqMC4gGuA	UCYuinPfuhK_rSlrJXvZQrng
14	Jack & Diane	John Mellencamp	American Fool	INDIFFERENT	4:15	qcca2DzOlOc	MPREb_iO72WNbOOqo	UCmlelS5UQVygg4mLuJSf6pw
15	Carry on Wayward Son	Kansas	Leftoverture	LIKE	5:23	tz6u9suVNlY	MPREb_AokBHjtutAr	UC5dHcAkq1ju2Obuj17eRBOA
16	Slow Ride	Foghat	Fool For The City	LIKE	8:15	T4287tw_dwk	MPREb_NB8EmoHonL3	UC-5za3KjFHo6NYhH6d52_MA
17	Money (Early Mix)	Pink Floyd	Money (Early Mix)	INDIFFERENT	6:20	FhsPMIlXcAc	MPREb_v0KZvALra3i	UCO6LS_5W7vqG9mALDNzSFug
18	Night Moves	Bob Seger & The Silver Bullet Band	Night Moves	INDIFFERENT	5:25	rS50UxnVTlA	MPREb_XCZRgcXW7p7	UC1ogcUuxsz76nYV5bZaItSw
19	Hungry Heart	Bruce Springsteen	The River	INDIFFERENT	3:19	SZ32qT7e1_M	MPREb_0CSS6pddj6S	UCyFqJ_5TyAeTD7rHpLikbKQ
20	Back In Black	AC/DC	Back In Black	LIKE	4:16	9vWNauaZAgg	MPREb_epDHrawzNu7	UCVm4YdI3hobkwsHTTOMVJKg
21	Rocket Man (I Think It's Going To Be A Long Long Time)	Elton John	Honky Chateau	LIKE	4:42	BdEe5SpdIuo	MPREb_jsv9lkCHk4S	UCn9i4cdLe14CbsOycTbKMoA
22	House Of The Rising Sun	The Animals	The Animals	LIKE	4:32	MJkr0DWbhTk	MPREb_vqyupltNGMR	UCcFlzgDVSL9dMUo66cEyWJQ
