title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Oh You Scared (feat. Jhene Aiko)	Vince Staples	Stolen Youth	LIKE	JlcPcMW5Vzw	MPREb_UVD8F2Bntje	UCCn7DeREpok-P8lDnYkyZWA	hiphop modern radio
Darling, I (feat. Teezo Touchdown)	Tyler, The Creator	CHROMAKOPIA	LIKE	ZWDoUsxpkKE	MPREb_P8ayJmOVK6P	UCo1DYcm1IZ9v3UPkpiAcgtg	hiphop modern radio
90210 (feat. Kacy Hill)	Travis Scott	Rodeo	LIKE	tBfWb5IrbOI	MPREb_3ZjkGxRDnwh	UCf_gP4AMRSgAfyzbkeS9k4g	hiphop modern radio
Walk On By (feat. Kendrick Lamar)	Thundercat	Drunk	LIKE	sYKcMR1WK6A	MPREb_I94MDPlN4AC	UCUl7CLMqbyYVb62zJ7nbLfA	hiphop modern radio
Captain Stupido	Thundercat	Drunk	LIKE	e8TdgBWEOP8	MPREb_I94MDPlN4AC	UCUl7CLMqbyYVb62zJ7nbLfA	hiphop modern radio
Lofi Christmas	Sad Music	lofi hiphop music to relax to	LIKE	LCDsWfvj3r4	MPREb_ncmM9WQ86Yx	UC9snFmgnSARriqBNhk4D_cw	hiphop modern radio
If You Know You Know	Pusha T	DAYTONA	LIKE	d-181oAf4qc	MPREb_RZmtTx3q6gQ	UCr4IKNkUPPmkwE_LAjtho0g	hiphop modern radio
Ms. Jackson	Outkast	Stankonia	LIKE	CSD2J8yaMmM	MPREb_GoPvssqk5Ol	UCpJG35xsNdMgxsXn7kqG4Ew	hiphop modern radio
The World Is Yours	Nas	Illmatic	LIKE	OtcgB5wMknQ	MPREb_NA9bTHvhFmF	UCPoQYATXIYvN5WB0c4f6jfQ	hiphop modern radio
Shook Ones, Pt. II	Mobb Deep	The Infamous	LIKE	SLjXz9ghUtk	MPREb_ewZQNcAXIhJ	UCrZE2q5Y0Kti9IPxbWCc7mA	hiphop modern radio
All Caps	Madvillain	Madvillainy	LIKE	NPiAK33CfxQ	MPREb_gsxHe49IEfl	UCvYD4mt2SEikFlX0iJmTKvw	hiphop modern radio
Rapp Snitch Knishes (feat. Mr. Fantastik)	MF DOOM	MM..FOOD	LIKE	gQtKJbptcns	MPREb_WH9l5IFaLvW	UCooTDYkIERWBwDC1JKyoElQ	hiphop modern radio
