title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Replica	Helvetia	You Shot Past the Moon Scapegoat	LIKE	51xMlgQ9vV8	MPREb_cRfjDlbKJqs	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
New Fangs	Helvetia	You Shot Past the Moon Scapegoat	LIKE	dqCGZgtwT9I	MPREb_cRfjDlbKJqs	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
This Must Be the Place	Helvetia	Welcome the Summer Heartbreak	LIKE	umFo_Lpc2g0	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
These Arms of Mine	Helvetia	Welcome the Summer Heartbreak	LIKE	PJ1JOPXnNrI	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
Summer Heartbreak	Helvetia	Welcome the Summer Heartbreak	LIKE	YIGD-hnoe-Y	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
Let Them Know You're Gone	Helvetia	Welcome the Summer Heartbreak	LIKE	InKC81ts3ps	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
Irish Conscious	Helvetia	Welcome the Summer Heartbreak	LIKE	Qf8aryWr7iw	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
From Me Through You	Helvetia	Welcome the Summer Heartbreak	LIKE	j8QGOttjYMo	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
Dear Prudence	Helvetia	Welcome the Summer Heartbreak	LIKE	N6yxCZ-zkzM	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
Clonodine	Helvetia	Welcome the Summer Heartbreak	LIKE	9eCPbFKZFls	MPREb_BPhHykWNlFh	UC-3A6GVHy_a7gZievQlfCxQ	helvetia duster static cult
