title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Jynweythek	Aphex Twin	Drukqs	LIKE	bc2HCxUQ12s	MPREb_lgoA12szhnF	UCWmnkYUzoOiOztmPBhIlZjg	xr elitistclassical radio
August Fryderyk Duranowski: Violin Concerto in a Major, Op. 8: I. Allegro spiritoso	{oh!} Orkiestra Historyczna & Chouchane Siranossian	Violin Concertos	INDIFFERENT	vC-AsOV3ZY4	MPREb_C2JpQVMa5we		xr elitistclassical radio
Jakub Gołąbek: Symphony in C Major: I. Allegro molto	{oh!} Orkiestra Historyczna	Symphonies / Clarinet Concerto	INDIFFERENT	BoVTAMKm2ok	MPREb_nW879mTT4zi	UCNQWvmzVRZRmdznbUezs69w	xr elitistclassical radio
Jakub Gołąbek: Partita in C Major for Brass Ensemble: II. Andante moderato	{oh!} Orkiestra Historyczna	Symphonies / Clarinet Concerto	INDIFFERENT	CMM1U4E95HA	MPREb_nW879mTT4zi	UCNQWvmzVRZRmdznbUezs69w	xr elitistclassical radio
Missa brevis in F, Hob.XXII:1	l'Orchestra Filarmonica di Moss Weisman	Haydn: Missa	INDIFFERENT	r_glYJ7pr8I	MPREb_NUb1EkX0Xrh	UClo9W11h2nEf8dtWJaLu5YA	xr elitistclassical radio
Bartók: Out Doors, BB 89, Sz. 81 - Volume 1: 1. With Drums and Pipes	Zoltán Kocsis	Bartók: Complete Solo Piano Works	INDIFFERENT	DfZuCkL1aOk	MPREb_sXs9WEaiAcG	UC8c_o96G84--6Ghvb7oUrBg	xr elitistclassical radio
Sonata for Piano and Viola in F Minor, Op. 120, No. 1: I. Allegro appassionato	Yuri Bashmet	Sonatas For Viola & Piano, Op. 120 / Two Songs, Op. 91	INDIFFERENT	Egkw_RCji0o	MPREb_DBH2JWTvPVK	UCR4Sj5ixEJTyxu2JaPJPs9A	xr elitistclassical radio
Caprice in D Major, Op. 29, No. 3	Yulian Sitkovetsky	Sitkovetsky, Yulian: Art of Yulian Sitkovetsky, Vol. 4	INDIFFERENT	-VCcfD7DNao	MPREb_6bG0WuPb4tJ	UCIynv-V8021GDoaPX54_WLw	xr elitistclassical radio
Reger: Clarinet Quintet in A Major, Op. 146: I. Moderato ed amabile	Wolfgang Meyer	Mozart & Reger: Clarinet Quintets	INDIFFERENT	HnoNBQ1VbCc	MPREb_dXnizK92EXS	UCd6KX9j7bs4fnilDVx1lRuw	xr elitistclassical radio
Gran Duo Concertante for Violin and Double Bass	Wies de Boevé	Via Bottesini: Concerti e pezzi concertanti	INDIFFERENT	bQjr_AG2v7Q	MPREb_1tLmCTpSmqg	UC5cyuG3c0-WWJdy8oq6Ga_g	xr elitistclassical radio
