	title	artist	album	likeStatus	videoId	albumId	artistId
2	Waitin' 'Round to Die	Whitey Morgan and the 78's	Sonic Ranch	INDIFFERENT	Qmy74KmNkSU	MPREb_MdS99gv75Uc	UC1EIThZPzP4TdIfRReDQHCA
10	The Year 2003 Minus 25	Waylon Jennings	Waylon & Willie	INDIFFERENT	M-3snpU4Zcc	MPREb_REDse3I77rC	UCOayq7etITYmC6TlZReZSrw
1	My Shit's Fucked Up	Warren Zevon	Life'll Kill Ya	INDIFFERENT	qJILEVKxsuo	MPREb_qJjogMbLK4J	UChDuOKD_xJJqrHcwGtfch8g
6	The Front Porch Song	Robert Earl Keen	No Kinda Dancer	INDIFFERENT	nxklvXVNHao	MPREb_OgGgS6JnxOM	UCkPOpyuICQuDPfOK0cErV_w
11	Cocaine Country Dancing	Paul Cauthen	Room 41	INDIFFERENT	0RlK97-UYFQ	MPREb_U7qzRbjMm99	UC2GK_qHkiXLtZt1eM0Ar8bA
5	The Farmer's Daughter	Merle Haggard	Merle Haggard: 40 Greatest Hits	INDIFFERENT	Q0WRyvG__9I	MPREb_GNwg2sSAEcl	UCNSsv8Hq1Jz5Lg18ImaPbnw
19	Big City	Merle Haggard	Big City	INDIFFERENT	EQLcALO4pVY	MPREb_flLH3O0ZSgq	UCNSsv8Hq1Jz5Lg18ImaPbnw
12	The Mountain	Lost Dog Street Band	The Magnolia Sessions	INDIFFERENT	R2x1OLsZ4FY	MPREb_7ca8KWjaLRH	UCWsDX-bKdgOwTvEIsGMiijA
9	Folsom Prison Blues (Live at Sportovní hala, Prague, Czech Republic - April 1978)	Johnny Cash	Koncert V Praze - In Prague Live	INDIFFERENT	0w065GOaAxY	MPREb_uiqeN3Hvpzj	UCiGs21G3KeE2tpbbMPzn9Qg
16	Mississippi Mud	Hank Williams III	Lovesick, Broke, & Driftin'	INDIFFERENT	1lB8X5cq82I	MPREb_uc4vY9xox0J	UC0YPAb4zDpZRTH2cNja1RbA
17	My Sweet Love Ain't Around (Acetate Version 25) (2019 - Remaster)	Hank Williams	Pictures From Life's Other Side: The Man and His Music In Rare Recordings and Photos (2019 - Remaster)	INDIFFERENT	lposGMkY4rI	MPREb_sWFM9pVe36j	UCQPzXuO5tZ5mJUFzCER_IGg
18	That Old Time Feeling	Guy Clark	Heartworn Highways (Original Motion Picture Soundtrack)	INDIFFERENT	ggAQEatiZW4	MPREb_isLwYJO6t0k	UCj173OYs0WDR57-N0CYRPpQ
13	The Devil’s Passage	Golden Sins of Preachers	Wanderer’s Train	INDIFFERENT	3Kp1taI8a9E	MPREb_umJ4L2HZ9Bn	UC1mDtsl3lAQXGmOO9ixF77w
8	Where Do We Belong	Frankie Lee	Where Do We Belong	INDIFFERENT	Wdye5ggsZb8	MPREb_MwJrvuXPmoT	UCtc6Pd2qMlbzXcZVyyj1PbQ
4	Outlaw Country	Dylan Earl	Outlaw Country	INDIFFERENT	JjNfyVa5Eys	MPREb_NEgrEPlDm3n	UCKwfmHRGkR8_AVDFaeGk7Rw
7	Whiskey On Ice	Drake McCain	Whiskey On Ice	INDIFFERENT	do2Iu2mLTEg	MPREb_WKVUZgByrLY	UCmFhgBXxZYbSoxobqUupjcA
15	My Girl	David Allan Coe	Darlin', Darlin'	INDIFFERENT	6RNGvGEICkc	MPREb_IwprfN4L9Qg	UCdob7sdKV1U0Stvs0uNNzsw
3	Hippies and Cowboys	Cody Jinks	Less Wise	INDIFFERENT	IRnDpQc8pwQ	MPREb_tfEfH9MHBmh	UCp6uXqd-vA1wPstg-6JtZSQ
14	In My Blood (feat. Charlie Starr & Blackberry Smoke)	Cody Jinks	In My Blood	INDIFFERENT	3qiumRV-6Ao	MPREb_mqEOyHNiCj0	UCp6uXqd-vA1wPstg-6JtZSQ
0	Thanks to the Cathouse (I'm in the Doghouse with You) [Live 1980]	Johnny Paycheck	Return of the Outlaw: The Full 1980 Lone Star Cafe Broadcast (Live)		SyjF7WyYhwo		
