	title	artist	album	likeStatus	duration	videoId	albumId	artistId
316	Untogether	Women	Public Strain	LIKE	3:09	045-S7jhBlM	MPREb_uFmFCT1F7Ku	UCgUN36xwqqYlk7AHiYP_FMw
4	Candy	The Men	Open Your Heart	LIKE	3:16	dExCSTiaNRo	MPREb_KGyVjTcvwp0	UCCsS0lQSH3M6YPOfPhJe82Q
1	...And We Dance	Skinshape	…And We Dance	LIKE	3:04	6pTSBCShaT4	MPREb_boU5ZgbQsec	UCil1XLYzKqVoM_2C_4tyOLA
20	Wasting Time	Reading Rainbow	Prism Eyes	LIKE	3:51	do-PgZoRqZc	MPREb_BvldDsmb4OB	UCHu1BgRfH9OiHCcFRWZzOhA
247	Golden	My Morning Jacket	It Still Moves	LIKE	4:40	RcFVM4MTJ68	MPREb_iUTCrKvDBJ6	UCFxLZ526P3vA1zQX0S-Kr5w
18	Speedbumps	Luna	Rendezvous	LIKE	3:06	thIeHPBEBzE	MPREb_yTXORulRAfr	UCf9pws3ZlzyrxCLNLSSePwQ
10	Kill My Baby Tonight	L.A. WITCH	Kill My Baby Tonight	LIKE	3:07	F_IE7EMjB0U	MPREb_VzvBWdiXU1S	UC7PdbsygXiSxYg5wuyKBnbA
12	Sunderberry Dream	Fuzz	Sunderberry Dream	LIKE	2:31	4yV2rmadCOU	MPREb_vVOf30tZ7QP	UCZ5wcF_rfHH6bgLejJjqFMw
19	Amplified Ease	Darkstar	News From Nowhere	LIKE	4:48	D8bMJ0s1cbo	MPREb_ufFV0KHcUsA	UCRAlMv7W0hJeULsSNnX56sA
11	Master Eyes	Cullen Omori	The Diet	LIKE	4:10	Sm0tdQ60FVk	MPREb_iXBRHLfB9Kl	UCQun6_cfe5gslhCJ0gO22FQ
286	23	Blonde Redhead	23	LIKE	5:19	GxaVMjYnsjQ	MPREb_8vEQvz8Pr74	UCvdVUaJ_3Li6ZLGhF3_MexA
255	Furr	Blitzen Trapper	Furr (10th Anniversary Deluxe Edition)	LIKE	4:07	WYEi5se7fes	MPREb_1GJx7la2GRV	UCCUIVN2YBw2pnkMLoeKvfPQ
31	Where The Night Ends	together PANGEA	Badillac	INDIFFERENT	3:43	zLFTDuEIqRs	MPREb_9X95prCu7qx	UC2Q2RKH9tZTlbay8K5tW6NQ
263	Offer	together PANGEA	Badillac	INDIFFERENT	2:26	fW3oyBcdQB4	MPREb_9X95prCu7qx	UC2Q2RKH9tZTlbay8K5tW6NQ
179	belong	slenderbodies	komorebi	INDIFFERENT	2:54	gnI8CBRwOjk	MPREb_rUoqOoz2WRL	UC4CG_fvRrMeB3T79fIVjL1g
127	Dropla	Youth Lagoon	Wondrous Bughouse	INDIFFERENT	5:56	b_wjcfwcbaA	MPREb_4ZEQK0zLiVy	UCi_nCAELoYM2E1jsQ29XZog
273	Am I A Good Man	Yak	Am I A Good Man	INDIFFERENT	3:17	Sblqhtjt0WA	MPREb_FOaFhls4GJA	UCKV8vlmYl9oHtSAdReT62eg
62	To Clean	Woods	Songs of Shame	INDIFFERENT	2:16	2_VpITmeN7E	MPREb_GSrvvcj5Jum	UCIzNIt3-X2hkGPeJ6zUVg8A
71	Death Rattles	Woods	At Echo Lake	INDIFFERENT	3:24	Nx42BibS6sQ	MPREb_F6RobdKXoSj	UCIzNIt3-X2hkGPeJ6zUVg8A
145	Sun City Creeps	Woods	Sun City Creeps	INDIFFERENT	5:58	0VQb5Bacu1g	MPREb_T17aRfLZZlz	UCIzNIt3-X2hkGPeJ6zUVg8A
257	Pick Up	Woods	At Echo Lake	INDIFFERENT	2:28	oWJJciQM-bI	MPREb_F6RobdKXoSj	UCIzNIt3-X2hkGPeJ6zUVg8A
321	These Shadows	Wooden Shjips	Back to Land	INDIFFERENT	5:26	9obNLZpKlFE	MPREb_h4vPvBL7u7a	UCYSZSxnAwfjJcDAjcE3Y4sQ
78	Upstairs	Women	Women	INDIFFERENT	3:57	j7y-72bM3VQ	MPREb_eaHMJgj3le0	UCgUN36xwqqYlk7AHiYP_FMw
175	We Don't Talk	Women	No Reasons	INDIFFERENT	1:54	_70aFAilndU	MPREb_HSLkjbtv0bg	UCXCNgAqgtR5EAFQTcwINdjw
40	Glass	Wolf People	Ruins	INDIFFERENT	4:22	PLOrIZNKrMo	MPREb_0YpN6d7la3m	UCPo1kw7F7OSPWK7KhqYM7rw
314	Night Witch	Wolf People	Night Witch	INDIFFERENT	3:49	fWpUixWSKGU	MPREb_ZGga6EKh7sZ	UCPo1kw7F7OSPWK7KhqYM7rw
70	Celestial Creatures	Wild Beasts	Celestial Creatures	INDIFFERENT	4:27	nZeb1M5w8oU	MPREb_MdWGEYVECo0	UCIo_8jjj8Ox1xPIxaLUS_hQ
124	Celestial Creatures	Wild Beasts	Boy King	INDIFFERENT	4:28	jRjvoT82-hQ	MPREb_0ixk0lYLiwd	UCIo_8jjj8Ox1xPIxaLUS_hQ
