	title	artist	album	likeStatus	duration	videoId	albumId	artistId
21	Til You Say	glue70	Til You Say	LIKE	3:55	FzCYPsWQvKE	MPREb_kP4ydOrZsBC	UCB4JZ3z7NjEzy82AupEGWNg
28	On Call	White Cliffs	Heart Start / On Call	LIKE	3:10	mrtgcooQWnE	MPREb_uddm9Qrek14	UCfYQ6ADJ5k8xQkXkoGj6HnA
4	Roll (Burbank Funk) (KAYTRANADA Remix)	The Internet	Roll (Burbank Funk) (KAYTRANADA Remix)	LIKE	4:04	8E7WIHzwhTA	MPREb_dgODpLjuxq2	UCV47BDFlKr2OCNLrAyj7ATQ
24	Dance with Me (feat. Jordan Dennis)	Tentendo	Dance with Me	LIKE	3:34	ujmg1tRg_MA	MPREb_VkZpsmujOoo	UCEtCXCMY3ndQkNXBNiwVcqg
2	Be Your Girl (Kaytranada Edition)	Teedra Moses	Be Your Girl (Kaytranada Edition)	LIKE	4:29	ZXLXervt954	MPREb_qCETwV8ahHD	UCWrgBNzItfH6XvD0IXGUDpw
16	Celadon	Phairo	Shed Beets	LIKE	4:24	pUDT21a6-lk	MPREb_N3wB8JyTxTG	UCEAVR9NX_WBbfUlSWFrBQWg
26	Melt	Pastel	Melt	LIKE	3:40	koN0P005DZo	MPREb_j4hPX2SHd7R	UChaxAfTQHaEbmVc4oJAJ_tw
7	Slow Down (feat. Damon Trueitt)	Moods	Slow Down	LIKE	3:20	Bt0Z4-6gvUw	MPREb_s2Ok7ZngwwC	UCpbhsJ_RopPzzqFbbvCoRlw
20	Get to Know You (feat. Pip Millett)	Moods	Zoom Out	LIKE	4:31	S38lgxZoNZU	MPREb_IfbQNSkunSK	UCpbhsJ_RopPzzqFbbvCoRlw
14	Supposed To Be (feat. DUCKWRTH & BAEGOD)	Louis Futon	Supposed To Be	LIKE	3:25	ACLI9cMRUZk	MPREb_PSGl1X9KQJn	UC53iH0ojRAwO1GsjOYJBIjQ
17	5 A.M.	Kartell	Last Glow	LIKE	4:07	A_f6okm8vtY	MPREb_w0DzFnNcAsQ	UC9-G_5Fqd6mCcP1AkGluFPQ
37	Faded Fires	Josh Jacobson	Wave	LIKE	2:48	RSxIs6hvIQg	MPREb_7SV4tFu79Le	UCMg_N8JzM4hULMxPMexkeCQ
31	For Us (feat. Barney Artist)	Joe Hertz	Night / Daze	LIKE	3:13	nwfTmAcQCrM	MPREb_WNj90rJkH68	UCjVePrAi4-axttD9uaWZ4wQ
27	Glide (feat. Tkay Maidza)	Hoodboi	Breathing Room	LIKE	3:54	vrVPdJetHVM	MPREb_rT58OUKv6ZR	UC1vvDwfkoMu1RvjZCETinnw
34	Can I Get Love?	HIGH HØØPS	Can I Get Love?	LIKE	3:33	zdPIGQIf24k	MPREb_W5rbsmR4HMV	UCY9z4qzJmUfGBoKBzNWX3cQ
36	Love In Ruins (Zikomo Remix) (feat. Sinead Harnett)	Gryffin	Love In Ruins (Remixes)	LIKE	3:29	WDdtQL-UOmE	MPREb_vR36m74JFwY	UCO4t4bsN65024PXQUnENGkw
6	Could	Elderbrook	TheSoundYouNeed, Vol. 2	LIKE	3:40	DCwOgVJdu8k	MPREb_9YDChcKrnlU	UClWkDlikoBvhfQMC0b2niUQ
1	Day & Night	Dabeull	Intimate Fonk	LIKE	3:37	rDVOqLGZgW0	MPREb_RrbMw4iv5OD	UCGx87dJIVCj0qDol9wNPuyA
22	Cold War (Nick AM Remix)	Cautious Clay	THE REMIXES	LIKE	3:54	u4yAB25Gp04	MPREb_kaCkzwxL4xO	UChzK2t3sjnQkWzGnyKXOSSg
5	Kaleidoscope Love (Kaytranada Edition)	AlunaGeorge	Body Music (Remixed)	LIKE	5:48	fblI1FDdWOo	MPREb_Hmgm8kOeNmL	UCPNGnXB_uTu9cMZPfU4UeNA
9	Summertime Magic	Zikomo	Summertime Magic	INDIFFERENT	3:37	U9M3N6cnPlE	MPREb_PTV6CVibor2	UCQDHZwb9aC3g6i7iQwBWYLg
45	Miss You (Cabu Remix)	Young Franco	Miss You (Remixes)	INDIFFERENT	3:26	d4z6XVl2iJY	MPREb_0LJogFJfcXQ	UCvOSkOoJ_5NHQE0XE9HhpZw
47	Divine Disaster (feat. James Chatburn) (feat. James Chatburn)	XO	Divine Disaster (feat. James Chatburn)	INDIFFERENT	3:33	o0qj8Eei5lU	MPREb_mnLR0l1NF5V	UCDaZC61vmiu-g4dp-29fAog
42	Help	Verbless	Help	INDIFFERENT	2:44	N_ZA0rwyFvg	MPREb_IZUoVusLJQv	UCSKMPzKEUZVN7tkMsExfDTg
12	Through Enough (feat. GoldLink)	VanJess	Through Enough	INDIFFERENT	4:28	dD4ghdS8nqI	MPREb_K52oOpzeWIi	UCw17W1PgFRmvQ7kPHp_z5FQ
35	Ghost (feat. Blush'ko)	Tentendo	Ghost	INDIFFERENT	3:47	wcDRMWhEjo4	MPREb_8PJg22tPp1w	UCEtCXCMY3ndQkNXBNiwVcqg
38	Asphalt	Stefan J. Selbert	Asphalt	INDIFFERENT	3:25	gGJTnqsa_1A	MPREb_6qCdYJoDneg	UChA9BzPUZsGuXdG9QEmPAUg
50	Brace (feat. Marc Roland)	Sekuoia	Flac	INDIFFERENT	4:13	QC7RmDvksJQ	MPREb_wfDHnoiZpnz	UC2vDs6QPNkCwmtY_lviQopQ
