	title	artist	album	likeStatus	duration	videoId	albumId	artistId
210	Battle Rhymes For Battle Times	Koushik	Be With	LIKE	2:43	2mjCssIBULY	MPREb_FxxQ2WnJOy2	UC4NV9VPGGz2Ykl_4mdwelTA
130	Rej	Âme	Rej EP	INDIFFERENT	8:08	1MHKcmWKqZ0	MPREb_jTyMgTMoy2T	UCwmRvKfxaKLsM1lJeDInqQA
319	The Gentle Roar	the Dove	Instinct	INDIFFERENT	3:44	ysy8E90r7qE	MPREb_oFW8lBtZY3D	UCxVEgTBfwbkQjbEs1YGlEHg
230	Sinere (Elfenberg Remix)	rBert	Vagabundos EP	INDIFFERENT	8:12	85mJTW9zUfg	MPREb_uqk8poe7l68	UCzn8kMtRKgwxqjJLVl8RlVw
329	Unicorn	bel canto	Shimmering, Warm and Bright	INDIFFERENT	5:21	xhrRjcpWiXE	MPREb_Th79EPvZ22P	UC33L47HwoPtnOEsdI1wxSEg
78	Abu Ali (Live)	Ziad Rahbani	Live at Damascus Citadel 2008	INDIFFERENT	4:57	pxpQKAtwD0s	MPREb_4WWkFlBUauk	UCZo4_agVQ54iiggyh6IdPEA
101	Simoon	Yellow Magic Orchestra	Yellow Magic Orchestra	INDIFFERENT	6:28	VfZYJAYMujI	MPREb_8gaMEpsFkL7	UCS9G-CZZqYeftTs6EEPBfdg
280	The Oldest Man In The Room	Yasper	Build	INDIFFERENT	3:36	NAz41evweQs	MPREb_gzsiT4uHegl	UCo0JVM02GNDSKXAoE4JrUYQ
30	Teardrops	Womack & Womack	Best of 80s	INDIFFERENT	3:51	-mYrk3ULmJ8	MPREb_Ntx6Q3Qyxwn	UCh4U1LVPZW4O-wsb8JU9nvg
254	Teardrops	Womack & Womack	Conscience	INDIFFERENT	5:04	N0SNdndn_ts	MPREb_hQ14owL35VZ	UCh4U1LVPZW4O-wsb8JU9nvg
42	dlp 1.1	William Basinski	The Disintegration Loops	INDIFFERENT	1:03:35	juH-dWmfcVM	MPREb_BMGXDV34c2i	UCi6J6_Fl9zUHMFmduDLISfw
164	Just Dropped In (To See What Condition My Condition Is In)	White Denim	Fargo Year 2 (Songs from the Original MGM / FXP Television Series)	INDIFFERENT	4:11	OgR1mzD4QGk	MPREb_SpyaagvZP2y	UC_Bg34OvidmryhOwQDk7jbw
253	Bumpin' On Sunset	Wes Montgomery	Talkin' Verve: Roots Of Acid Jazz	INDIFFERENT	4:50	4rgRS39zmF0	MPREb_6g1HZ9wD2BF	UCYs8ep9Xe3RQc3Oy4BWKNAw
417	30303b (Shd Ø San Mix)	Wax	30003	INDIFFERENT	7:02	8E4DLUIVPLA	MPREb_fVmUL0PTuJR	UCWB27P-B4-ZSwK7IsPa5PfQ
170	Walk The Dinosaur	Was (Not Was)	What Up, Dog?	INDIFFERENT	4:22	3CA9prE6pKs	MPREb_RQ6KmWLcTds	UCeu5OlZj9QhcAl45qFP0W5Q
179	Do It Yourself	WK7	Rave	INDIFFERENT	5:49	Qfgih3OG1vM	MPREb_Ao7gEYMLZbf	UCGNP_LZhNxuYYkqXvVtcBow
31	Dean Town	Vulfpeck	The Beautiful Game	INDIFFERENT	3:34	FRX1VbNQrEc	MPREb_S1uKhZPd75w	UCWuBpAte4YHm_oELpzoM2qg
260	Sky Mall	Vulfpeck	Fugue State	INDIFFERENT	2:36	kD2Kkp0GBWs	MPREb_DaB7xBIAKCO	UCWuBpAte4YHm_oELpzoM2qg
252	City Plaza	Vitess	Aqua boulevard	INDIFFERENT	7:18	KuCdwVrufsU	MPREb_Z7bmh40cYMY	UCwtfQs5dVGhsVQEBAv0HoHQ
