	title	artist	album	likeStatus	duration	videoId	albumId	artistId
3	Born To Be Wild	Steppenwolf	Steppenwolf	LIKE	3:32	igvP806798U	MPREb_Hwhc7210ia1	UC0aR1L5OoaiiaW73-bNl_Ug
4	Mississippi Queen	Mountain	Climbing!	LIKE	2:30	khjaSIz5tQo	MPREb_ty3ohufu1XH	UCl8BQHSOKyUWOsvUBUxpkQw
0	Stairway to Heaven (Remaster)	Led Zeppelin	Led Zeppelin IV (Deluxe Edition)	LIKE	8:03	iXQUu5Dti4g	MPREb_Eth3FgRUF5Y	UCYtap7ujIPaxTS2iCDoMi3g
5	Immigrant Song (Remaster)	Led Zeppelin	Led Zeppelin III (Remaster)	LIKE	2:27	5eHkjPCGXKQ	MPREb_5ElJfkjPmJe	UCYtap7ujIPaxTS2iCDoMi3g
8	When the Levee Breaks (Remaster)	Led Zeppelin	Led Zeppelin IV (Deluxe Edition)	LIKE	7:09	FFDYuO53BUk	MPREb_Eth3FgRUF5Y	UCYtap7ujIPaxTS2iCDoMi3g
9	Whole Lotta Love (Remaster)	Led Zeppelin	Led Zeppelin II (Deluxe Edition)	LIKE	5:35	0bcIjILqORM	MPREb_eg7VIEpYF8I	UCYtap7ujIPaxTS2iCDoMi3g
1	Sunshine Of Your Love	Cream	Disraeli Gears (Deluxe Edition)	LIKE	4:11	y_u1eu6Lpds	MPREb_5h81Nq8u7Y9	UC_oKib7DXJ7JE5erWrFUbEQ
2	(Don't Fear) The Reaper	Blue Öyster Cult	Agents Of Fortune	LIKE	5:09	FS8p_F0Stog	MPREb_YNS7J1sn3Rs	UCKnUGg15_Whg8GfPtI0jLBQ
7	Cities On Flame with Rock and Roll	Blue Oyster Cult	Blue Öyster Cult	LIKE	4:02	z0efJeGsvlc	MPREb_l0wITHA8sbK	UCKnUGg15_Whg8GfPtI0jLBQ
6	Black Sabbath	Black Sabbath	Black Sabbath	LIKE	6:18	bkD_0G8zQGI	MPREb_MutWFQf9MFe	UCLCELUuoHbkUxZ9EMHTYebg
