title	artist	album	likeStatus	videoId	albumId	artistId	playlists
Pictures of You	The Cure	Disintegration	LIKE	Rel8ZWkNNlM	MPREb_BBV3hJMs0YP	UCKuG9-MGolUuWbEcoz5qijw	xr 80sMusic radio
More Than This	Roxy Music	Avalon	LIKE	wwXtPu-iA4Q	MPREb_NWhOZENhXk4	UClkVjeqL5g7pMox3ydHFkGg	xr 80sMusic radio
Out of Touch	Daryl Hall & John Oates	The Very Best of Daryl Hall / John Oates	LIKE	DCkJ5lGPqFs	MPREb_ucQxh5tPlur	UC8zbYR5i0gecEZ3iPgm-i9g	xr 80sMusic radio
The Sun Always Shines on TV	a-ha	Time and Again: The Ultimate a-ha	INDIFFERENT	LwUEb8Q-qAA	MPREb_OUl8FaluP4R	UCx00XxqRCfPS6zaTzRm3H2A	xr 80sMusic radio
Legs (Remix)	ZZ Top	ZZ Top's Greatest Hits	INDIFFERENT	sX21kcmV580	MPREb_ycof0av1SIU	UC_Us2Zqt4ovGtdXKmws60mw	xr 80sMusic radio
Self Control	YoungBoy Never Broke Again	AI YoungBoy 2	INDIFFERENT	KVOTvkP-03E	MPREb_iCghr3nFk8h	UCR28YDxjDE3ogQROaNdnRbQ	xr 80sMusic radio
Situation	Yaz	Upstairs At Eric's	INDIFFERENT	6wgdqEHD1Y0	MPREb_gW1gxBJSiGU	UCGzAsl2oMcCZX5Xq_q5dI1w	xr 80sMusic radio
How Will I Know	Whitney Houston	Whitney Houston	INDIFFERENT	2Z_CtXKwoW4	MPREb_VlQY0urvXRU	UCcoxwwIh_afLwJHVBEQw62Q	xr 80sMusic radio
I Wanna Dance with Somebody (Who Loves Me)	Whitney Houston	Whitney	INDIFFERENT	6xzN8Nt0Pok	MPREb_ryh4jqKR3tj	UCcoxwwIh_afLwJHVBEQw62Q	xr 80sMusic radio
Is This Love	Whitesnake	Whitesnake	INDIFFERENT	yziKcd4YAkU	MPREb_0hWN2iNrjTd	UCVOHyO39P5Y_GxjzhwaSmLg	xr 80sMusic radio
Last Christmas	Wham!	LAST CHRISTMAS	INDIFFERENT	GJvGf_ifiKw	MPREb_K99Lwuu94yM	UCpVKXA1YEpLtD_keJogkCwg	xr 80sMusic radio
Everything She Wants	Wham!	LAST CHRISTMAS	INDIFFERENT	vDYw__at664	MPREb_K99Lwuu94yM	UCpVKXA1YEpLtD_keJogkCwg	xr 80sMusic radio
Everybody Have Fun Tonight	Wang Chung	Mosaic	INDIFFERENT	5c3g7a85400	MPREb_UfzVD9DHlqF	UCgcNUmH9rqiSKaMBe-TsSlQ	xr 80sMusic radio
Mexican Radio	Wall Of Voodoo	Full 80s	INDIFFERENT	Go-CxTZK_gs	MPREb_Pdxxgc7yM3Y	UCWp4b0EOhOcuKUtHwVSIJyg	xr 80sMusic radio
Why Can't This Be Love	Van Halen	5150	INDIFFERENT	ybbfEzKfpts	MPREb_WcQUvFfUqEi	UCPi7wU0ppI6ad7EEpHs7lHg	xr 80sMusic radio
Dancing with Tears in My Eyes (2009 Remaster)	Ultravox	Lament (2009 Remaster)	INDIFFERENT	2gZjqNRnk4w	MPREb_Ix7h8kGGsxe	UCSIg6FvJsNtFJVuOY0cjc5A	xr 80sMusic radio
Red Red Wine	UB40	Labour Of Love	INDIFFERENT	2DTrMa-r56Y	MPREb_oVW93t4BaHQ	UCtx8buz3a1fSA4D3acd2gcg	xr 80sMusic radio
Pride (In The Name Of Love)	U2	The Unforgettable Fire	INDIFFERENT	nIPJ0TPf3sQ	MPREb_LZjhflLaYA9	UCqIQRxCUGi7hyJisyzv9zYQ	xr 80sMusic radio
We're Not Gonna Take It	Twisted Sister	Stay Hungry	INDIFFERENT	orsonBB3Lf4	MPREb_yxpq9i5pzts	UC8-GQfF2Xod92t8kiUe2ajA	xr 80sMusic radio
They Don't Know	Tracey Ullman	You Broke My Heart In Seventeen Places	INDIFFERENT	DJyvjyHJpwc	MPREb_14JcLXuFfDJ	UCpu45ZnPq7vnBd45Jk-zsfw	xr 80sMusic radio
Rosanna (Single Version)	Toto	Pop Music: The Modern Era 1976-1999	INDIFFERENT	1j_YC8OpSr4	MPREb_Di2j29KLrwt	UCewH1MBbYlEZMWx3ZUNywyg	xr 80sMusic radio
Hey Mickey	Toni Basil	Hey Mickey	INDIFFERENT	F8j1KVppRtc	MPREb_8YDNp5Xojps	UClBio757eFBeSeDYGnFYUiQ	xr 80sMusic radio
867-5309 / Jenny	Tommy Tutone	Tommy Tutone - 2	INDIFFERENT	tHL2XeuA6Yg	MPREb_dkxdRLHhgoK	UCGYRrl9tcG0k711X-tRVAGw	xr 80sMusic radio
Don't Come Around Here No More	Tom Petty And The Heartbreakers	Southern Accents	INDIFFERENT	WldDwR1UTYM	MPREb_p518YN9pzs5	UC6hGusDLTI8bW-P4pMYdIqA	xr 80sMusic radio
We Don't Need Another Hero (Thunderdome)	Tina Turner	Simply the Best	INDIFFERENT	kDERlmd2NS4	MPREb_su0sqYAsV2c	UC3XcDooUnwiaiTPlICV6-ig	xr 80sMusic radio
Private Dancer (Single Edit)	Tina Turner	Simply the Best	INDIFFERENT	MRm7yNpynLs	MPREb_su0sqYAsV2c	UC3XcDooUnwiaiTPlICV6-ig	xr 80sMusic radio
I Think We're Alone Now	Tiffany	Tiffany	INDIFFERENT	wsi43H9FTtE	MPREb_tSxgJXEJb9k	UCaW1JwKVDOV8Q0npPfMUJvg	xr 80sMusic radio
Lay Your Hands on Me (U.S. Single Mix)	Thompson Twins	Platinum & Gold Collection	INDIFFERENT	L_6QEBZ3BIU	MPREb_0LdjY96Di6D	UCMRJ1CdKBBR_x5b0cdHIrWA	xr 80sMusic radio
